Test : Start of hold value,"150.00000",MPa

Time,Extension,Load,Temperature: Chamber 3119-600 1 1,Tensile strain (Extension),Tensile stress
"14.20000","0.12549","0.61789","33.31129","0.00118","5.41964"
"14.30000","0.12626","0.63847","33.31129","0.00118","5.60015"
"14.40000","0.12707","0.66136","33.22477","0.00119","5.80093"
"14.50000","0.12785","0.70706","33.22477","0.00120","6.20176"
"14.60000","0.12867","0.77617","33.22477","0.00121","6.80793"
"14.70000","0.12948","0.87223","33.22477","0.00122","7.65051"
"14.80000","0.13034","1.00947","33.22477","0.00122","8.85432"
"14.90000","0.13129","1.13825","33.22477","0.00123","9.98382"
"15.00000","0.13222","1.26684","33.11285","0.00124","11.11171"
"15.10000","0.13306","1.36473","33.11285","0.00125","11.97037"
"15.20000","0.13382","1.44415","33.11285","0.00126","12.66695"
"15.30000","0.13460","1.49693","33.11285","0.00127","13.12992"
"15.40000","0.13540","1.52306","33.11285","0.00127","13.35911"
"15.50000","0.13620","1.55437","33.11285","0.00128","13.63375"
"15.60000","0.13699","1.57440","33.01279","0.00129","13.80945"
"15.70000","0.13783","1.63324","33.01279","0.00130","14.32548"
"15.80000","0.13870","1.68361","33.01279","0.00131","14.76731"
"15.90000","0.13963","1.71756","33.01279","0.00132","15.06513"
"16.00000","0.14053","1.70178","33.01279","0.00133","14.92668"
"16.10000","0.14135","1.68491","33.03313","0.00133","14.77868"
"16.20000","0.14208","1.66699","33.03313","0.00134","14.62152"
"16.30000","0.14290","1.68994","33.03313","0.00135","14.82285"
"16.40000","0.14369","1.69032","33.03313","0.00136","14.82617"
"16.50000","0.14448","1.66451","33.03313","0.00137","14.59979"
"16.60000","0.14529","1.61383","33.03313","0.00137","14.15529"
"16.70000","0.14614","1.55289","33.09706","0.00138","13.62078"
"16.80000","0.14704","1.49299","33.09706","0.00139","13.09532"
"16.90000","0.14793","1.43417","33.09706","0.00140","12.57942"
"17.00000","0.14881","1.38576","33.09706","0.00141","12.15483"
"17.10000","0.14962","1.34734","33.09706","0.00142","11.81783"
"17.20000","0.15041","1.29046","33.09706","0.00143","11.31892"
"17.30000","0.15118","1.27200","33.16817","0.00143","11.15696"
"17.40000","0.15198","1.23917","33.16817","0.00144","10.86904"
"17.50000","0.15281","1.21424","33.16817","0.00145","10.65037"
"17.60000","0.15365","1.17053","33.16817","0.00146","10.26700"
"17.70000","0.15447","1.10960","33.16817","0.00147","9.73251"
"17.80000","0.15535","1.04826","33.16817","0.00147","9.19451"
"17.90000","0.15627","0.99951","33.16963","0.00148","8.76695"
"18.00000","0.15716","0.95268","33.16963","0.00149","8.35615"
"18.10000","0.15794","0.89447","33.16963","0.00150","7.84559"
"18.20000","0.15872","0.88265","33.16963","0.00151","7.74192"
"18.30000","0.15950","0.91849","33.16963","0.00152","8.05631"
"18.40000","0.16032","1.00985","33.16963","0.00152","8.85761"
"18.50000","0.16117","1.10378","33.12402","0.00153","9.68150"
"18.60000","0.16198","1.18294","33.12402","0.00154","10.37582"
"18.70000","0.16287","1.26844","33.12402","0.00155","11.12576"
"18.80000","0.16376","1.34043","33.12402","0.00156","11.75725"
"18.90000","0.16464","1.38464","33.12402","0.00157","12.14502"
"19.00000","0.16549","1.42109","33.03602","0.00158","12.46472"
"19.10000","0.16629","1.45117","33.03602","0.00158","12.72857"
"19.20000","0.16706","1.50300","33.03602","0.00159","13.18318"
"19.30000","0.16785","1.57444","33.03602","0.00160","13.80976"
"19.40000","0.16864","1.66111","33.03602","0.00161","14.57001"
"19.50000","0.16949","1.77180","33.03602","0.00162","15.54085"
"19.60000","0.17036","1.87536","32.93807","0.00162","16.44920"
"19.70000","0.17125","1.98251","32.93807","0.00163","17.38905"
"19.80000","0.17211","2.07037","32.93807","0.00164","18.15972"
"19.90000","0.17297","2.15230","32.93807","0.00165","18.87835"
"20.00000","0.17380","2.13097","32.93807","0.00166","18.69119"
"20.10000","0.17463","2.04516","32.93807","0.00167","17.93851"
"20.20000","0.17539","1.95894","32.95020","0.00167","17.18226"
"20.30000","0.17615","1.89261","32.95020","0.00168","16.60052"
"20.40000","0.17700","1.86268","32.95020","0.00169","16.33798"
"20.50000","0.17784","1.83149","32.95020","0.00170","16.06443"
"20.60000","0.17871","1.81146","32.95020","0.00171","15.88875"
"20.70000","0.17962","1.81494","32.95020","0.00172","15.91928"
"20.80000","0.18044","1.82777","33.01306","0.00173","16.03174"
"20.90000","0.18130","1.85729","33.01306","0.00173","16.29075"
"21.00000","0.18214","1.84296","33.01306","0.00174","16.16505"
"21.10000","0.18291","1.78870","33.01306","0.00175","15.68912"
"21.20000","0.18371","1.67939","33.01306","0.00176","14.73029"
"21.30000","0.18451","1.56948","33.07271","0.00177","13.76629"
"21.40000","0.18533","1.46052","33.07271","0.00177","12.81054"
"21.50000","0.18618","1.36138","33.07271","0.00178","11.94100"
"21.60000","0.18708","1.29321","33.07271","0.00179","11.34301"
"21.70000","0.18793","1.26365","33.07271","0.00180","11.08375"
"21.80000","0.18875","1.20473","33.07271","0.00181","10.56692"
"21.90000","0.18959","1.13270","33.05919","0.00182","9.93519"
"22.00000","0.19039","1.10285","33.05919","0.00182","9.67334"
"22.10000","0.19120","1.11884","33.05919","0.00183","9.81364"
"22.20000","0.19200","1.11136","33.05919","0.00184","9.74802"
"22.30000","0.19282","1.06649","33.05919","0.00185","9.35440"
"22.40000","0.19362","1.01467","33.05919","0.00186","8.89992"
"22.50000","0.19451","0.99466","32.98086","0.00187","8.72439"
"22.60000","0.19538","1.00070","32.98086","0.00187","8.77733"
"22.70000","0.19627","1.02752","32.98086","0.00188","9.01257"
"22.80000","0.19712","1.08042","32.98086","0.00189","9.47663"
"22.90000","0.19791","1.15922","32.98086","0.00190","10.16781"
"23.00000","0.19870","1.26354","32.98086","0.00191","11.08275"
"23.10000","0.19949","1.39195","32.77455","0.00192","12.20908"
"23.20000","0.20033","1.52966","32.77455","0.00192","13.41696"
"23.30000","0.20115","1.66964","32.77455","0.00193","14.64483"
"23.40000","0.20198","1.77681","32.77455","0.00194","15.58477"
"23.50000","0.20284","1.84894","32.77455","0.00195","16.21744"
"23.60000","0.20376","1.90646","32.77455","0.00196","16.72197"
"23.70000","0.20466","1.93528","32.66247","0.00197","16.97475"
"23.80000","0.20548","1.95869","32.66247","0.00198","17.18009"
"23.90000","0.20622","2.01895","32.66247","0.00198","17.70870"
"24.00000","0.20704","2.07750","32.66247","0.00199","18.22223"
"24.10000","0.20784","2.13899","32.66247","0.00200","18.76153"
"24.20000","0.20865","2.19077","32.61799","0.00201","19.21575"
"24.30000","0.20950","2.19068","32.61799","0.00202","19.21496"
"24.40000","0.21039","2.19582","32.61799","0.00202","19.26000"
"24.50000","0.21121","2.22389","32.61799","0.00203","19.50626"
"24.60000","0.21212","2.22379","32.61799","0.00204","19.50537"
"24.70000","0.21305","2.21290","32.61799","0.00205","19.40988"
"24.80000","0.21381","2.14748","32.63795","0.00206","18.83600"
"24.90000","0.21457","2.07432","32.63795","0.00207","18.19430"
"25.00000","0.21537","2.03023","32.63795","0.00207","17.80764"
"25.10000","0.21618","1.98652","32.63795","0.00208","17.42425"
"25.20000","0.21700","1.94554","32.63795","0.00209","17.06477"
"25.30000","0.21787","1.89540","32.63795","0.00210","16.62496"
"25.40000","0.21870","1.85865","32.71057","0.00211","16.30265"
"25.50000","0.21959","1.84335","32.71057","0.00212","16.16844"
"25.60000","0.22050","1.84961","32.71057","0.00213","16.22337"
"25.70000","0.22139","1.83157","32.71057","0.00213","16.06512"
"25.80000","0.22214","1.77383","32.71057","0.00214","15.55867"
"25.90000","0.22288","1.67077","32.71057","0.00215","14.65471"
"25.91600","0.22300","1.66293","32.73214","0.00215","14.58595"
