Test : Start of hold value,"150.00000",MPa

Time,Extension,Load,Temperature: Chamber 3119-600 1 1,Tensile strain (Extension),Tensile stress
"3.50000","0.02910","1.85626","35.50547","0.00029","16.28165"
"3.60000","0.02988","1.84777","35.50547","0.00030","16.20724"
"3.70000","0.03065","1.84010","35.42358","0.00031","16.13993"
"3.80000","0.03152","1.85258","35.42358","0.00032","16.24936"
"3.90000","0.03234","1.84651","35.42358","0.00032","16.19613"
"4.00000","0.03320","1.78894","35.42358","0.00033","15.69116"
"4.10000","0.03405","1.82896","35.42358","0.00034","16.04222"
"4.20000","0.03492","1.88275","35.42358","0.00035","16.51400"
"4.30000","0.03578","1.96868","35.20804","0.00036","17.26769"
"4.40000","0.03664","2.04877","35.20804","0.00037","17.97020"
"4.50000","0.03742","2.13958","35.20804","0.00037","18.76678"
"4.60000","0.03827","2.23158","35.20804","0.00038","19.57371"
"4.70000","0.03904","2.34008","35.20804","0.00039","20.52537"
"4.80000","0.03986","2.42388","35.20804","0.00040","21.26038"
"4.90000","0.04068","2.52546","35.03944","0.00041","22.15139"
"5.00000","0.04154","2.61906","35.03944","0.00042","22.97239"
"5.10000","0.04241","2.73463","35.03944","0.00042","23.98602"
"5.20000","0.04324","2.84350","35.03944","0.00043","24.94099"
"5.30000","0.04412","2.92772","35.03944","0.00044","25.67971"
"5.40000","0.04488","3.01053","35.03944","0.00045","26.40600"
"5.50000","0.04573","3.08022","34.93139","0.00046","27.01732"
"5.60000","0.04651","3.10355","34.93139","0.00046","27.22192"
"5.70000","0.04731","3.06069","34.93139","0.00047","26.84602"
"5.80000","0.04815","3.03009","34.93139","0.00048","26.57760"
"5.90000","0.04896","3.00199","34.93139","0.00049","26.33112"
"6.00000","0.04986","2.99282","34.92337","0.00050","26.25070"
"6.10000","0.05072","2.95617","34.92337","0.00051","25.92920"
"6.20000","0.05158","2.92015","34.92337","0.00052","25.61325"
"6.30000","0.05238","2.91336","34.92337","0.00052","25.55371"
"6.40000","0.05319","2.90649","34.92337","0.00053","25.49346"
"6.50000","0.05399","2.87986","34.92337","0.00054","25.25985"
"6.60000","0.05481","2.80854","34.94908","0.00055","24.63429"
"6.70000","0.05561","2.74510","34.94908","0.00056","24.07788"
"6.80000","0.05646","2.72196","34.94908","0.00056","23.87493"
"6.90000","0.05733","2.64393","34.94908","0.00057","23.19050"
"7.00000","0.05819","2.50507","34.94908","0.00058","21.97254"
"7.10000","0.05905","2.43789","34.94908","0.00059","21.38331"
"7.20000","0.05995","2.36831","34.94991","0.00060","20.77302"
"7.30000","0.06074","2.28678","34.94991","0.00061","20.05786"
"7.40000","0.06155","2.23401","34.94991","0.00062","19.59500"
"7.50000","0.06234","2.16602","34.94991","0.00062","18.99863"
"7.60000","0.06316","2.13026","34.94991","0.00063","18.68496"
"7.70000","0.06397","2.10379","34.94991","0.00064","18.45278"
"7.80000","0.06481","2.08648","34.90814","0.00065","18.30100"
"7.90000","0.06567","2.04978","34.90814","0.00066","17.97912"
"8.00000","0.06659","2.00356","34.90814","0.00067","17.57366"
"8.10000","0.06742","1.97648","34.90814","0.00067","17.33614"
"8.20000","0.06829","1.96314","34.90814","0.00068","17.21917"
"8.30000","0.06907","1.99956","34.75348","0.00069","17.53857"
"8.40000","0.06983","2.05309","34.75348","0.00070","18.00813"
"8.50000","0.07065","2.12862","34.75348","0.00071","18.67061"
"8.60000","0.07147","2.22240","34.75348","0.00071","19.49317"
"8.70000","0.07231","2.31160","34.75348","0.00072","20.27554"
"8.80000","0.07315","2.41621","34.75348","0.00073","21.19308"
"8.90000","0.07406","2.51279","34.60755","0.00074","22.04025"
"9.00000","0.07493","2.62293","34.60755","0.00075","23.00630"
"9.10000","0.07580","2.71588","34.60755","0.00076","23.82161"
"9.20000","0.07660","2.80842","34.60755","0.00077","24.63326"
"9.30000","0.07735","2.91308","34.60755","0.00077","25.55129"
"9.40000","0.07817","3.00988","34.60755","0.00078","26.40030"
"9.50000","0.07896","3.08876","34.49463","0.00079","27.09223"
"9.60000","0.07981","3.18203","34.49463","0.00080","27.91027"
"9.70000","0.08065","3.25299","34.49463","0.00081","28.53274"
"9.80000","0.08152","3.30237","34.49463","0.00082","28.96585"
"9.90000","0.08240","3.31195","34.49463","0.00082","29.04986"
"10.00000","0.08330","3.25607","34.49463","0.00083","28.55971"
"10.10000","0.08414","3.20542","34.45295","0.00084","28.11545"
"10.12700","0.08435","3.20601","34.45295","0.00084","28.12062"
