Test : Start of hold value,"50.00000",MPa

Time,Extension,Load,Temperature: Chamber 3119-600 1 1,Tensile strain (Extension),Tensile stress
"4.90000","0.51463","0.65221","31.28490","0.00040","5.72070"
"5.00000","0.51542","0.53662","31.28490","0.00041","4.70684"
"5.10000","0.51624","0.42422","31.28490","0.00041","3.72090"
"5.20000","0.51709","0.34341","31.29829","0.00042","3.01217"
"5.30000","0.51800","0.30427","31.29829","0.00043","2.66880"
"5.40000","0.51889","0.28594","31.29829","0.00044","2.50801"
"5.50000","0.51975","0.28911","31.29829","0.00045","2.53586"
"5.60000","0.52061","0.29857","31.29829","0.00046","2.61882"
"5.70000","0.52132","0.33591","31.29829","0.00046","2.94633"
"5.80000","0.52212","0.40362","31.26081","0.00047","3.54024"
"5.90000","0.52292","0.52185","31.26081","0.00048","4.57729"
"6.00000","0.52375","0.63753","31.26081","0.00049","5.59189"
"6.10000","0.52459","0.69434","31.26081","0.00050","6.09021"
"6.20000","0.52541","0.67118","31.26081","0.00051","5.88705"
"6.30000","0.52633","0.59690","31.19906","0.00051","5.23557"
"6.40000","0.52726","0.52150","31.19906","0.00052","4.57423"
"6.50000","0.52808","0.48065","31.19906","0.00053","4.21586"
"6.60000","0.52886","0.47583","31.19906","0.00054","4.17362"
"6.70000","0.52963","0.50205","31.19906","0.00055","4.40357"
"6.80000","0.53040","0.54702","31.19906","0.00055","4.79800"
"6.90000","0.53122","0.62262","31.13950","0.00056","5.46116"
"7.00000","0.53206","0.74627","31.13950","0.00057","6.54566"
"7.10000","0.53288","0.92662","31.13950","0.00058","8.12756"
"7.20000","0.53377","1.10824","31.13950","0.00059","9.72066"
"7.30000","0.53464","1.24701","31.13950","0.00060","10.93784"
"7.40000","0.53556","1.24143","31.11215","0.00061","10.88887"
"7.50000","0.53640","1.14155","31.11215","0.00061","10.01283"
"7.60000","0.53716","1.01851","31.11215","0.00062","8.93355"
"7.70000","0.53795","0.93366","31.11215","0.00063","8.18938"
"7.80000","0.53871","0.89052","31.11215","0.00064","7.81092"
"7.90000","0.53952","0.87001","31.11215","0.00065","7.63106"
"8.00000","0.54035","0.82217","31.12267","0.00065","7.21147"
"8.10000","0.54121","0.80528","31.12267","0.00066","7.06328"
"8.20000","0.54210","0.86029","31.12267","0.00067","7.54582"
"8.30000","0.54299","0.96559","31.12267","0.00068","8.46939"
"8.40000","0.54389","1.09354","31.12267","0.00069","9.59166"
"8.50000","0.54471","1.19381","31.19946","0.00070","10.47119"
"8.60000","0.54548","1.19167","31.19946","0.00070","10.45244"
"8.70000","0.54630","1.07348","31.19946","0.00071","9.41576"
"8.80000","0.54705","0.90119","31.19946","0.00072","7.90454"
"8.90000","0.54785","0.75681","31.19946","0.00073","6.63816"
"9.00000","0.54870","0.66742","31.19946","0.00074","5.85409"
"9.10000","0.54959","0.62165","31.23458","0.00075","5.45261"
"9.20000","0.55047","0.61490","31.23458","0.00075","5.39344"
"9.30000","0.55135","0.60004","31.23458","0.00076","5.26308"
"9.40000","0.55228","0.62791","31.23458","0.00077","5.50752"
"9.50000","0.55303","0.71392","31.23458","0.00078","6.26197"
"9.60000","0.55384","0.83125","31.23995","0.00079","7.29109"
"9.70000","0.55462","0.94361","31.23995","0.00080","8.27658"
"9.80000","0.55541","1.00786","31.23995","0.00080","8.84016"
"9.90000","0.55621","0.99478","31.23995","0.00081","8.72541"
"10.00000","0.55706","0.88791","31.23995","0.00082","7.78808"
"10.10000","0.55798","0.77312","31.23995","0.00083","6.78118"
"10.20000","0.55884","0.69654","31.20913","0.00084","6.10953"
"10.30000","0.55971","0.66350","31.20913","0.00085","5.81974"
"10.40000","0.56060","0.68858","31.20913","0.00086","6.03968"
"10.50000","0.56137","0.73650","31.20913","0.00086","6.46003"
"10.60000","0.56214","0.81623","31.20913","0.00087","7.15932"
"10.70000","0.56297","0.92778","31.15478","0.00088","8.13776"
"10.80000","0.56371","1.10294","31.15478","0.00089","9.67412"
"10.90000","0.56453","1.31472","31.15478","0.00089","11.53170"
"11.00000","0.56541","1.49157","31.15478","0.00090","13.08293"
"11.10000","0.56630","1.57173","31.15478","0.00091","13.78598"
"11.20000","0.56721","1.52979","31.15478","0.00092","13.41817"
"11.30000","0.56807","1.42253","31.09863","0.00093","12.47737"
"11.40000","0.56887","1.31211","31.09863","0.00094","11.50882"
"11.50000","0.56969","1.25181","31.09863","0.00095","10.97988"
"11.60000","0.57048","1.23954","31.09863","0.00095","10.87232"
"11.70000","0.57127","1.27774","31.09863","0.00096","11.20735"
"11.80000","0.57208","1.31250","31.09863","0.00097","11.51225"
"11.90000","0.57286","1.34827","31.11128","0.00098","11.82598"
"12.00000","0.57373","1.38850","31.11128","0.00099","12.17881"
"12.10000","0.57465","1.46852","31.11128","0.00100","12.88074"
"12.20000","0.57550","1.55533","31.11128","0.00100","13.64213"
"12.30000","0.57637","1.61643","31.11128","0.00101","14.17805"
"12.40000","0.57719","1.58114","31.16164","0.00102","13.86853"
"12.50000","0.57799","1.45501","31.16164","0.00103","12.76218"
"12.60000","0.57876","1.29546","31.16164","0.00104","11.36281"
"12.70000","0.57955","1.16252","31.16164","0.00104","10.19669"
"12.80000","0.58038","1.10217","31.16164","0.00105","9.66735"
"12.90000","0.58121","1.07354","31.16164","0.00106","9.41630"
"13.00000","0.58206","1.06744","31.20722","0.00107","9.36274"
"13.10000","0.58297","1.08254","31.20722","0.00108","9.49519"
"13.20000","0.58386","1.11735","31.20722","0.00109","9.80048"
"13.30000","0.58468","1.20565","31.20722","0.00109","10.57500"
"13.40000","0.58549","1.31926","31.20722","0.00110","11.57155"
"13.50000","0.58629","1.40247","31.20722","0.00111","12.30137"
"13.60000","0.58705","1.36567","31.23921","0.00112","11.97858"
"13.70000","0.58786","1.26679","31.23921","0.00113","11.11133"
"13.80000","0.58871","1.10334","31.23921","0.00114","9.67766"
"13.90000","0.58953","0.95404","31.23921","0.00114","8.36807"
"14.00000","0.59039","0.86607","31.23921","0.00115","7.59653"
"14.10000","0.59130","0.84557","31.23921","0.00116","7.41672"
"14.20000","0.59222","0.88033","31.22062","0.00117","7.72159"
"14.30000","0.59301","0.94040","31.22062","0.00118","8.24846"
"14.40000","0.59382","1.01642","31.22062","0.00119","8.91524"
"14.50000","0.59461","1.15677","31.22062","0.00119","10.14628"
"14.60000","0.59541","1.33332","31.22062","0.00120","11.69481"
"14.70000","0.59622","1.49754","31.15899","0.00121","13.13528"
"14.80000","0.59704","1.60892","31.15899","0.00122","14.11221"
"14.90000","0.59792","1.60899","31.15899","0.00123","14.11285"
"15.00000","0.59880","1.52822","31.15899","0.00124","13.40436"
"15.10000","0.59970","1.44416","31.15899","0.00124","12.66706"
"15.20000","0.60057","1.38997","31.15899","0.00125","12.19172"
"15.30000","0.60134","1.39430","31.07328","0.00126","12.22970"
"15.40000","0.60215","1.43137","31.07328","0.00127","12.55483"
"15.50000","0.60295","1.49496","31.07328","0.00128","13.11260"
"15.60000","0.60376","1.56289","31.07328","0.00128","13.70842"
"15.70000","0.60459","1.68456","31.07328","0.00129","14.77561"
"15.80000","0.60547","1.85717","31.07328","0.00130","16.28963"
"15.90000","0.60632","2.00467","31.05933","0.00131","17.58338"
"16.00000","0.60718","2.03974","31.05933","0.00132","17.89098"
"16.10000","0.60805","1.96133","31.05933","0.00133","17.20322"
"16.20000","0.60893","1.82667","31.05933","0.00134","16.02213"
"16.30000","0.60968","1.67971","31.05933","0.00134","14.73309"
"16.40000","0.61043","1.55837","31.05933","0.00135","13.66878"
"16.50000","0.61126","1.50288","31.08514","0.00136","13.18212"
"16.60000","0.61207","1.47331","31.08514","0.00137","12.92275"
"16.70000","0.61292","1.45521","31.08514","0.00138","12.76399"
"16.80000","0.61379","1.45413","31.08514","0.00138","12.75448"
"16.90000","0.61465","1.49659","31.08514","0.00139","13.12690"
"17.00000","0.61555","1.58850","31.08514","0.00140","13.93307"
"17.10000","0.61642","1.68147","31.11401","0.00141","14.74852"
"17.20000","0.61725","1.74491","31.11401","0.00142","15.30500"
"17.30000","0.61801","1.72978","31.11401","0.00143","15.17228"
"17.40000","0.61879","1.64045","31.11401","0.00143","14.38878"
"17.50000","0.61959","1.49750","31.11401","0.00144","13.13486"
"17.60000","0.62043","1.37015","31.10084","0.00145","12.01788"
"17.70000","0.62127","1.30232","31.10084","0.00146","11.42295"
"17.80000","0.62214","1.25066","31.10084","0.00147","10.96978"
"17.90000","0.62303","1.21674","31.10084","0.00148","10.67227"
"18.00000","0.62387","1.20958","31.10084","0.00149","10.60949"
"18.10000","0.62471","1.28287","31.10084","0.00149","11.25234"
"18.20000","0.62555","1.41225","31.06084","0.00150","12.38713"
"18.30000","0.62634","1.57425","31.06084","0.00151","13.80809"
"18.40000","0.62711","1.71265","31.06084","0.00152","15.02202"
"18.50000","0.62789","1.77289","31.06084","0.00153","15.55041"
"18.60000","0.62872","1.75197","31.06084","0.00153","15.36694"
"18.70000","0.62960","1.67782","31.06084","0.00154","14.71652"
"18.80000","0.63042","1.61408","30.99179","0.00155","14.15747"
"18.90000","0.63135","1.58329","30.99179","0.00156","13.88741"
"19.00000","0.63223","1.61005","30.99179","0.00157","14.12209"
"19.10000","0.63298","1.65286","30.99179","0.00158","14.49761"
"19.20000","0.63379","1.71820","30.99179","0.00158","15.07070"
"19.30000","0.63459","1.82778","30.99179","0.00159","16.03186"
"19.40000","0.63539","1.97827","30.89623","0.00160","17.35187"
"19.50000","0.63618","2.15500","30.89623","0.00161","18.90198"
"19.60000","0.63699","2.31430","30.89623","0.00162","20.29921"
"19.70000","0.63789","2.40350","30.89623","0.00162","21.08168"
"19.80000","0.63876","2.37434","30.89623","0.00163","20.82586"
"19.90000","0.63968","2.29208","30.87617","0.00164","20.10430"
"20.00000","0.64059","2.18363","30.87617","0.00165","19.15311"
"20.10000","0.64134","2.08704","30.87617","0.00166","18.30587"
"20.20000","0.64212","2.00313","30.87617","0.00167","17.56988"
"20.30000","0.64295","1.93926","30.87617","0.00168","17.00965"
"20.40000","0.64374","1.92099","30.87617","0.00168","16.84947"
"20.50000","0.64452","1.93400","30.89599","0.00169","16.96351"
"20.60000","0.64537","1.99692","30.89599","0.00170","17.51542"
"20.70000","0.64626","2.07466","30.89599","0.00171","18.19732"
"20.80000","0.64717","2.15418","30.89599","0.00172","18.89481"
"20.90000","0.64804","2.17446","30.89599","0.00173","19.07264"
"21.00000","0.64892","2.10324","30.89599","0.00173","18.44795"
"21.10000","0.64972","1.99871","30.92164","0.00174","17.53112"
"21.20000","0.65046","1.85657","30.92164","0.00175","16.28441"
"21.30000","0.65128","1.74872","30.92164","0.00176","15.33845"
"21.40000","0.65211","1.68229","30.92164","0.00177","14.75572"
"21.50000","0.65292","1.63714","30.92164","0.00177","14.35971"
"21.60000","0.65374","1.63845","30.92164","0.00178","14.37125"
"21.70000","0.65463","1.68003","30.90363","0.00179","14.73588"
"21.80000","0.65555","1.72115","30.90363","0.00180","15.09660"
"21.90000","0.65644","1.81438","30.90363","0.00181","15.91438"
"22.00000","0.65725","1.90029","30.90363","0.00182","16.66785"
"22.10000","0.65804","1.96439","30.90363","0.00183","17.23008"
"22.20000","0.65877","1.96468","30.90363","0.00183","17.23269"
"22.30000","0.65956","1.88797","30.85934","0.00184","16.55979"
"22.40000","0.66039","1.79282","30.85934","0.00185","15.72522"
"22.50000","0.66123","1.72747","30.85934","0.00186","15.15205"
"22.60000","0.66204","1.71176","30.85934","0.00186","15.01422"
"22.70000","0.66297","1.73660","30.85934","0.00187","15.23208"
"22.80000","0.66386","1.80021","30.74931","0.00188","15.79003"
"22.90000","0.66477","1.87884","30.74931","0.00189","16.47975"
"23.00000","0.66559","2.00970","30.74931","0.00190","17.62750"
"23.10000","0.66633","2.19114","30.74931","0.00191","19.21898"
"23.20000","0.66709","2.37843","30.74931","0.00192","20.86171"
"23.30000","0.66790","2.52975","30.74931","0.00192","22.18902"
"23.40000","0.66872","2.58992","30.68574","0.00193","22.71675"
"23.50000","0.66956","2.55442","30.68574","0.00194","22.40537"
"23.60000","0.67042","2.46329","30.68574","0.00195","21.60610"
"23.70000","0.67130","2.39483","30.68574","0.00196","21.00561"
"23.80000","0.67221","2.35934","30.68574","0.00197","20.69427"
"23.90000","0.67308","2.36496","30.68574","0.00197","20.74356"
"24.00000","0.67386","2.41529","30.66167","0.00198","21.18506"
"24.10000","0.67465","2.47895","30.66167","0.00199","21.74339"
"24.20000","0.67542","2.52540","30.66167","0.00200","22.15085"
"24.30000","0.67621","2.59713","30.66167","0.00201","22.77998"
"24.40000","0.67701","2.66861","30.66167","0.00201","23.40697"
"24.50000","0.67789","2.70951","30.66167","0.00202","23.76570"
"24.60000","0.67875","2.68616","30.67519","0.00203","23.56091"
"24.70000","0.67963","2.62293","30.67519","0.00204","23.00632"
"24.80000","0.68050","2.50275","30.67519","0.00205","21.95220"
"24.90000","0.68134","2.37172","30.67519","0.00206","20.80291"
"25.00000","0.68213","2.28537","30.67519","0.00206","20.04545"
"25.10000","0.68291","2.25460","30.71689","0.00207","19.77563"
"25.20000","0.68372","2.21510","30.71689","0.00208","19.42913"
"25.30000","0.68450","2.20714","30.71689","0.00209","19.35930"
"25.40000","0.68530","2.24627","30.71689","0.00210","19.70256"
"25.50000","0.68620","2.31904","30.71689","0.00211","20.34085"
"25.60000","0.68708","2.41652","30.71689","0.00211","21.19580"
"25.70000","0.68798","2.47777","30.72507","0.00212","21.73304"
"25.80000","0.68888","2.46441","30.72507","0.00213","21.61586"
"25.90000","0.68973","2.37923","30.72507","0.00214","20.86877"
"26.00000","0.69050","2.24672","30.72507","0.00215","19.70646"
"26.10000","0.69128","2.11290","30.72507","0.00216","18.53276"
"26.20000","0.69208","2.03031","30.72507","0.00216","17.80828"
"26.30000","0.69287","2.01745","30.71007","0.00217","17.69549"
"26.40000","0.69370","2.05409","30.71007","0.00218","18.01687"
"26.50000","0.69457","2.13374","30.71007","0.00219","18.71549"
"26.60000","0.69549","2.22610","30.71007","0.00220","19.52562"
"26.70000","0.69636","2.36093","30.71007","0.00221","20.70821"
"26.80000","0.69725","2.53382","30.71007","0.00222","22.22469"
"26.90000","0.69806","2.67385","30.63408","0.00222","23.45293"
"27.00000","0.69884","2.75387","30.63408","0.00223","24.15479"
"27.10000","0.69964","2.76105","30.63408","0.00224","24.21780"
"27.20000","0.70044","2.72183","30.63408","0.00225","23.87375"
"27.30000","0.70125","2.65813","30.63408","0.00226","23.31507"
"27.40000","0.70208","2.63969","30.58306","0.00226","23.15333"
"27.50000","0.70293","2.65917","30.58306","0.00227","23.32414"
"27.60000","0.70388","2.70912","30.58306","0.00228","23.76232"
"27.70000","0.70476","2.77704","30.58306","0.00229","24.35800"
"27.80000","0.70553","2.87797","30.58306","0.00230","25.24328"
"27.90000","0.70635","3.00829","30.58306","0.00231","26.38641"
"28.00000","0.70714","3.15750","30.56715","0.00231","27.69513"
"28.10000","0.70791","3.26333","30.56715","0.00232","28.62339"
"28.20000","0.70874","3.32115","30.56715","0.00233","29.13059"
"28.30000","0.70960","3.26205","30.56715","0.00234","28.61213"
"28.40000","0.71042","3.08619","30.56715","0.00235","27.06969"
"28.50000","0.71127","2.94179","30.56715","0.00235","25.80312"
"28.60000","0.71222","2.84595","30.61659","0.00236","24.96247"
"28.70000","0.71310","2.77596","30.61659","0.00237","24.34854"
"28.80000","0.71388","2.74916","30.61659","0.00238","24.11348"
"28.90000","0.71469","2.74055","30.61659","0.00239","24.03798"
"29.00000","0.71547","2.77241","30.61659","0.00240","24.31744"
"29.10000","0.71628","2.82274","30.61659","0.00240","24.75888"
"29.20000","0.71709","2.90349","30.66994","0.00241","25.46719"
"29.30000","0.71791","2.97374","30.66994","0.00242","26.08336"
"29.40000","0.71877","2.97043","30.66994","0.00243","26.05427"
"29.50000","0.71967","2.89398","30.66994","0.00244","25.38371"
"29.60000","0.72055","2.75602","30.66994","0.00245","24.17369"
"29.70000","0.72139","2.62562","30.69949","0.00246","23.02988"
"29.80000","0.72222","2.53798","30.69949","0.00246","22.26116"
"29.90000","0.72301","2.51614","30.69949","0.00247","22.06963"
"30.00000","0.72376","2.49177","30.69949","0.00248","21.85587"
"30.10000","0.72457","2.46699","30.69949","0.00249","21.63853"
"30.20000","0.72543","2.48265","30.69949","0.00250","21.77586"
"30.30000","0.72626","2.57395","30.69065","0.00250","22.57672"
"30.40000","0.72708","2.74072","30.69065","0.00251","24.03945"
"30.50000","0.72795","2.87257","30.69065","0.00252","25.19594"
"30.60000","0.72885","2.94169","30.69065","0.00253","25.80222"
"30.70000","0.72971","2.90727","30.69065","0.00254","25.50030"
"30.80000","0.73049","2.83095","30.69065","0.00255","24.83086"
"30.90000","0.73124","2.75262","30.62315","0.00255","24.14382"
"31.00000","0.73206","2.73128","30.62315","0.00256","23.95663"
"31.10000","0.73287","2.73938","30.62315","0.00257","24.02772"
"31.20000","0.73367","2.79166","30.62315","0.00258","24.48626"
"31.30000","0.73455","2.86338","30.62315","0.00259","25.11536"
"31.40000","0.73542","2.96672","30.62315","0.00260","26.02181"
"31.50000","0.73630","3.11237","30.57445","0.00260","27.29927"
"31.60000","0.73721","3.31027","30.57445","0.00261","29.03513"
"31.70000","0.73807","3.48261","30.57445","0.00262","30.54679"
"31.80000","0.73882","3.57542","30.57445","0.00263","31.36079"
"31.90000","0.73961","3.57395","30.57445","0.00264","31.34792"
"32.00000","0.74041","3.49083","30.57445","0.00264","30.61887"
"32.10000","0.74122","3.40798","30.55455","0.00265","29.89213"
"32.20000","0.74203","3.35847","30.55455","0.00266","29.45786"
"32.30000","0.74294","3.35175","30.55455","0.00267","29.39895"
"32.40000","0.74379","3.31781","30.55455","0.00268","29.10121"
"32.50000","0.74468","3.29185","30.55455","0.00269","28.87355"
"32.60000","0.74560","3.28979","30.60134","0.00270","28.85548"
"32.70000","0.74642","3.34796","30.60134","0.00270","29.36571"
"32.80000","0.74715","3.42698","30.60134","0.00271","30.05876"
"32.90000","0.74795","3.48659","30.60134","0.00272","30.58163"
"33.00000","0.74876","3.49945","30.60134","0.00273","30.69449"
"33.10000","0.74958","3.42327","30.60134","0.00274","30.02622"
"33.20000","0.75043","3.28204","30.65286","0.00274","28.78753"
"33.30000","0.75128","3.15668","30.65286","0.00275","27.68790"
"33.40000","0.75217","3.06958","30.65286","0.00276","26.92394"
"33.50000","0.75302","3.02618","30.65286","0.00277","26.54332"
"33.60000","0.75387","3.00985","30.65286","0.00278","26.40003"
"33.70000","0.75471","3.01049","30.65286","0.00279","26.40566"
"33.80000","0.75546","3.05892","30.67195","0.00279","26.83048"
"33.90000","0.75623","3.11415","30.67195","0.00280","27.31491"
"34.00000","0.75706","3.20608","30.67195","0.00281","28.12126"
"34.10000","0.75788","3.27421","30.67195","0.00282","28.71879"
"34.20000","0.75872","3.26997","30.67195","0.00283","28.68161"
"34.30000","0.75964","3.17265","30.67195","0.00284","27.82800"
"34.40000","0.76055","3.05020","30.65037","0.00285","26.75401"
"34.50000","0.76137","2.95447","30.65037","0.00285","25.91433"
"34.60000","0.76222","2.92137","30.65037","0.00286","25.62398"
"34.70000","0.76303","2.92797","30.65037","0.00287","25.68192"
"34.80000","0.76381","2.95666","30.65037","0.00288","25.93357"
"34.90000","0.76459","3.01700","30.60155","0.00289","26.46277"
"35.00000","0.76539","3.12554","30.60155","0.00289","27.41482"
"35.10000","0.76622","3.26644","30.60155","0.00290","28.65072"
"35.20000","0.76709","3.44809","30.60155","0.00291","30.24400"
"35.30000","0.76797","3.61101","30.60155","0.00292","31.67296"
"35.40000","0.76886","3.69687","30.60155","0.00293","32.42605"
"35.50000","0.76973","3.70093","30.54514","0.00294","32.46169"
"35.60000","0.77051","3.64211","30.54514","0.00294","31.94577"
"35.70000","0.77130","3.57520","30.54514","0.00295","31.35892"
"35.80000","0.77214","3.53179","30.54514","0.00296","30.97811"
"35.90000","0.77291","3.54962","30.54514","0.00297","31.13449"
"36.00000","0.77367","3.58817","30.54514","0.00298","31.47263"
"36.10000","0.77456","3.65414","30.51579","0.00298","32.05131"
"36.20000","0.77541","3.74612","30.51579","0.00299","32.85806"
"36.30000","0.77629","3.87772","30.51579","0.00300","34.01236"
"36.40000","0.77714","4.02710","30.51579","0.00301","35.32260"
"36.50000","0.77802","4.12515","30.51579","0.00302","36.18266"
"36.60000","0.77877","4.10594","30.51579","0.00303","36.01408"
"36.70000","0.77955","3.95721","30.53407","0.00303","34.70957"
"36.80000","0.78039","3.81355","30.53407","0.00304","33.44946"
"36.90000","0.78119","3.72120","30.53407","0.00305","32.63945"
"37.00000","0.78200","3.62963","30.53407","0.00306","31.83626"
"37.10000","0.78285","3.58953","30.53407","0.00307","31.48457"
"37.20000","0.78373","3.56718","30.53407","0.00308","31.28850"
"37.30000","0.78463","3.56996","30.57724","0.00309","31.31289"
"37.40000","0.78553","3.61285","30.57724","0.00309","31.68912"
"37.50000","0.78636","3.70017","30.57724","0.00310","32.45501"
"37.60000","0.78713","3.77530","30.57724","0.00311","33.11398"
"37.70000","0.78792","3.83581","30.57724","0.00312","33.64477"
"37.80000","0.78874","3.81310","30.59887","0.00313","33.44553"
"37.90000","0.78957","3.68556","30.59887","0.00313","32.32687"
"38.00000","0.79038","3.52366","30.59887","0.00314","30.90679"
"38.10000","0.79121","3.41125","30.59887","0.00315","29.92085"
"38.20000","0.79213","3.35373","30.59887","0.00316","29.41631"
"38.30000","0.79303","3.32764","30.59887","0.00317","29.18751"
"38.40000","0.79394","3.31120","30.57975","0.00318","29.04332"
"38.50000","0.79475","3.30342","30.57975","0.00319","28.97499"
"38.60000","0.79547","3.37834","30.57975","0.00319","29.63220"
"38.70000","0.79625","3.52416","30.57975","0.00320","30.91122"
"38.80000","0.79712","3.68671","30.57975","0.00321","32.33694"
"38.90000","0.79795","3.78678","30.57975","0.00322","33.21466"
"39.00000","0.79876","3.80132","30.52550","0.00323","33.34226"
"39.10000","0.79961","3.74193","30.52550","0.00323","32.82127"
"39.20000","0.80050","3.66599","30.52550","0.00324","32.15525"
"39.30000","0.80137","3.63198","30.52550","0.00325","31.85692"
"39.40000","0.80223","3.64015","30.52550","0.00326","31.92856"
"39.50000","0.80306","3.68302","30.52550","0.00327","32.30455"
"39.60000","0.80380","3.74194","30.45558","0.00328","32.82135"
"39.70000","0.80454","3.85185","30.45558","0.00328","33.78543"
"39.80000","0.80540","4.00411","30.45558","0.00329","35.12098"
"39.90000","0.80627","4.18645","30.45558","0.00330","36.72032"
"40.00000","0.80711","4.34176","30.45558","0.00331","38.08253"
"40.10000","0.80797","4.42176","30.39911","0.00332","38.78427"
"40.20000","0.80887","4.41030","30.39911","0.00333","38.68370"
"40.30000","0.80975","4.33083","30.39911","0.00334","37.98671"
"40.40000","0.81061","4.25980","30.39911","0.00334","37.36363"
"40.50000","0.81138","4.20791","30.39911","0.00335","36.90852"
"40.60000","0.81215","4.23274","30.39911","0.00336","37.12635"
"40.70000","0.81291","4.24774","30.41249","0.00337","37.25787"
"40.80000","0.81373","4.24547","30.41249","0.00337","37.23798"
"40.90000","0.81460","4.25510","30.41249","0.00338","37.32242"
"41.00000","0.81545","4.26341","30.41249","0.00339","37.39536"
"41.10000","0.81635","4.32674","30.41249","0.00340","37.95083"
"41.20000","0.81723","4.40079","30.41249","0.00341","38.60028"
"41.30000","0.81810","4.39469","30.45744","0.00342","38.54681"
"41.40000","0.81890","4.30457","30.45744","0.00343","37.75637"
"41.50000","0.81969","4.16235","30.45744","0.00343","36.50892"
"41.60000","0.82045","4.04967","30.45744","0.00344","35.52059"
"41.70000","0.82122","3.96955","30.45744","0.00345","34.81784"
"41.80000","0.82203","3.92989","30.45744","0.00346","34.46999"
"41.90000","0.82291","3.93113","30.49961","0.00347","34.48083"
"42.00000","0.82378","3.92171","30.49961","0.00347","34.39818"
"42.10000","0.82462","3.96281","30.49961","0.00348","34.75870"
"42.20000","0.82552","4.03732","30.49961","0.00349","35.41227"
"42.30000","0.82636","4.13047","30.49961","0.00350","36.22925"
"42.40000","0.82716","4.18323","30.51563","0.00351","36.69200"
"42.50000","0.82796","4.15211","30.51563","0.00352","36.41912"
"42.60000","0.82871","4.05462","30.51563","0.00352","35.56401"
"42.70000","0.82949","3.94492","30.51563","0.00353","34.60175"
"42.80000","0.83033","3.87014","30.51563","0.00354","33.94590"
"42.90000","0.83119","3.86628","30.51563","0.00355","33.91201"
"43.00000","0.83208","3.88123","30.49110","0.00356","34.04310"
"43.10000","0.83299","3.92463","30.49110","0.00357","34.42377"
