# This file contains the data of final population
# of objectives = 1, # of constraints = 0, # of real_var = 8, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-4.477174e-001	6.817445e-001	-5.216475e-001	9.029895e-001	8.726738e-001	6.958111e-001	-4.166496e-001	8.196070e-001	-5.645100e-001	0.000000e+000	13	1.000000e+014
-4.476413e-001	6.817445e-001	-5.208431e-001	9.015701e-001	8.150465e-001	6.958884e-001	-6.116259e-001	8.204087e-001	-4.992432e-001	0.000000e+000	14	0.000000e+000
-4.476413e-001	6.817445e-001	-5.208431e-001	9.015701e-001	8.150465e-001	6.958884e-001	-6.116259e-001	8.204087e-001	-4.992432e-001	0.000000e+000	14	0.000000e+000
-4.476413e-001	6.817445e-001	-5.208431e-001	9.015701e-001	8.150465e-001	6.958884e-001	-6.116259e-001	8.204087e-001	-4.992432e-001	0.000000e+000	14	0.000000e+000
-4.476413e-001	6.817445e-001	-5.208431e-001	9.015701e-001	8.150465e-001	6.958884e-001	-6.116259e-001	8.204087e-001	-4.992432e-001	0.000000e+000	14	0.000000e+000
-4.476413e-001	6.817445e-001	-5.208431e-001	9.015701e-001	8.150465e-001	6.958884e-001	-6.116259e-001	8.204087e-001	-4.992432e-001	0.000000e+000	14	0.000000e+000
-4.476413e-001	6.817445e-001	-5.208431e-001	9.015701e-001	8.150465e-001	6.958884e-001	-6.116259e-001	8.204087e-001	-4.992432e-001	0.000000e+000	14	0.000000e+000
-4.476413e-001	6.817445e-001	-5.208431e-001	9.015701e-001	8.150465e-001	6.958884e-001	-6.116259e-001	8.204087e-001	-4.992432e-001	0.000000e+000	14	1.000000e+014
-4.475651e-001	6.817445e-001	-5.218799e-001	9.014797e-001	8.420096e-001	6.958270e-001	-4.563106e-001	8.187166e-001	-5.645100e-001	0.000000e+000	15	1.000000e+014
-4.475448e-001	6.817445e-001	-5.218799e-001	9.015633e-001	8.420096e-001	6.958111e-001	-4.563106e-001	8.187166e-001	-5.645100e-001	0.000000e+000	16	1.000000e+014
-4.475404e-001	6.817445e-001	-5.218799e-001	9.015433e-001	8.420096e-001	6.958026e-001	-4.563106e-001	8.187166e-001	-5.645100e-001	0.000000e+000	17	1.000000e+014
-4.475404e-001	6.817445e-001	-5.218799e-001	9.015433e-001	8.420096e-001	6.958026e-001	-4.563106e-001	8.187166e-001	-5.645100e-001	0.000000e+000	17	1.000000e+014
-4.475404e-001	6.817445e-001	-5.218799e-001	9.015433e-001	8.420096e-001	6.958026e-001	-4.563106e-001	8.187166e-001	-5.645100e-001	0.000000e+000	18	1.000000e+014
-4.473339e-001	6.817445e-001	-5.208431e-001	9.015701e-001	8.150465e-001	6.958884e-001	-6.123882e-001	8.204087e-001	-4.992432e-001	0.000000e+000	19	1.000000e+014
-4.472623e-001	6.809630e-001	-5.222779e-001	8.996679e-001	8.111058e-001	6.958270e-001	-6.283710e-001	8.209153e-001	-4.450242e-001	0.000000e+000	20	1.000000e+014
-4.471431e-001	6.809630e-001	-5.222779e-001	8.996679e-001	8.101892e-001	6.958270e-001	-6.217959e-001	8.208812e-001	-4.499487e-001	0.000000e+000	21	1.000000e+014
-4.471431e-001	6.809630e-001	-5.222779e-001	8.996679e-001	8.101892e-001	6.958270e-001	-6.217959e-001	8.208812e-001	-4.499487e-001	0.000000e+000	21	1.000000e+014
-4.471354e-001	6.809630e-001	-5.222779e-001	8.996679e-001	8.111058e-001	6.958270e-001	-6.283710e-001	8.209153e-001	-4.658858e-001	0.000000e+000	22	1.000000e+014
-4.471343e-001	6.809630e-001	-5.222779e-001	8.996679e-001	8.111058e-001	6.958270e-001	-6.283710e-001	8.209153e-001	-4.658231e-001	0.000000e+000	23	1.000000e+014
-4.471293e-001	6.809630e-001	-5.222779e-001	9.014797e-001	8.111058e-001	6.958270e-001	-6.283710e-001	8.209153e-001	-4.658858e-001	0.000000e+000	24	1.000000e+014
-4.470370e-001	6.809630e-001	-5.222779e-001	8.996679e-001	8.111058e-001	6.958270e-001	-6.283710e-001	8.209153e-001	-4.292263e-001	0.000000e+000	25	1.000000e+014
-4.468897e-001	6.817445e-001	-5.218799e-001	9.014797e-001	8.420096e-001	6.958270e-001	-4.563106e-001	8.196152e-001	-5.645100e-001	0.000000e+000	26	1.000000e+014
-4.468897e-001	6.817445e-001	-5.218799e-001	9.014797e-001	8.420096e-001	6.958270e-001	-4.563106e-001	8.196152e-001	-5.645100e-001	0.000000e+000	26	1.000000e+014
