Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Bx1.Max.
07/07/2016	14:22:48	668	316,29	24,9812541986284
07/07/2016	14:22:48	878	316,5	24,9989575605848
07/07/2016	14:22:49	288	316,91	24,9989575605848
07/07/2016	14:22:49	619	317,241	24,9989575605848
07/07/2016	14:22:49	888	317,51	24,9989575605848
07/07/2016	14:22:49	985	317,607	24,9635479012084
07/07/2016	14:22:50	339	317,961	24,9635479012084
07/07/2016	14:22:50	655	318,277	24,9812541986284
07/07/2016	14:22:50	794	318,416	24,9812541986284
07/07/2016	14:22:51	116	318,738	24,9812541986284
07/07/2016	14:22:51	315	318,937	25,0166579884985
07/07/2016	14:22:51	720	319,342	24,9635479012084
07/07/2016	14:22:51	937	319,559	24,9458386669023
07/07/2016	14:22:52	058	319,68	24,9989575605848
07/07/2016	14:22:52	543	320,165	24,9989575605848
07/07/2016	14:22:52	808	320,43	24,9458386669023
07/07/2016	14:22:52	994	320,616	24,9104113819374
07/07/2016	14:22:53	338	320,96	24,9281264942868
07/07/2016	14:22:53	450	321,072	24,9281264942868
07/07/2016	14:22:53	604	321,226	24,9104113819374
07/07/2016	14:22:54	002	321,624	24,9458386669023
07/07/2016	14:22:54	136	321,758	24,9989575605848
07/07/2016	14:22:54	486	322,108	24,9989575605848
07/07/2016	14:22:54	671	322,293	24,9812541986284
07/07/2016	14:22:55	029	322,651	24,9989575605848
07/07/2016	14:22:55	266	322,888	24,9989575605848
07/07/2016	14:22:55	400	323,022	25,0166579884985
07/07/2016	14:22:55	704	323,326	25,0520500478775
07/07/2016	14:22:56	053	323,675	25,0343554837897
07/07/2016	14:22:56	189	323,811	25,0343554837897
07/07/2016	14:22:56	560	324,182	25,0520500478775
07/07/2016	14:22:56	734	324,356	25,0874303881129
07/07/2016	14:22:56	801	324,423	25,0697416821795
07/07/2016	14:22:57	054	324,676	25,0520500478775
07/07/2016	14:22:57	200	324,822	25,0166579884985
07/07/2016	14:22:57	512	325,134	25,0343554837897
07/07/2016	14:22:57	642	325,264	25,0166579884985
07/07/2016	14:22:57	800	325,422	24,9989575605848
07/07/2016	14:22:58	191	325,813	25,0166579884985
07/07/2016	14:22:58	341	325,963	25,0166579884985
07/07/2016	14:22:58	532	326,154	25,0166579884985
07/07/2016	14:22:58	842	326,464	24,9989575605848
07/07/2016	14:22:58	984	326,606	25,0166579884985
07/07/2016	14:22:59	615	327,237	25,0520500478775
07/07/2016	14:22:59	909	327,531	25,0697416821795
07/07/2016	14:23:00	027	327,649	25,0166579884985
07/07/2016	14:23:00	384	328,006	24,9989575605848
07/07/2016	14:23:00	521	328,143	25,0343554837897
07/07/2016	14:23:00	709	328,331	24,9812541986284
07/07/2016	14:23:01	056	328,678	24,9635479012084
07/07/2016	14:23:01	211	328,833	24,9812541986284
07/07/2016	14:23:01	494	329,116	24,9812541986284
07/07/2016	14:23:01	869	329,491	24,9635479012084
07/07/2016	14:23:02	102	329,724	24,9812541986284
07/07/2016	14:23:02	184	329,806	24,9989575605848
07/07/2016	14:23:02	388	330,01	25,0166579884985
07/07/2016	14:23:02	550	330,172	24,9989575605848
07/07/2016	14:23:02	946	330,568	25,0166579884985
07/07/2016	14:23:03	088	330,71	25,0343554837897
07/07/2016	14:23:03	352	330,974	25,0343554837897
07/07/2016	14:23:03	490	331,112	25,0520500478775
07/07/2016	14:23:03	630	331,252	25,0520500478775
07/07/2016	14:23:04	045	331,667	25,0697416821795
07/07/2016	14:23:04	301	331,923	25,0697416821795
07/07/2016	14:23:04	421	332,043	25,0697416821795
07/07/2016	14:23:04	786	332,408	25,1404789498519
07/07/2016	14:23:04	949	332,571	25,0874303881129
07/07/2016	14:23:05	333	332,955	25,0697416821795
07/07/2016	14:23:05	670	333,292	25,122799020535
07/07/2016	14:23:05	824	333,446	25,0874303881129
07/07/2016	14:23:06	135	333,757	25,1051161670931
07/07/2016	14:23:06	517	334,139	25,1051161670931
07/07/2016	14:23:06	686	334,308	25,0874303881129
07/07/2016	14:23:07	013	334,635	25,0874303881129
07/07/2016	14:23:07	426	335,048	25,1051161670931
07/07/2016	14:23:07	751	335,373	25,0874303881129
07/07/2016	14:23:08	037	335,659	25,0697416821795
07/07/2016	14:23:08	417	336,039	25,0697416821795
07/07/2016	14:23:08	589	336,211	25,0520500478775
07/07/2016	14:23:08	944	336,566	25,0520500478775
07/07/2016	14:23:09	070	336,692	25,0520500478775
07/07/2016	14:23:09	453	337,075	25,0697416821795
07/07/2016	14:23:09	750	337,372	25,0520500478775
07/07/2016	14:23:10	061	337,683	25,0166579884985
07/07/2016	14:23:10	134	337,756	24,9812541986284
07/07/2016	14:23:10	364	337,986	24,9635479012084
07/07/2016	14:23:10	714	338,336	24,9458386669023
07/07/2016	14:23:11	019	338,641	24,9812541986284
07/07/2016	14:23:11	234	338,856	24,9458386669023
07/07/2016	14:23:11	315	338,937	24,9458386669023
07/07/2016	14:23:11	741	339,363	24,9635479012084
07/07/2016	14:23:12	322	339,944	24,9989575605848
07/07/2016	14:23:12	535	340,157	25,0697416821795
07/07/2016	14:23:12	841	340,463	25,1051161670931
07/07/2016	14:23:12	979	340,601	25,0874303881129
07/07/2016	14:23:13	420	341,042	25,0874303881129
07/07/2016	14:23:13	552	341,174	25,0874303881129
07/07/2016	14:23:13	728	341,35	25,0697416821795
07/07/2016	14:23:14	087	341,709	25,0697416821795
07/07/2016	14:23:14	288	341,91	25,0520500478775
07/07/2016	14:23:14	429	342,051	25,0520500478775
07/07/2016	14:23:14	802	342,424	25,0697416821795
07/07/2016	14:23:14	868	342,49	25,0520500478775
07/07/2016	14:23:15	069	342,691	25,0343554837897
07/07/2016	14:23:15	224	342,846	25,0343554837897
07/07/2016	14:23:15	557	343,179	25,0874303881129
07/07/2016	14:23:15	838	343,46	25,0520500478775
07/07/2016	14:23:15	992	343,614	25,0343554837897
07/07/2016	14:23:16	187	343,809	25,0520500478775
07/07/2016	14:23:16	187	343,809	25,0520500478775
07/07/2016	14:23:16	187	343,809	25,0520500478775
07/07/2016	14:23:19	318	346,94	24,9458386669023
07/07/2016	14:23:19	484	347,106	24,9458386669023
07/07/2016	14:23:19	717	347,339	24,9458386669023
07/07/2016	14:23:20	151	347,773	24,9635479012084
07/07/2016	14:23:20	285	347,907	24,9458386669023
07/07/2016	14:23:20	434	348,056	24,9458386669023
07/07/2016	14:23:20	879	348,501	24,9458386669023
07/07/2016	14:23:21	145	348,767	24,9458386669023
07/07/2016	14:23:21	287	348,909	24,9635479012084
07/07/2016	14:23:21	667	349,289	24,9989575605848
07/07/2016	14:23:21	947	349,569	24,9635479012084
07/07/2016	14:23:22	262	349,884	24,9812541986284
07/07/2016	14:23:22	341	349,963	24,9989575605848
07/07/2016	14:23:22	667	350,289	24,9989575605848
07/07/2016	14:23:22	828	350,45	24,9635479012084
07/07/2016	14:23:23	031	350,653	24,9635479012084
07/07/2016	14:23:23	340	350,962	24,9458386669023
07/07/2016	14:23:23	477	351,099	24,9635479012084
07/07/2016	14:23:23	662	351,284	24,9635479012084
07/07/2016	14:23:23	972	351,594	24,9989575605848
07/07/2016	14:23:24	335	351,957	24,9812541986284
07/07/2016	14:23:24	402	352,024	24,9989575605848
07/07/2016	14:23:24	637	352,259	24,9989575605848
07/07/2016	14:23:24	939	352,561	24,9635479012084
07/07/2016	14:23:25	002	352,624	24,9635479012084
07/07/2016	14:23:25	250	352,872	24,9635479012084
07/07/2016	14:23:25	398	353,02	24,9812541986284
07/07/2016	14:23:25	539	353,161	24,9989575605848
07/07/2016	14:23:25	899	353,521	24,9989575605848
07/07/2016	14:23:25	986	353,608	24,9812541986284
07/07/2016	14:23:26	202	353,824	24,9989575605848
07/07/2016	14:23:26	531	354,153	24,9635479012084
07/07/2016	14:23:26	667	354,289	24,9812541986284
07/07/2016	14:23:26	745	354,367	24,9281264942868
07/07/2016	14:23:26	985	354,607	24,9635479012084
07/07/2016	14:23:27	289	354,911	24,9812541986284
07/07/2016	14:23:27	633	355,255	24,9635479012084
07/07/2016	14:23:27	753	355,375	24,9635479012084
07/07/2016	14:23:28	122	355,744	24,9635479012084
07/07/2016	14:23:28	604	356,226	24,9989575605848
07/07/2016	14:23:28	739	356,361	24,9989575605848
07/07/2016	14:23:29	058	356,68	25,0166579884985
07/07/2016	14:23:29	584	357,206	25,0166579884985
07/07/2016	14:23:29	741	357,363	24,9458386669023
07/07/2016	14:23:30	010	357,632	24,9281264942868
07/07/2016	14:23:30	337	357,959	24,9458386669023
07/07/2016	14:23:30	727	358,349	24,9458386669023
07/07/2016	14:23:30	801	358,423	24,9812541986284
07/07/2016	14:23:31	012	358,634	24,9635479012084
07/07/2016	14:23:31	187	358,809	24,9458386669023
07/07/2016	14:23:31	409	359,031	24,9458386669023
07/07/2016	14:23:31	623	359,245	24,9458386669023
07/07/2016	14:23:31	949	359,571	24,9458386669023
07/07/2016	14:23:32	153	359,775	24,9458386669023
07/07/2016	14:23:32	442	360,064	25,0343554837897
07/07/2016	14:23:32	566	360,188	24,9635479012084
07/07/2016	14:23:32	916	360,538	24,9635479012084
07/07/2016	14:23:33	165	360,787	24,9635479012084
07/07/2016	14:23:33	297	360,919	24,9458386669023
07/07/2016	14:23:33	457	361,079	24,9458386669023
07/07/2016	14:23:33	594	361,216	24,9281264942868
07/07/2016	14:23:33	994	361,616	24,9281264942868
07/07/2016	14:23:34	332	361,954	25,0166579884985
07/07/2016	14:23:34	482	362,104	25,0166579884985
07/07/2016	14:23:34	692	362,314	25,0520500478775
07/07/2016	14:23:34	863	362,485	25,0343554837897
07/07/2016	14:23:35	215	362,837	25,0343554837897
07/07/2016	14:23:35	411	363,033	25,0520500478775
07/07/2016	14:23:35	723	363,345	25,0697416821795
07/07/2016	14:23:35	919	363,541	25,0520500478775
07/07/2016	14:23:36	300	363,922	25,0697416821795
07/07/2016	14:23:36	590	364,212	25,0343554837897
07/07/2016	14:23:36	740	364,362	25,0343554837897
07/07/2016	14:23:37	125	364,747	25,0343554837897
07/07/2016	14:23:37	267	364,889	25,0166579884985
07/07/2016	14:23:37	584	365,206	25,0166579884985
07/07/2016	14:23:37	695	365,317	25,0343554837897
07/07/2016	14:23:37	854	365,476	25,0343554837897
07/07/2016	14:23:38	242	365,864	25,0166579884985
07/07/2016	14:23:38	509	366,131	25,0520500478775
07/07/2016	14:23:38	779	366,401	25,0520500478775
07/07/2016	14:23:38	903	366,525	25,0520500478775
07/07/2016	14:23:39	180	366,802	25,0520500478775
07/07/2016	14:23:39	420	367,042	25,0697416821795
07/07/2016	14:23:39	832	367,454	25,0520500478775
07/07/2016	14:23:40	085	367,707	25,0520500478775
07/07/2016	14:23:40	384	368,006	25,0166579884985
07/07/2016	14:23:40	653	368,275	25,0166579884985
07/07/2016	14:23:40	829	368,451	25,0166579884985
07/07/2016	14:23:40	951	368,573	25,0343554837897
07/07/2016	14:23:41	098	368,72	25,0343554837897
07/07/2016	14:23:41	219	368,841	25,0166579884985
07/07/2016	14:23:41	589	369,211	25,0166579884985
07/07/2016	14:23:41	725	369,347	25,0343554837897
07/07/2016	14:23:41	905	369,527	25,0343554837897
07/07/2016	14:23:42	051	369,673	25,0520500478775
07/07/2016	14:23:42	498	370,12	25,0166579884985
07/07/2016	14:23:42	633	370,255	24,9989575605848
07/07/2016	14:23:42	921	370,543	25,0166579884985
07/07/2016	14:23:43	120	370,742	25,0343554837897
07/07/2016	14:23:43	242	370,864	25,0343554837897
07/07/2016	14:23:43	608	371,23	25,0166579884985
07/07/2016	14:23:43	666	371,288	25,0343554837897
07/07/2016	14:23:43	891	371,513	25,0166579884985
07/07/2016	14:23:44	472	372,094	25,0343554837897
07/07/2016	14:23:44	619	372,241	25,0343554837897
07/07/2016	14:23:44	972	372,594	25,0343554837897
07/07/2016	14:23:45	031	372,653	25,0520500478775
07/07/2016	14:23:45	384	373,006	25,0166579884985
07/07/2016	14:23:45	869	373,491	25,0520500478775
07/07/2016	14:23:46	020	373,642	25,1051161670931
07/07/2016	14:23:46	173	373,795	25,1051161670931
07/07/2016	14:23:46	385	374,007	25,0874303881129
07/07/2016	14:23:46	982	374,604	25,0697416821795
07/07/2016	14:23:47	122	374,744	25,0697416821795
07/07/2016	14:23:47	263	374,885	25,0697416821795
07/07/2016	14:23:47	659	375,281	25,0343554837897
07/07/2016	14:23:47	975	375,597	25,0166579884985
07/07/2016	14:23:48	127	375,749	25,0343554837897
07/07/2016	14:23:48	320	375,942	25,0166579884985
07/07/2016	14:23:48	656	376,278	24,9812541986284
07/07/2016	14:23:48	946	376,568	24,9812541986284
07/07/2016	14:23:49	090	376,712	24,9635479012084
07/07/2016	14:23:49	250	376,872	24,9812541986284
07/07/2016	14:23:49	613	377,235	24,9635479012084
07/07/2016	14:23:49	818	377,44	24,9458386669023
07/07/2016	14:23:50	081	377,703	24,9458386669023
07/07/2016	14:23:50	379	378,001	24,9812541986284
07/07/2016	14:23:50	706	378,328	24,9635479012084
07/07/2016	14:23:50	810	378,432	25,0166579884985
07/07/2016	14:23:51	358	378,98	24,9989575605848
07/07/2016	14:23:51	552	379,174	25,0166579884985
07/07/2016	14:23:51	926	379,548	25,0520500478775
07/07/2016	14:23:52	227	379,849	25,0520500478775
07/07/2016	14:23:52	478	380,1	25,0874303881129
07/07/2016	14:23:52	687	380,309	25,0874303881129
07/07/2016	14:23:52	812	380,434	25,0874303881129
07/07/2016	14:23:53	239	380,861	25,122799020535
07/07/2016	14:23:53	486	381,108	25,1404789498519
07/07/2016	14:23:53	701	381,323	25,1581559564565
07/07/2016	14:23:54	051	381,673	25,122799020535
07/07/2016	14:23:54	314	381,936	25,122799020535
07/07/2016	14:23:54	565	382,187	25,1581559564565
07/07/2016	14:23:54	669	382,291	25,1581559564565
07/07/2016	14:23:54	842	382,464	25,1404789498519
07/07/2016	14:23:55	187	382,809	25,1758300417601
07/07/2016	14:23:55	512	383,134	25,1404789498519
07/07/2016	14:23:55	854	383,476	25,1758300417601
07/07/2016	14:23:56	103	383,725	25,1758300417601
07/07/2016	14:23:56	176	383,798	25,193501207173
07/07/2016	14:23:56	441	384,063	25,1758300417601
07/07/2016	14:23:56	848	384,47	25,193501207173
07/07/2016	14:23:57	141	384,763	25,193501207173
07/07/2016	14:23:57	204	384,826	25,1758300417601
07/07/2016	14:23:57	422	385,044	25,1581559564565
07/07/2016	14:23:57	552	385,174	25,193501207173
07/07/2016	14:23:58	036	385,658	25,1758300417601
07/07/2016	14:23:58	168	385,79	25,1758300417601
07/07/2016	14:23:58	245	385,867	25,193501207173
07/07/2016	14:23:58	460	386,082	25,2111694541045
07/07/2016	14:23:58	818	386,44	25,1758300417601
07/07/2016	14:23:59	069	386,691	25,193501207173
07/07/2016	14:23:59	217	386,839	25,193501207173
07/07/2016	14:23:59	622	387,244	25,193501207173
07/07/2016	14:23:59	793	387,415	25,2111694541045
07/07/2016	14:24:00	336	387,958	25,2111694541045
07/07/2016	14:24:00	541	388,163	25,2641566980863
07/07/2016	14:24:00	904	388,526	25,2994669607876
07/07/2016	14:24:01	048	388,67	25,2994669607876
07/07/2016	14:24:01	272	388,894	25,352410532976
07/07/2016	14:24:01	428	389,05	25,3347655832931
07/07/2016	14:24:01	802	389,424	25,3171177263639
07/07/2016	14:24:01	929	389,551	25,3171177263639
07/07/2016	14:24:02	232	389,854	25,3171177263639
07/07/2016	14:24:02	585	390,207	25,3171177263639
07/07/2016	14:24:02	867	390,489	25,3347655832931
07/07/2016	14:24:03	117	390,739	25,3347655832931
07/07/2016	14:24:03	362	390,984	25,352410532976
07/07/2016	14:24:03	451	391,073	25,370052576812
07/07/2016	14:24:03	678	391,3	25,370052576812
07/07/2016	14:24:03	917	391,539	25,370052576812
07/07/2016	14:24:04	067	391,689	25,3876917161998
07/07/2016	14:24:04	397	392,019	25,3876917161998
07/07/2016	14:24:04	651	392,273	25,3876917161998
07/07/2016	14:24:04	956	392,578	25,4053279525365
07/07/2016	14:24:05	183	392,805	25,4053279525365
07/07/2016	14:24:05	278	392,9	25,370052576812
07/07/2016	14:24:05	433	393,055	25,370052576812
07/07/2016	14:24:05	731	393,353	25,3876917161998
07/07/2016	14:24:05	815	393,437	25,3876917161998
07/07/2016	14:24:06	136	393,758	25,4053279525365
07/07/2016	14:24:06	288	393,91	25,4582192571995
07/07/2016	14:24:06	735	394,357	25,5287004386275
07/07/2016	14:24:06	915	394,537	25,5463135007361
07/07/2016	14:24:07	295	394,917	25,5463135007361
07/07/2016	14:24:07	699	395,321	25,5110844846089
07/07/2016	14:24:07	872	395,494	25,4758438952855
07/07/2016	14:24:08	206	395,828	25,4758438952855
07/07/2016	14:24:08	391	396,013	25,4758438952855
07/07/2016	14:24:08	708	396,33	25,4582192571995
07/07/2016	14:24:08	859	396,481	25,4758438952855
07/07/2016	14:24:08	986	396,608	25,4758438952855
07/07/2016	14:24:09	140	396,762	25,5110844846089
07/07/2016	14:24:09	657	397,279	25,4758438952855
07/07/2016	14:24:10	074	397,696	25,5110844846089
07/07/2016	14:24:10	150	397,772	25,5287004386275
07/07/2016	14:24:10	627	398,249	25,5287004386275
07/07/2016	14:24:10	823	398,445	25,5639236723227
07/07/2016	14:24:10	902	398,524	25,5287004386275
07/07/2016	14:24:11	092	398,714	25,5287004386275
07/07/2016	14:24:11	460	399,082	25,5463135007361
07/07/2016	14:24:11	652	399,274	25,5463135007361
07/07/2016	14:24:11	967	399,589	25,5287004386275
07/07/2016	14:24:12	099	399,721	25,4934656372916
07/07/2016	14:24:12	512	400,134	25,4582192571995
07/07/2016	14:24:12	696	400,318	25,3876917161998
07/07/2016	14:24:12	922	400,544	25,370052576812
07/07/2016	14:24:13	325	400,947	25,4053279525365
07/07/2016	14:24:13	457	401,079	25,352410532976
07/07/2016	14:24:13	853	401,475	25,3347655832931
07/07/2016	14:24:13	971	401,593	25,352410532976
07/07/2016	14:24:14	180	401,802	25,3347655832931
07/07/2016	14:24:14	587	402,209	25,2994669607876
07/07/2016	14:24:14	805	402,427	25,2641566980863
07/07/2016	14:24:14	944	402,566	25,2641566980863
07/07/2016	14:24:15	326	402,948	25,2641566980863
07/07/2016	14:24:15	573	403,195	25,2818132851627
07/07/2016	14:24:15	724	403,346	25,2818132851627
07/07/2016	14:24:16	008	403,63	25,2641566980863
07/07/2016	14:24:16	354	403,976	25,2641566980863
07/07/2016	14:24:16	772	404,394	25,2818132851627
07/07/2016	14:24:17	164	404,786	25,3171177263639
07/07/2016	14:24:17	504	405,126	25,3347655832931
07/07/2016	14:24:17	634	405,256	25,352410532976
07/07/2016	14:24:17	785	405,407	25,3347655832931
07/07/2016	14:24:17	972	405,594	25,3171177263639
07/07/2016	14:24:18	320	405,942	25,3171177263639
07/07/2016	14:24:18	467	406,089	25,3171177263639
07/07/2016	14:24:18	794	406,416	25,3876917161998
07/07/2016	14:24:19	120	406,742	25,4053279525365
07/07/2016	14:24:19	390	407,012	25,4229612872187
07/07/2016	14:24:19	517	407,139	25,4229612872187
07/07/2016	14:24:19	919	407,541	25,4405917216417
07/07/2016	14:24:20	241	407,863	25,4758438952855
07/07/2016	14:24:20	565	408,187	25,4405917216417
07/07/2016	14:24:20	713	408,335	25,4582192571995
07/07/2016	14:24:21	031	408,653	25,4758438952855
07/07/2016	14:24:21	179	408,801	25,4758438952855
07/07/2016	14:24:21	432	409,054	25,4582192571995
07/07/2016	14:24:21	516	409,138	25,4582192571995
07/07/2016	14:24:21	719	409,341	25,4582192571995
07/07/2016	14:24:22	109	409,731	25,4582192571995
07/07/2016	14:24:22	512	410,134	25,4405917216417
07/07/2016	14:24:22	736	410,358	25,4405917216417
07/07/2016	14:24:23	173	410,795	25,4582192571995
07/07/2016	14:24:23	253	410,875	25,4405917216417
07/07/2016	14:24:23	440	411,062	25,4405917216417
07/07/2016	14:24:23	755	411,377	25,4934656372916
07/07/2016	14:24:23	852	411,474	25,4934656372916
07/07/2016	14:24:24	023	411,645	25,4758438952855
07/07/2016	14:24:24	264	411,886	25,4582192571995
07/07/2016	14:24:24	390	412,012	25,5110844846089
07/07/2016	14:24:24	802	412,424	25,5463135007361
07/07/2016	14:24:24	942	412,564	25,5110844846089
07/07/2016	14:24:25	289	412,911	25,5287004386275
07/07/2016	14:24:25	604	413,226	25,5287004386275
07/07/2016	14:24:25	805	413,427	25,5815309547739
07/07/2016	14:24:25	903	413,525	25,6167368578127
07/07/2016	14:24:26	282	413,904	25,6343354811684
07/07/2016	14:24:26	640	414,262	25,6695240784654
07/07/2016	14:24:26	755	414,377	25,5815309547739
07/07/2016	14:24:26	927	414,549	25,5815309547739
07/07/2016	14:24:27	056	414,678	25,5463135007361
07/07/2016	14:24:27	242	414,864	25,5639236723227
07/07/2016	14:24:27	742	415,364	25,5815309547739
07/07/2016	14:24:27	853	415,475	25,5639236723227
07/07/2016	14:24:28	220	415,842	25,5815309547739
07/07/2016	14:24:28	387	416,009	25,5815309547739
07/07/2016	14:24:28	517	416,139	25,5815309547739
07/07/2016	14:24:29	059	416,681	25,5815309547739
07/07/2016	14:24:29	281	416,903	25,6695240784654
07/07/2016	14:24:29	619	417,241	25,7047011524148
07/07/2016	14:24:30	052	417,674	25,7398667140479
07/07/2016	14:24:30	200	417,822	25,7222853715821
07/07/2016	14:24:30	490	418,112	25,7574451811884
07/07/2016	14:24:30	692	418,314	25,7574451811884
07/07/2016	14:24:31	058	418,68	25,8101633444056
07/07/2016	14:24:31	198	418,82	25,8277303239871
07/07/2016	14:24:31	499	419,121	25,7750207743789
07/07/2016	14:24:31	660	419,282	25,7925934949936
07/07/2016	14:24:32	345	419,967	25,7398667140479
07/07/2016	14:24:32	587	420,209	25,7398667140479
07/07/2016	14:24:32	738	420,36	25,7750207743789
07/07/2016	14:24:33	137	420,759	25,7574451811884
07/07/2016	14:24:33	366	420,988	25,7398667140479
07/07/2016	14:24:33	764	421,386	25,7222853715821
07/07/2016	14:24:33	913	421,535	25,7222853715821
07/07/2016	14:24:34	144	421,766	25,7222853715821
07/07/2016	14:24:34	742	422,364	25,7750207743789
07/07/2016	14:24:34	878	422,5	25,8101633444056
07/07/2016	14:24:35	189	422,811	25,8101633444056
07/07/2016	14:24:35	290	422,912	25,8101633444056
07/07/2016	14:24:35	673	423,295	25,8628556791415
07/07/2016	14:24:35	745	423,367	25,845294435109
07/07/2016	14:24:36	172	423,794	25,845294435109
07/07/2016	14:24:36	406	424,028	25,8804140574535
07/07/2016	14:24:36	778	424,4	25,9155222223868
07/07/2016	14:24:36	887	424,509	25,9330720117409
07/07/2016	14:24:37	271	424,893	25,9330720117409
07/07/2016	14:24:37	417	425,039	25,9330720117409
07/07/2016	14:24:37	831	425,453	25,968163011048
07/07/2016	14:24:37	981	425,603	25,968163011048
07/07/2016	14:24:38	239	425,861	25,9857042237277
07/07/2016	14:24:38	407	426,029	25,9857042237277
07/07/2016	14:24:38	794	426,416	25,968163011048
07/07/2016	14:24:39	039	426,661	25,95061894084
07/07/2016	14:24:39	473	427,095	25,9155222223868
07/07/2016	14:24:39	915	427,537	25,8628556791415
07/07/2016	14:24:40	047	427,669	25,8628556791415
07/07/2016	14:24:40	192	427,814	25,8628556791415
07/07/2016	14:24:40	556	428,178	25,845294435109
07/07/2016	14:24:40	729	428,351	25,845294435109
07/07/2016	14:24:41	093	428,715	25,8628556791415
07/07/2016	14:24:41	434	429,056	25,9330720117409
07/07/2016	14:24:41	574	429,196	25,968163011048
07/07/2016	14:24:42	019	429,641	25,9857042237277
07/07/2016	14:24:42	405	430,027	25,9330720117409
07/07/2016	14:24:42	829	430,451	25,8101633444056
07/07/2016	14:24:43	205	430,827	25,7398667140479
07/07/2016	14:24:43	285	430,907	25,7398667140479
07/07/2016	14:24:43	524	431,146	25,7574451811884
07/07/2016	14:24:43	888	431,51	25,7925934949936
07/07/2016	14:24:44	023	431,645	25,7574451811884
07/07/2016	14:24:44	217	431,839	25,7750207743789
07/07/2016	14:24:44	592	432,214	25,7750207743789
07/07/2016	14:24:44	843	432,465	25,7925934949936
07/07/2016	14:24:45	175	432,797	25,7925934949936
07/07/2016	14:24:45	287	432,909	25,8101633444056
07/07/2016	14:24:45	443	433,065	25,8277303239871
07/07/2016	14:24:45	796	433,418	25,8277303239871
07/07/2016	14:24:45	896	433,518	25,845294435109
07/07/2016	14:24:46	259	433,881	25,8628556791415
07/07/2016	14:24:46	390	434,012	25,8628556791415
07/07/2016	14:24:47	453	435,075	25,9155222223868
07/07/2016	14:24:47	855	435,477	25,95061894084
07/07/2016	14:24:48	074	435,696	25,968163011048
07/07/2016	14:24:48	572	436,194	25,9857042237277
07/07/2016	14:24:48	669	436,291	26,0032425802407
07/07/2016	14:24:49	037	436,659	26,0207780819478
07/07/2016	14:24:49	183	436,805	26,0558405263822
07/07/2016	14:24:49	269	436,891	26,0558405263822
07/07/2016	14:24:49	472	437,094	26,0558405263822
07/07/2016	14:24:49	715	437,337	26,0558405263822
07/07/2016	14:24:49	855	437,477	26,1084128159479
07/07/2016	14:24:50	222	437,844	26,0383107302088
07/07/2016	14:24:50	646	438,268	26,0383107302088
07/07/2016	14:24:51	071	438,693	26,0558405263822
07/07/2016	14:24:51	188	438,81	26,0558405263822
07/07/2016	14:24:51	341	438,963	26,0733674718256
07/07/2016	14:24:51	730	439,352	26,0908915678957
07/07/2016	14:24:51	823	439,445	26,0733674718256
07/07/2016	14:24:52	034	439,656	26,0908915678957
07/07/2016	14:24:52	366	439,988	26,0908915678957
07/07/2016	14:24:52	583	440,205	26,1084128159479
07/07/2016	14:24:52	877	440,499	26,0733674718256
07/07/2016	14:24:53	080	440,702	26,0733674718256
07/07/2016	14:24:53	200	440,822	26,0383107302088
07/07/2016	14:24:53	540	441,162	26,0383107302088
07/07/2016	14:24:53	833	441,455	26,0383107302088
07/07/2016	14:24:53	896	441,518	26,0207780819478
07/07/2016	14:24:54	148	441,77	26,0207780819478
07/07/2016	14:24:54	499	442,121	25,9857042237277
07/07/2016	14:24:54	665	442,287	25,968163011048
07/07/2016	14:24:55	035	442,657	25,95061894084
07/07/2016	14:24:55	096	442,718	25,968163011048
07/07/2016	14:24:55	331	442,953	25,9330720117409
07/07/2016	14:24:55	729	443,351	25,9857042237277
07/07/2016	14:24:55	853	443,475	25,968163011048
07/07/2016	14:24:56	039	443,661	25,968163011048
07/07/2016	14:24:56	195	443,817	25,968163011048
07/07/2016	14:24:56	387	444,009	25,9330720117409
07/07/2016	14:24:56	566	444,188	25,9330720117409
07/07/2016	14:24:56	918	444,54	25,9330720117409
07/07/2016	14:24:57	066	444,688	25,9330720117409
07/07/2016	14:24:57	212	444,834	25,8804140574535
07/07/2016	14:24:57	620	445,242	25,897969571413
07/07/2016	14:24:57	870	445,492	25,9155222223868
07/07/2016	14:24:57	929	445,551	25,95061894084
07/07/2016	14:24:58	179	445,801	25,95061894084
07/07/2016	14:24:58	455	446,077	25,9857042237277
07/07/2016	14:24:58	805	446,427	26,0032425802407
07/07/2016	14:24:59	141	446,763	26,0558405263822
07/07/2016	14:24:59	269	446,891	26,0383107302088
07/07/2016	14:24:59	599	447,221	26,0733674718256
07/07/2016	14:24:59	662	447,284	26,1259312173371
07/07/2016	14:25:00	167	447,789	26,1259312173371
07/07/2016	14:25:00	290	447,912	26,1259312173371
07/07/2016	14:25:00	420	448,042	26,1609594855386
07/07/2016	14:25:00	872	448,494	26,2309819214698
07/07/2016	14:25:01	222	448,844	26,2309819214698
07/07/2016	14:25:01	421	449,043	26,2659761107822
07/07/2016	14:25:01	520	449,142	26,2484804340578
07/07/2016	14:25:01	948	449,57	26,3359304859365
07/07/2016	14:25:02	278	449,9	26,3009589620209
07/07/2016	14:25:02	403	450,025	26,3359304859365
07/07/2016	14:25:02	771	450,393	26,3534120035034
07/07/2016	14:25:03	189	450,811	26,388366556557
