Calibrating
2016-07-07 14:27:04	1900.00  668.13 
2016-07-07 14:27:05	1900.00  619.23 
2016-07-07 14:27:06	1900.00  651.33 
2016-07-07 14:27:07	1900.00  645.23 
2016-07-07 14:27:08	1900.00  640.43 
2016-07-07 14:27:09	1900.00  652.83 
2016-07-07 14:27:10	1900.00  640.43 
2016-07-07 14:27:11	1900.00  654.13 
2016-07-07 14:27:12	2000.00  649.43 
2016-07-07 14:27:13	2000.00  661.23 
2016-07-07 14:27:15	2000.00  725.43 
2016-07-07 14:27:16	2000.00  703.63 
2016-07-07 14:27:17	2000.00  777.03 
2016-07-07 14:27:18	2000.00  748.43 
2016-07-07 14:27:19	2000.00  759.03 
2016-07-07 14:27:20	2000.00  743.53 
2016-07-07 14:27:21	2000.00  736.63 
2016-07-07 14:27:22	2000.00  841.63 
2016-07-07 14:27:23	2000.00  746.03 
2016-07-07 14:27:24	2000.00  746.03 
2016-07-07 14:27:25	2000.00  832.83 
2016-07-07 14:27:26	2000.00  757.23 
2016-07-07 14:27:27	2000.00  711.73 
2016-07-07 14:27:29	2000.00  743.63 
2016-07-07 14:27:29	2000.00  806.23 
2016-07-07 14:27:31	2000.00  745.23 
2016-07-07 14:27:32	2000.00  737.33 
2016-07-07 14:27:33	2000.00  746.03 
2016-07-07 14:27:34	2000.00  743.63 
2016-07-07 14:27:35	2000.00  838.63 
2016-07-07 14:27:36	2000.00  842.33 
2016-07-07 14:27:37	2000.00  847.93 
2016-07-07 14:27:38	2000.00  845.13 
2016-07-07 14:27:39	2000.00  843.73 
2016-07-07 14:27:40	2000.00  848.63 
2016-07-07 14:27:41	2000.00  842.33 
2016-07-07 14:27:42	2000.00  846.53 
2016-07-07 14:27:43	2000.00  864.43 
2016-07-07 14:27:44	2100.00  847.23 
2016-07-07 14:27:46	2100.00  847.23 
2016-07-07 14:27:47	2100.00  852.13 
2016-07-07 14:27:48	2100.00  913.23 
2016-07-07 14:27:49	2100.00  909.73 
2016-07-07 14:27:50	2100.00  911.83 
2016-07-07 14:27:51	2100.00  910.43 
2016-07-07 14:27:52	2100.00  916.73 
2016-07-07 14:27:53	2100.00  912.53 
2016-07-07 14:27:54	2100.00  911.13 
2016-07-07 14:27:55	2100.00  919.53 
2016-07-07 14:27:56	2100.00  924.03 
2016-07-07 14:27:57	2100.00  916.73 
2016-07-07 14:27:58	2100.00  916.73 
2016-07-07 14:27:59	2100.00  909.03 
2016-07-07 14:28:00	2100.00  911.83 
2016-07-07 14:28:02	2100.00  929.13 
2016-07-07 14:28:03	2100.00  912.53 
2016-07-07 14:28:04	2100.00  934.63 
2016-07-07 14:28:05	2100.00  932.53 
2016-07-07 14:28:06	2100.00  927.33 
2016-07-07 14:28:07	2100.00  932.53 
2016-07-07 14:28:08	2100.00  925.83 
2016-07-07 14:28:09	2100.00  938.83 
2016-07-07 14:28:10	2100.00  926.43 
2016-07-07 14:28:11	2100.00  931.83 
2016-07-07 14:28:12	2100.00  934.63 
2016-07-07 14:28:13	2100.00  932.43 
2016-07-07 14:28:14	2100.00  934.43 
2016-07-07 14:28:15	2100.00  940.03 
2016-07-07 14:28:17	2200.00  923.43 
2016-07-07 14:28:18	2200.00  925.83 
2016-07-07 14:28:19	2200.00  926.43 
2016-07-07 14:28:20	2200.00  997.83 
2016-07-07 14:28:21	2200.00  1010.13 
2016-07-07 14:28:22	2200.00  994.43 
2016-07-07 14:28:23	2200.00  998.53 
2016-07-07 14:28:24	2200.00  1013.63 
2016-07-07 14:28:25	2200.00  1004.23 
2016-07-07 14:28:26	2200.00  1010.83 
2016-07-07 14:28:27	2200.00  1022.33 
2016-07-07 14:28:28	2200.00  1020.43 
2016-07-07 14:28:29	2200.00  1020.43 
2016-07-07 14:28:30	2200.00  1022.43 
2016-07-07 14:28:32	2200.00  1024.83 
2016-07-07 14:28:32	2200.00  1024.83 
2016-07-07 14:28:34	2200.00  1023.03 
2016-07-07 14:28:35	2200.00  1023.63 
2016-07-07 14:28:36	2200.00  1025.43 
2016-07-07 14:28:37	2200.00  1032.23 
2016-07-07 14:28:38	2200.00  1030.13 
2016-07-07 14:28:39	2200.00  1023.63 
2016-07-07 14:28:40	2200.00  1029.43 
2016-07-07 14:28:41	2200.00  1032.93 
2016-07-07 14:28:42	2200.00  1023.63 
2016-07-07 14:28:43	2200.00  1022.43 
2016-07-07 14:28:44	2200.00  1021.23 
2016-07-07 14:28:45	2200.00  1027.33 
2016-07-07 14:28:46	2200.00  1015.73 
2016-07-07 14:28:47	2200.00  1018.53 
2016-07-07 14:28:49	2300.00  1015.03 
2016-07-07 14:28:50	2300.00  1020.53 
2016-07-07 14:28:51	2300.00  1017.13 
2016-07-07 14:28:52	2300.00  1026.03 
2016-07-07 14:28:53	2300.00  1082.43 
2016-07-07 14:28:54	2300.00  1090.83 
2016-07-07 14:28:55	2300.00  1096.83 
2016-07-07 14:28:56	2300.00  1094.73 
2016-07-07 14:28:57	2300.00  1104.43 
2016-07-07 14:28:58	2300.00  1100.13 
2016-07-07 14:28:59	2300.00  1092.63 
2016-07-07 14:29:00	2300.00  1102.63 
2016-07-07 14:29:01	2300.00  1099.53 
2016-07-07 14:29:02	2300.00  1102.63 
2016-07-07 14:29:04	2300.00  1103.83 
2016-07-07 14:29:05	2300.00  1102.63 
2016-07-07 14:29:06	2300.00  1092.83 
2016-07-07 14:29:07	2300.00  1100.73 
2016-07-07 14:29:08	2300.00  1090.23 
2016-07-07 14:29:09	2300.00  1098.23 
2016-07-07 14:29:10	2300.00  1100.83 
2016-07-07 14:29:11	2300.00  1095.43 
2016-07-07 14:29:12	2300.00  1100.23 
2016-07-07 14:29:13	2300.00  1109.83 
2016-07-07 14:29:14	2300.00  1090.23 
2016-07-07 14:29:15	2300.00  1100.13 
2016-07-07 14:29:16	2300.00  1103.23 
2016-07-07 14:29:17	2300.00  1101.43 
2016-07-07 14:29:18	2300.00  1107.03 
2016-07-07 14:29:19	2300.00  1121.43 
2016-07-07 14:29:21	2400.00  1114.03 
2016-07-07 14:29:22	2400.00  1109.13 
2016-07-07 14:29:23	2400.00  1160.73 
2016-07-07 14:29:24	2400.00  1194.43 
2016-07-07 14:29:25	2400.00  1182.83 
2016-07-07 14:29:26	2400.00  1147.73 
2016-07-07 14:29:27	2400.00  1160.73 
2016-07-07 14:29:28	2400.00  1169.23 
2016-07-07 14:29:29	2400.00  1164.83 
2016-07-07 14:29:30	2400.00  1162.13 
2016-07-07 14:29:31	2400.00  1167.43 
2016-07-07 14:29:32	2400.00  1168.03 
2016-07-07 14:29:33	2400.00  1160.73 
2016-07-07 14:29:34	2400.00  1161.43 
2016-07-07 14:29:35	2400.00  1168.63 
2016-07-07 14:29:37	2400.00  1160.73 
2016-07-07 14:29:38	2400.00  1163.53 
2016-07-07 14:29:39	2400.00  1169.83 
2016-07-07 14:29:40	2400.00  1169.23 
2016-07-07 14:29:41	2400.00  1176.53 
2016-07-07 14:29:42	2400.00  1166.23 
2016-07-07 14:29:43	2400.00  1164.73 
2016-07-07 14:29:44	2400.00  1176.53 
2016-07-07 14:29:45	2400.00  1178.63 
2016-07-07 14:29:46	2400.00  1169.23 
2016-07-07 14:29:47	2400.00  1175.13 
2016-07-07 14:29:48	2400.00  1165.53 
2016-07-07 14:29:49	2400.00  1175.83 
2016-07-07 14:29:50	2400.00  1174.43 
2016-07-07 14:29:51	2400.00  1178.63 
2016-07-07 14:29:53	2500.00  1180.73 
2016-07-07 14:29:54	2500.00  1172.33 
2016-07-07 14:29:56	2500.00  1241.13 
2016-07-07 14:29:56	2500.00  1240.43 
2016-07-07 14:29:57	2500.00  1251.63 
2016-07-07 14:29:58	2500.00  1243.93 
2016-07-07 14:29:59	2500.00  1254.63 
2016-07-07 14:30:00	2500.00  1244.63 
2016-07-07 14:30:01	2500.00  1242.53 
2016-07-07 14:30:02	2500.00  1241.83 
2016-07-07 14:30:03	2500.00  1248.83 
2016-07-07 14:30:04	2500.00  1244.63 
2016-07-07 14:30:05	2500.00  1248.13 
2016-07-07 14:30:06	2500.00  1246.03 
2016-07-07 14:30:07	2500.00  1247.43 
2016-07-07 14:30:08	2500.00  1252.23 
2016-07-07 14:30:10	2500.00  1251.53 
2016-07-07 14:30:11	2500.00  1251.63 
2016-07-07 14:30:12	2500.00  1257.63 
2016-07-07 14:30:13	2500.00  1253.43 
2016-07-07 14:30:14	2500.00  1250.23 
2016-07-07 14:30:15	2500.00  1250.23 
2016-07-07 14:30:16	2500.00  1249.53 
2016-07-07 14:30:17	2500.00  1251.63 
2016-07-07 14:30:18	2500.00  1254.63 
2016-07-07 14:30:19	2500.00  1251.33 
2016-07-07 14:30:20	2500.00  1253.43 
2016-07-07 14:30:21	2500.00  1253.43 
2016-07-07 14:30:22	2500.00  1258.33 
2016-07-07 14:30:23	2500.00  1254.63 
2016-07-07 14:30:24	2600.00  1258.33 
2016-07-07 14:30:26	2600.00  1255.83 
2016-07-07 14:30:27	2600.00  1320.03 
2016-07-07 14:30:28	2600.00  1338.13 
2016-07-07 14:30:29	2600.00  1333.63 
2016-07-07 14:30:30	2600.00  1335.43 
2016-07-07 14:30:31	2600.00  1325.73 
2016-07-07 14:30:32	2600.00  1340.83 
2016-07-07 14:30:33	2600.00  1341.53 
2016-07-07 14:30:35	2600.00  1333.63 
2016-07-07 14:30:35	2600.00  1340.13 
2016-07-07 14:30:36	2600.00  1338.73 
2016-07-07 14:30:37	2600.00  1345.03 
2016-07-07 14:30:38	2600.00  1341.53 
2016-07-07 14:30:39	2600.00  1334.23 
2016-07-07 14:30:40	2600.00  1334.83 
2016-07-07 14:30:42	2600.00  1336.03 
2016-07-07 14:30:43	2600.00  1333.63 
2016-07-07 14:30:44	2600.00  1336.73 
2016-07-07 14:30:45	2600.00  1330.63 
2016-07-07 14:30:46	2600.00  1329.13 
2016-07-07 14:30:47	2600.00  1321.83 
2016-07-07 14:30:48	2600.00  1312.73 
2016-07-07 14:30:49	2600.00  1320.03 
2016-07-07 14:30:50	2600.00  1320.03 
2016-07-07 14:30:51	2600.00  1314.83 
2016-07-07 14:30:52	2600.00  1315.53 
2016-07-07 14:30:53	2600.00  1321.23 
2016-07-07 14:30:54	2600.00  1321.23 
2016-07-07 14:30:55	2600.00  1334.23 
2016-07-07 14:30:57	2700.00  1334.23 
2016-07-07 14:30:58	2700.00  1336.63 
2016-07-07 14:30:59	2700.00  1406.83 
2016-07-07 14:31:00	2700.00  1393.13 
2016-07-07 14:31:01	2700.00  1407.53 
2016-07-07 14:31:02	2700.00  1417.73 
2016-07-07 14:31:03	2700.00  1407.53 
2016-07-07 14:31:04	2700.00  1408.93 
2016-07-07 14:31:05	2700.00  1411.03 
2016-07-07 14:31:06	2700.00  1402.63 
2016-07-07 14:31:07	2700.00  1413.83 
2016-07-07 14:31:08	2700.00  1415.23 
2016-07-07 14:31:09	2700.00  1407.53 
2016-07-07 14:31:10	2700.00  1402.83 
2016-07-07 14:31:11	2700.00  1406.13 
2016-07-07 14:31:13	2700.00  1410.33 
2016-07-07 14:31:14	2700.00  1415.23 
2016-07-07 14:31:15	2700.00  1408.23 
2016-07-07 14:31:16	2700.00  1412.43 
2016-07-07 14:31:17	2700.00  1410.33 
2016-07-07 14:31:18	2700.00  1410.33 
2016-07-07 14:31:19	2700.00  1413.13 
2016-07-07 14:31:20	2700.00  1411.73 
2016-07-07 14:31:21	2700.00  1415.93 
2016-07-07 14:31:22	2700.00  1411.73 
2016-07-07 14:31:23	2700.00  1412.43 
2016-07-07 14:31:24	2700.00  1411.03 
2016-07-07 14:31:25	2700.00  1419.03 
2016-07-07 14:31:26	2700.00  1408.93 
2016-07-07 14:31:27	2700.00  1406.83 
2016-07-07 14:31:28	2800.00  1409.63 
2016-07-07 14:31:30	2800.00  1410.33 
2016-07-07 14:31:31	2800.00  1403.33 
2016-07-07 14:31:32	2800.00  1405.43 
2016-07-07 14:31:33	2800.00  1406.83 
2016-07-07 14:31:34	2800.00  1475.63 
2016-07-07 14:31:35	2800.00  1474.23 
2016-07-07 14:31:36	2800.00  1470.03 
2016-07-07 14:31:37	2800.00  1473.53 
2016-07-07 14:31:38	2800.00  1482.93 
2016-07-07 14:31:39	2800.00  1477.03 
2016-07-07 14:31:40	2800.00  1474.23 
2016-07-07 14:31:41	2800.00  1479.83 
2016-07-07 14:31:42	2800.00  1469.33 
2016-07-07 14:31:43	2800.00  1474.23 
2016-07-07 14:31:44	2800.00  1474.93 
2016-07-07 14:31:46	2800.00  1484.43 
2016-07-07 14:31:47	2800.00  1477.73 
2016-07-07 14:31:48	2800.00  1483.23 
2016-07-07 14:31:49	2800.00  1485.63 
2016-07-07 14:31:50	2800.00  1477.73 
2016-07-07 14:31:51	2800.00  1482.63 
2016-07-07 14:31:52	2800.00  1484.43 
2016-07-07 14:31:53	2800.00  1484.43 
2016-07-07 14:31:54	2800.00  1481.93 
2016-07-07 14:31:55	2800.00  1482.63 
2016-07-07 14:31:56	2800.00  1477.73 
2016-07-07 14:31:57	2800.00  1479.13 
2016-07-07 14:31:58	2800.00  1485.03 
2016-07-07 14:31:59	2800.00  1487.43 
2016-07-07 14:32:01	2900.00  1486.23 
2016-07-07 14:32:02	2900.00  1483.83 
2016-07-07 14:32:03	2900.00  1476.33 
2016-07-07 14:32:04	2900.00  1486.23 
2016-07-07 14:32:05	2900.00  1479.83 
2016-07-07 14:32:06	2900.00  1483.83 
2016-07-07 14:32:07	2900.00  1552.23 
2016-07-07 14:32:08	2900.00  1552.83 
2016-07-07 14:32:09	2900.00  1553.43 
2016-07-07 14:32:10	2900.00  1548.63 
2016-07-07 14:32:11	2900.00  1547.63 
2016-07-07 14:32:12	2900.00  1545.13 
2016-07-07 14:32:13	2900.00  1551.63 
2016-07-07 14:32:14	2900.00  1551.63 
2016-07-07 14:32:15	2900.00  1551.03 
2016-07-07 14:32:17	2900.00  1545.13 
2016-07-07 14:32:18	2900.00  1548.63 
2016-07-07 14:32:19	2900.00  1548.53 
2016-07-07 14:32:20	2900.00  1550.43 
2016-07-07 14:32:21	2900.00  1552.83 
2016-07-07 14:32:22	2900.00  1546.43 
2016-07-07 14:32:23	2900.00  1549.03 
2016-07-07 14:32:24	2900.00  1540.93 
2016-07-07 14:32:25	2900.00  1543.73 
2016-07-07 14:32:26	2900.00  1549.83 
2016-07-07 14:32:27	2900.00  1538.13 
2016-07-07 14:32:28	2900.00  1556.13 
2016-07-07 14:32:29	2900.00  1547.23 
