Plot 2 FLIR A320(30 Hz)EIP - 48200894

				Bx2.Max.
26/07/2016	11:03:27	616	27,411	27,0403164576799
26/07/2016	11:03:28	005	27,8	27,1430534596716
26/07/2016	11:03:28	102	27,897	27,101970305585
26/07/2016	11:03:28	294	28,089	27,1225138223128
26/07/2016	11:03:28	412	28,207	27,1430534596716
26/07/2016	11:03:28	594	28,389	27,1225138223128
26/07/2016	11:03:28	735	28,53	27,0814229073383
26/07/2016	11:03:29	133	28,928	27,1430534596716
26/07/2016	11:03:29	212	29,007	27,2662099372247
26/07/2016	11:03:29	359	29,154	27,1635892198094
26/07/2016	11:03:29	687	29,482	27,1225138223128
26/07/2016	11:03:29	989	29,784	27,101970305585
26/07/2016	11:03:30	158	29,953	27,0814229073383
26/07/2016	11:03:30	481	30,276	26,9374822561048
26/07/2016	11:03:30	731	30,526	26,9991944561016
26/07/2016	11:03:30	799	30,594	27,1225138223128
26/07/2016	11:03:31	102	30,897	27,0197574019592
26/07/2016	11:03:31	465	31,26	26,9991944561016
26/07/2016	11:03:31	694	31,489	26,9991944561016
26/07/2016	11:03:31	815	31,61	26,9991944561016
26/07/2016	11:03:31	981	31,776	26,9374822561048
26/07/2016	11:03:32	382	32,177	26,9169037280875
26/07/2016	11:03:32	560	32,355	26,9374822561048
26/07/2016	11:03:32	748	32,543	26,9374822561048
26/07/2016	11:03:32	882	32,677	26,9580568853365
26/07/2016	11:03:33	213	33,008	26,8551447296444
26/07/2016	11:03:33	578	33,373	26,9374822561048
26/07/2016	11:03:33	705	33,5	26,8757349670271
26/07/2016	11:03:33	848	33,643	26,896321299118
26/07/2016	11:03:34	017	33,812	26,896321299118
26/07/2016	11:03:34	367	34,162	26,8551447296444
26/07/2016	11:03:34	478	34,273	26,8139525303103
26/07/2016	11:03:34	655	34,45	26,8757349670271
26/07/2016	11:03:35	015	34,81	26,8757349670271
26/07/2016	11:03:35	262	35,057	26,7933505640078
26/07/2016	11:03:35	609	35,404	26,7727446837113
26/07/2016	11:03:35	938	35,733	26,7109035370429
26/07/2016	11:03:36	087	35,882	26,7727446837113
26/07/2016	11:03:36	574	36,369	26,6902819789464
26/07/2016	11:03:36	773	36,568	26,5251680330117
26/07/2016	11:03:37	162	36,957	26,5664701304249
26/07/2016	11:03:37	236	37,031	26,4838501656352
26/07/2016	11:03:37	467	37,262	26,5251680330117
26/07/2016	11:03:37	840	37,635	26,3804863876787
26/07/2016	11:03:38	104	37,899	26,339113186206
26/07/2016	11:03:38	255	38,05	26,297724135083
26/07/2016	11:03:38	595	38,39	26,3184206429622
26/07/2016	11:03:38	914	38,709	26,297724135083
26/07/2016	11:03:39	474	39,269	26,2770236603429
26/07/2016	11:03:39	612	39,407	26,297724135083
26/07/2016	11:03:39	827	39,622	26,2770236603429
26/07/2016	11:03:40	181	39,976	26,339113186206
26/07/2016	11:03:40	436	40,231	26,3804863876787
26/07/2016	11:03:40	548	40,343	26,3184206429622
26/07/2016	11:03:40	681	40,476	26,3598017670377
26/07/2016	11:03:40	837	40,632	26,3804863876787
26/07/2016	11:03:41	218	41,013	26,3804863876787
26/07/2016	11:03:41	483	41,278	26,4011670503486
26/07/2016	11:03:41	778	41,573	26,4425165106423
26/07/2016	11:03:41	927	41,722	26,4218437572646
26/07/2016	11:03:42	266	42,061	26,4425165106423
26/07/2016	11:03:42	328	42,123	26,4218437572646
26/07/2016	11:03:42	597	42,392	26,4425165106423
26/07/2016	11:03:42	904	42,699	26,4218437572646
26/07/2016	11:03:43	166	42,961	26,4011670503486
26/07/2016	11:03:43	334	43,129	26,4425165106423
26/07/2016	11:03:43	544	43,339	26,4011670503486
26/07/2016	11:03:43	683	43,478	26,3598017670377
26/07/2016	11:03:43	836	43,631	26,4011670503486
26/07/2016	11:03:44	023	43,818	26,4425165106423
26/07/2016	11:03:44	383	44,178	26,4838501656352
26/07/2016	11:03:44	762	44,557	26,4425165106423
26/07/2016	11:03:44	918	44,713	26,4218437572646
26/07/2016	11:03:45	307	45,102	26,5871152709033
26/07/2016	11:03:45	416	45,211	26,4011670503486
26/07/2016	11:03:45	806	45,601	26,4011670503486
26/07/2016	11:03:45	940	45,735	26,4218437572646
26/07/2016	11:03:46	147	45,942	26,4011670503486
26/07/2016	11:03:46	623	46,418	26,4425165106423
26/07/2016	11:03:47	129	46,924	26,4218437572646
26/07/2016	11:03:47	198	46,993	26,5045110716714
26/07/2016	11:03:47	479	47,274	26,4838501656352
26/07/2016	11:03:47	801	47,596	26,5664701304249
26/07/2016	11:03:48	230	48,025	26,5458210518616
26/07/2016	11:03:48	373	48,168	26,6490270858174
26/07/2016	11:03:48	743	48,538	26,6490270858174
26/07/2016	11:03:49	050	48,845	26,731521172412
26/07/2016	11:03:49	190	48,985	26,7933505640078
26/07/2016	11:03:49	775	49,57	26,7727446837113
26/07/2016	11:03:49	935	49,73	26,7521348872401
26/07/2016	11:03:50	360	50,155	26,7933505640078
26/07/2016	11:03:50	496	50,291	26,6902819789464
26/07/2016	11:03:50	952	50,747	26,6490270858174
26/07/2016	11:03:51	170	50,965	26,5871152709033
26/07/2016	11:03:51	499	51,294	26,6696564959346
26/07/2016	11:03:51	618	51,413	26,6490270858174
26/07/2016	11:03:51	993	51,788	26,6490270858174
26/07/2016	11:03:52	061	51,856	26,5251680330117
26/07/2016	11:03:52	530	52,325	26,5664701304249
26/07/2016	11:03:52	605	52,4	26,6077564754966
26/07/2016	11:03:52	818	52,613	26,5458210518616
26/07/2016	11:03:52	950	52,745	26,5458210518616
26/07/2016	11:03:53	344	53,139	26,6283937464027
26/07/2016	11:03:53	625	53,42	26,5458210518616
26/07/2016	11:03:53	894	53,689	26,6077564754966
26/07/2016	11:03:53	961	53,756	26,5871152709033
26/07/2016	11:03:54	184	53,979	26,6077564754966
26/07/2016	11:03:54	365	54,16	26,5664701304249
26/07/2016	11:03:54	544	54,339	26,6283937464027
26/07/2016	11:03:54	691	54,486	26,6490270858174
26/07/2016	11:03:55	011	54,806	26,6283937464027
26/07/2016	11:03:55	202	54,997	26,6283937464027
26/07/2016	11:03:55	329	55,124	26,6077564754966
26/07/2016	11:03:55	727	55,522	26,6077564754966
26/07/2016	11:03:55	974	55,769	26,5664701304249
26/07/2016	11:03:56	260	56,055	26,5458210518616
26/07/2016	11:03:56	382	56,177	26,6077564754966
26/07/2016	11:03:56	575	56,37	26,5458210518616
26/07/2016	11:03:57	047	56,842	26,5458210518616
26/07/2016	11:03:57	216	57,011	26,7109035370429
26/07/2016	11:03:57	512	57,307	26,6696564959346
26/07/2016	11:03:57	832	57,627	26,6902819789464
26/07/2016	11:03:57	973	57,768	26,6902819789464
26/07/2016	11:03:58	351	58,146	26,7727446837113
26/07/2016	11:03:58	650	58,445	26,7521348872401
26/07/2016	11:03:58	765	58,56	26,7727446837113
26/07/2016	11:03:59	150	58,945	26,6696564959346
26/07/2016	11:03:59	416	59,211	26,6490270858174
26/07/2016	11:03:59	576	59,371	26,7109035370429
26/07/2016	11:03:59	911	59,706	26,731521172412
26/07/2016	11:04:00	172	59,967	26,6696564959346
26/07/2016	11:04:00	570	60,365	26,6696564959346
26/07/2016	11:04:00	640	60,435	26,6696564959346
26/07/2016	11:04:01	066	60,861	26,6490270858174
26/07/2016	11:04:01	252	61,047	26,5871152709033
26/07/2016	11:04:01	374	61,169	26,5871152709033
26/07/2016	11:04:01	697	61,492	26,6696564959346
26/07/2016	11:04:01	756	61,551	26,6077564754966
26/07/2016	11:04:02	141	61,936	26,6902819789464
26/07/2016	11:04:02	255	62,05	26,6902819789464
26/07/2016	11:04:02	445	62,24	26,6283937464027
26/07/2016	11:04:02	781	62,576	26,6902819789464
26/07/2016	11:04:02	950	62,745	26,6696564959346
26/07/2016	11:04:03	380	63,175	26,8345505847969
26/07/2016	11:04:03	620	63,415	26,7933505640078
26/07/2016	11:04:03	964	63,759	26,7933505640078
26/07/2016	11:04:04	025	63,82	26,7933505640078
26/07/2016	11:04:04	388	64,183	26,8139525303103
26/07/2016	11:04:04	669	64,464	26,731521172412
26/07/2016	11:04:04	834	64,629	26,7109035370429
26/07/2016	11:04:05	131	64,926	26,6902819789464
26/07/2016	11:04:05	583	65,378	26,731521172412
26/07/2016	11:04:05	803	65,598	26,6902819789464
26/07/2016	11:04:05	944	65,739	26,7109035370429
26/07/2016	11:04:06	096	65,891	26,6902819789464
26/07/2016	11:04:06	434	66,229	26,7521348872401
26/07/2016	11:04:06	496	66,291	26,7727446837113
26/07/2016	11:04:06	765	66,56	26,731521172412
26/07/2016	11:04:07	217	67,012	26,7521348872401
26/07/2016	11:04:07	380	67,175	26,6490270858174
26/07/2016	11:04:07	720	67,515	26,7521348872401
26/07/2016	11:04:07	848	67,643	26,6283937464027
26/07/2016	11:04:08	199	67,994	26,6696564959346
26/07/2016	11:04:08	478	68,273	26,6490270858174
26/07/2016	11:04:08	662	68,457	26,7109035370429
26/07/2016	11:04:09	324	69,119	26,8345505847969
26/07/2016	11:04:09	462	69,257	26,7727446837113
26/07/2016	11:04:09	784	69,579	26,8345505847969
26/07/2016	11:04:09	992	69,787	26,8757349670271
26/07/2016	11:04:10	169	69,964	26,7933505640078
26/07/2016	11:04:10	226	70,021	26,8551447296444
26/07/2016	11:04:10	565	70,36	26,731521172412
26/07/2016	11:04:10	769	70,564	26,7727446837113
26/07/2016	11:04:11	212	71,007	26,6077564754966
26/07/2016	11:04:11	467	71,262	26,6077564754966
26/07/2016	11:04:11	775	71,57	26,5664701304249
26/07/2016	11:04:12	049	71,844	26,5251680330117
26/07/2016	11:04:12	185	71,98	26,5251680330117
26/07/2016	11:04:12	331	72,126	26,5251680330117
26/07/2016	11:04:12	487	72,282	26,5251680330117
26/07/2016	11:04:12	918	72,713	26,4838501656352
26/07/2016	11:04:13	186	72,981	26,5045110716714
26/07/2016	11:04:13	332	73,127	26,5458210518616
26/07/2016	11:04:13	531	73,326	26,5871152709033
26/07/2016	11:04:13	901	73,696	26,5664701304249
26/07/2016	11:04:14	357	74,152	26,5871152709033
26/07/2016	11:04:14	596	74,391	26,6077564754966
26/07/2016	11:04:15	022	74,817	26,731521172412
26/07/2016	11:04:15	244	75,039	26,7521348872401
26/07/2016	11:04:15	394	75,189	26,8139525303103
26/07/2016	11:04:15	575	75,37	26,6902819789464
26/07/2016	11:04:15	903	75,698	26,731521172412
26/07/2016	11:04:16	079	75,874	26,7109035370429
26/07/2016	11:04:16	345	76,14	26,7521348872401
26/07/2016	11:04:16	623	76,418	26,7521348872401
26/07/2016	11:04:16	841	76,636	26,8139525303103
26/07/2016	11:04:17	013	76,808	26,7933505640078
26/07/2016	11:04:17	590	77,385	26,8139525303103
26/07/2016	11:04:17	797	77,592	26,9169037280875
26/07/2016	11:04:18	212	78,007	26,8757349670271
26/07/2016	11:04:18	510	78,305	26,8757349670271
26/07/2016	11:04:18	811	78,606	26,9580568853365
26/07/2016	11:04:19	125	78,92	26,8551447296444
26/07/2016	11:04:19	594	79,389	26,8757349670271
26/07/2016	11:04:20	097	79,892	26,8345505847969
26/07/2016	11:04:20	237	80,032	26,7727446837113
26/07/2016	11:04:20	598	80,393	26,7933505640078
26/07/2016	11:04:20	724	80,519	26,7727446837113
26/07/2016	11:04:21	284	81,079	26,896321299118
26/07/2016	11:04:21	670	81,465	26,8345505847969
26/07/2016	11:04:21	808	81,603	26,9374822561048
26/07/2016	11:04:22	062	81,857	26,9169037280875
26/07/2016	11:04:22	432	82,227	26,9169037280875
26/07/2016	11:04:22	778	82,573	27,0403164576799
26/07/2016	11:04:22	964	82,759	26,9991944561016
26/07/2016	11:04:23	267	83,062	26,9786276179476
26/07/2016	11:04:23	603	83,398	26,9991944561016
26/07/2016	11:04:23	835	83,63	26,9991944561016
26/07/2016	11:04:24	000	83,795	26,9169037280875
26/07/2016	11:04:24	366	84,161	26,9580568853365
26/07/2016	11:04:24	688	84,483	26,9374822561048
26/07/2016	11:04:24	831	84,626	26,9169037280875
26/07/2016	11:04:25	135	84,93	26,9374822561048
26/07/2016	11:04:25	309	85,104	26,9374822561048
26/07/2016	11:04:25	634	85,429	26,9374822561048
26/07/2016	11:04:25	811	85,606	27,0608716254212
26/07/2016	11:04:26	133	85,928	27,0608716254212
26/07/2016	11:04:26	351	86,146	27,0608716254212
26/07/2016	11:04:26	517	86,312	26,9786276179476
26/07/2016	11:04:26	656	86,451	26,9580568853365
26/07/2016	11:04:27	012	86,807	26,9169037280875
26/07/2016	11:04:27	228	87,023	26,9991944561016
26/07/2016	11:04:27	376	87,171	26,9580568853365
26/07/2016	11:04:27	611	87,406	26,9580568853365
26/07/2016	11:04:27	795	87,59	26,9580568853365
26/07/2016	11:04:28	185	87,98	26,896321299118
26/07/2016	11:04:28	338	88,133	26,9169037280875
26/07/2016	11:04:28	680	88,475	26,9374822561048
26/07/2016	11:04:28	807	88,602	26,8551447296444
26/07/2016	11:04:29	074	88,869	26,896321299118
26/07/2016	11:04:29	370	89,165	26,8757349670271
26/07/2016	11:04:29	500	89,295	26,8345505847969
26/07/2016	11:04:29	704	89,499	26,896321299118
26/07/2016	11:04:29	882	89,677	26,8757349670271
26/07/2016	11:04:30	247	90,042	26,8551447296444
26/07/2016	11:04:30	447	90,242	26,8757349670271
26/07/2016	11:04:30	775	90,57	26,8757349670271
26/07/2016	11:04:30	913	90,708	26,8551447296444
26/07/2016	11:04:31	138	90,933	26,8757349670271
26/07/2016	11:04:31	483	91,278	26,8345505847969
26/07/2016	11:04:31	641	91,436	26,7933505640078
26/07/2016	11:04:31	831	91,626	26,7727446837113
26/07/2016	11:04:32	169	91,964	26,7933505640078
26/07/2016	11:04:32	403	92,198	26,731521172412
26/07/2016	11:04:32	512	92,307	26,7521348872401
26/07/2016	11:04:32	649	92,444	26,7109035370429
26/07/2016	11:04:33	003	92,798	26,731521172412
26/07/2016	11:04:33	196	92,991	26,7109035370429
26/07/2016	11:04:33	611	93,406	26,6902819789464
26/07/2016	11:04:33	775	93,57	26,6696564959346
26/07/2016	11:04:34	159	93,954	26,6490270858174
26/07/2016	11:04:34	523	94,318	26,6490270858174
26/07/2016	11:04:34	665	94,46	26,6902819789464
26/07/2016	11:04:34	845	94,64	26,731521172412
26/07/2016	11:04:35	183	94,978	26,7933505640078
26/07/2016	11:04:35	493	95,288	26,8139525303103
26/07/2016	11:04:35	780	95,575	26,731521172412
26/07/2016	11:04:35	900	95,695	26,7521348872401
26/07/2016	11:04:36	319	96,114	26,8551447296444
26/07/2016	11:04:36	704	96,499	26,896321299118
26/07/2016	11:04:36	866	96,661	26,8551447296444
26/07/2016	11:04:37	082	96,877	26,8757349670271
26/07/2016	11:04:37	463	97,258	26,7933505640078
26/07/2016	11:04:37	541	97,336	26,8139525303103
26/07/2016	11:04:38	618	98,413	26,8345505847969
26/07/2016	11:04:38	762	98,557	26,6283937464027
26/07/2016	11:04:39	399	99,194	26,6490270858174
26/07/2016	11:04:39	480	99,275	26,6283937464027
26/07/2016	11:04:39	688	99,483	26,6283937464027
26/07/2016	11:04:39	845	99,64	26,7109035370429
26/07/2016	11:04:40	019	99,814	26,6077564754966
26/07/2016	11:04:40	136	99,931	26,6902819789464
26/07/2016	11:04:40	353	100,148	26,6490270858174
26/07/2016	11:04:40	707	100,502	26,6283937464027
26/07/2016	11:04:41	027	100,822	26,6283937464027
26/07/2016	11:04:41	105	100,9	26,6283937464027
26/07/2016	11:04:41	317	101,112	26,6490270858174
26/07/2016	11:04:41	728	101,523	26,6696564959346
26/07/2016	11:04:41	799	101,594	26,5458210518616
26/07/2016	11:04:42	043	101,838	26,5045110716714
26/07/2016	11:04:42	388	102,183	26,5251680330117
26/07/2016	11:04:42	607	102,402	26,4631853126954
26/07/2016	11:04:42	977	102,772	26,4218437572646
26/07/2016	11:04:43	208	103,003	26,4218437572646
26/07/2016	11:04:43	424	103,219	26,4425165106423
26/07/2016	11:04:43	500	103,295	26,4218437572646
26/07/2016	11:04:43	788	103,583	26,3804863876787
26/07/2016	11:04:43	950	103,745	26,4218437572646
26/07/2016	11:04:44	110	103,905	26,4218437572646
26/07/2016	11:04:44	476	104,271	26,4425165106423
26/07/2016	11:04:44	618	104,413	26,4218437572646
26/07/2016	11:04:45	122	104,917	26,4631853126954
26/07/2016	11:04:45	172	104,967	26,4631853126954
26/07/2016	11:04:45	483	105,278	26,4425165106423
26/07/2016	11:04:45	634	105,429	26,4218437572646
26/07/2016	11:04:46	538	106,333	26,4425165106423
26/07/2016	11:04:46	649	106,444	26,4631853126954
26/07/2016	11:04:46	783	106,578	26,4838501656352
26/07/2016	11:04:47	147	106,942	26,4425165106423
26/07/2016	11:04:47	489	107,284	26,4838501656352
26/07/2016	11:04:47	690	107,485	26,4838501656352
26/07/2016	11:04:48	047	107,842	26,5251680330117
26/07/2016	11:04:48	283	108,078	26,4631853126954
26/07/2016	11:04:48	454	108,249	26,4838501656352
26/07/2016	11:04:48	806	108,601	26,4838501656352
26/07/2016	11:04:48	970	108,765	26,4218437572646
26/07/2016	11:04:49	338	109,133	26,4838501656352
26/07/2016	11:04:49	467	109,262	26,4425165106423
26/07/2016	11:04:49	715	109,51	26,5045110716714
26/07/2016	11:04:50	085	109,88	26,5045110716714
26/07/2016	11:04:50	276	110,071	26,5458210518616
26/07/2016	11:04:50	382	110,177	26,4838501656352
26/07/2016	11:04:50	527	110,322	26,5664701304249
26/07/2016	11:04:50	940	110,735	26,4838501656352
26/07/2016	11:04:51	069	110,864	26,4631853126954
26/07/2016	11:04:51	466	111,261	26,4631853126954
26/07/2016	11:04:51	597	111,392	26,4218437572646
26/07/2016	11:04:51	986	111,781	26,4425165106423
26/07/2016	11:04:52	139	111,934	26,4218437572646
26/07/2016	11:04:52	564	112,359	26,4838501656352
26/07/2016	11:04:52	795	112,59	26,5045110716714
26/07/2016	11:04:52	879	112,674	26,5458210518616
26/07/2016	11:04:53	083	112,878	26,4218437572646
26/07/2016	11:04:53	224	113,019	26,4425165106423
26/07/2016	11:04:53	592	113,387	26,5251680330117
26/07/2016	11:04:53	934	113,729	26,5045110716714
26/07/2016	11:04:54	114	113,909	26,4838501656352
26/07/2016	11:04:54	467	114,262	26,4218437572646
26/07/2016	11:04:54	643	114,438	26,3598017670377
26/07/2016	11:04:54	911	114,706	26,3598017670377
26/07/2016	11:04:55	281	115,076	26,297724135083
26/07/2016	11:04:55	423	115,218	26,3598017670377
26/07/2016	11:04:55	921	115,716	26,4425165106423
26/07/2016	11:04:56	120	115,915	26,4425165106423
26/07/2016	11:04:56	262	116,057	26,3598017670377
26/07/2016	11:04:56	615	116,41	26,3598017670377
26/07/2016	11:04:56	750	116,545	26,339113186206
26/07/2016	11:04:56	959	116,754	26,339113186206
26/07/2016	11:04:57	290	117,085	26,3184206429622
26/07/2016	11:04:57	587	117,382	26,3184206429622
26/07/2016	11:04:57	909	117,704	26,2770236603429
26/07/2016	11:04:58	232	118,027	26,2356108013686
26/07/2016	11:04:58	307	118,102	26,3804863876787
26/07/2016	11:04:58	684	118,479	26,339113186206
26/07/2016	11:04:58	914	118,709	26,4218437572646
26/07/2016	11:04:59	283	119,078	26,3184206429622
26/07/2016	11:04:59	487	119,282	26,3184206429622
26/07/2016	11:04:59	643	119,438	26,2770236603429
26/07/2016	11:04:59	812	119,607	26,2770236603429
26/07/2016	11:05:00	183	119,978	26,3184206429622
26/07/2016	11:05:00	372	120,167	26,339113186206
26/07/2016	11:05:00	509	120,304	26,2770236603429
26/07/2016	11:05:00	663	120,458	26,3804863876787
26/07/2016	11:05:01	145	120,94	26,3598017670377
26/07/2016	11:05:01	401	121,196	26,3598017670377
26/07/2016	11:05:01	716	121,511	26,339113186206
26/07/2016	11:05:02	040	121,835	26,4011670503486
26/07/2016	11:05:02	517	122,312	26,2770236603429
26/07/2016	11:05:02	796	122,591	26,2356108013686
26/07/2016	11:05:03	091	122,886	26,297724135083
26/07/2016	11:05:03	633	123,428	26,297724135083
26/07/2016	11:05:03	872	123,667	26,3804863876787
26/07/2016	11:05:04	113	123,908	26,4011670503486
26/07/2016	11:05:04	390	124,185	26,4011670503486
26/07/2016	11:05:04	600	124,395	26,3598017670377
26/07/2016	11:05:04	942	124,737	26,3598017670377
26/07/2016	11:05:05	189	124,984	26,3184206429622
26/07/2016	11:05:05	464	125,259	26,3184206429622
26/07/2016	11:05:05	847	125,642	26,2356108013686
26/07/2016	11:05:06	030	125,825	26,1320090777081
26/07/2016	11:05:06	641	126,436	26,0905405107699
26/07/2016	11:05:06	828	126,623	26,0905405107699
26/07/2016	11:05:07	001	126,796	26,069800244587
26/07/2016	11:05:07	398	127,193	26,0075554882091
26/07/2016	11:05:07	603	127,398	26,0905405107699
26/07/2016	11:05:07	850	127,645	26,0490559869326
26/07/2016	11:05:08	312	128,107	25,9867992426353
26/07/2016	11:05:08	671	128,466	25,9867992426353
26/07/2016	11:05:08	740	128,535	25,9867992426353
26/07/2016	11:05:09	164	128,959	26,0075554882091
26/07/2016	11:05:09	540	129,335	26,069800244587
26/07/2016	11:05:09	874	129,669	26,0075554882091
26/07/2016	11:05:10	390	130,185	26,0490559869326
26/07/2016	11:05:10	615	130,41	26,0905405107699
26/07/2016	11:05:10	773	130,568	26,1112767877285
26/07/2016	11:05:11	154	130,949	26,1112767877285
26/07/2016	11:05:11	418	131,213	26,0905405107699
26/07/2016	11:05:11	571	131,366	26,069800244587
26/07/2016	11:05:12	141	131,936	26,1320090777081
26/07/2016	11:05:12	379	132,174	26,1941820481966
26/07/2016	11:05:12	773	132,568	26,2148984126737
26/07/2016	11:05:12	894	132,689	26,152737382952
26/07/2016	11:05:13	278	133,073	26,1320090777081
26/07/2016	11:05:13	550	133,345	26,1320090777081
26/07/2016	11:05:13	720	133,515	26,2148984126737
26/07/2016	11:05:13	868	133,663	26,1734617057018
26/07/2016	11:05:14	250	134,045	26,2148984126737
26/07/2016	11:05:14	347	134,142	26,152737382952
26/07/2016	11:05:14	536	134,331	26,152737382952
26/07/2016	11:05:14	884	134,679	26,2563192165145
26/07/2016	11:05:15	124	134,919	26,2148984126737
26/07/2016	11:05:15	295	135,09	26,1941820481966
26/07/2016	11:05:15	575	135,37	26,1941820481966
26/07/2016	11:05:15	892	135,687	26,1941820481966
26/07/2016	11:05:16	067	135,862	26,1734617057018
26/07/2016	11:05:16	255	136,05	26,1941820481966
26/07/2016	11:05:16	614	136,409	26,2148984126737
26/07/2016	11:05:16	752	136,547	26,2356108013686
26/07/2016	11:05:17	133	136,928	26,339113186206
26/07/2016	11:05:17	447	137,242	26,4425165106423
