Plot 2 FLIR A320(30 Hz)EIP - 48200894

				Bx2.Max.
Emissivity				0.85
Distance				0.2
Reflected temperature				24
Location X				5
Location Y				31
Size X				309
Size Y				194
Surface (pixels)				59946

Date	Time	Milliseconds	Relative time	Bx2.Max.
26/07/2016	10:33:58	376	132,535	25,6323625063158
26/07/2016	10:33:58	672	132,831	25,5023867160623
26/07/2016	10:33:58	855	133,014	25,5928208469371
26/07/2016	10:33:59	213	133,372	25,6210663333422
26/07/2016	10:33:59	315	133,474	25,4967321225241
26/07/2016	10:33:59	732	133,891	25,4062191945904
26/07/2016	10:33:59	810	133,969	25,389239749074
26/07/2016	10:34:00	249	134,408	25,3835793528572
26/07/2016	10:34:00	500	134,659	25,4118784288646
26/07/2016	10:34:00	918	135,077	25,389239749074
26/07/2016	10:34:01	252	135,411	25,4062191945904
26/07/2016	10:34:01	511	135,67	25,389239749074
26/07/2016	10:34:01	834	135,993	25,3779186660447
26/07/2016	10:34:01	978	136,137	25,4231960263301
26/07/2016	10:34:02	352	136,511	25,3948998547391
26/07/2016	10:34:02	602	136,761	25,4231960263301
26/07/2016	10:34:02	764	136,923	25,4345124626452
26/07/2016	10:34:03	077	137,236	25,4231960263301
26/07/2016	10:34:03	378	137,537	25,4175373727632
26/07/2016	10:34:03	650	137,809	25,4062191945904
26/07/2016	10:34:04	055	138,214	25,3835793528572
26/07/2016	10:34:04	429	138,588	25,3269594006488
26/07/2016	10:34:04	554	138,713	25,3156319191773
26/07/2016	10:34:04	759	138,918	25,2986385134205
26/07/2016	10:34:05	113	139,272	25,2986385134205
26/07/2016	10:34:05	251	139,41	25,3212958054536
26/07/2016	10:34:05	416	139,575	25,338285717973
26/07/2016	10:34:05	790	139,949	25,3552730119554
26/07/2016	10:34:06	467	140,626	25,5419607624424
26/07/2016	10:34:06	741	140,9	25,4118784288646
26/07/2016	10:34:07	056	141,215	25,4741108507649
26/07/2016	10:34:07	378	141,537	25,4118784288646
26/07/2016	10:34:07	509	141,668	25,4175373727632
26/07/2016	10:34:07	701	141,86	25,4118784288646
26/07/2016	10:34:08	122	142,281	25,4288543896095
26/07/2016	10:34:08	689	142,848	25,4571418532307
26/07/2016	10:34:08	917	143,076	25,3552730119554
26/07/2016	10:34:09	297	143,456	25,3269594006488
26/07/2016	10:34:09	453	143,612	25,3212958054536
26/07/2016	10:34:09	797	143,956	25,4118784288646
26/07/2016	10:34:09	939	144,098	25,3948998547391
26/07/2016	10:34:10	101	144,26	25,3552730119554
26/07/2016	10:34:10	538	144,697	25,2986385134205
26/07/2016	10:34:10	696	144,855	25,3552730119554
26/07/2016	10:34:11	085	145,244	25,3835793528572
26/07/2016	10:34:11	305	145,464	25,3609348615917
26/07/2016	10:34:11	477	145,636	25,3552730119554
26/07/2016	10:34:11	936	146,095	25,366596420456
26/07/2016	10:34:12	158	146,317	25,389239749074
26/07/2016	10:34:12	225	146,384	25,4288543896095
26/07/2016	10:34:12	477	146,636	25,4345124626452
26/07/2016	10:34:12	790	146,949	25,3326227048073
26/07/2016	10:34:13	070	147,229	25,3496108715029
26/07/2016	10:34:13	418	147,577	25,519348758815
26/07/2016	10:34:13	568	147,727	25,4231960263301
26/07/2016	10:34:13	951	148,11	25,491077239269
26/07/2016	10:34:14	219	148,378	25,4345124626452
26/07/2016	10:34:14	376	148,535	25,547613039824
26/07/2016	10:34:14	565	148,724	25,4288543896095
26/07/2016	10:34:14	917	149,076	25,491077239269
26/07/2016	10:34:15	102	149,261	25,5023867160623
26/07/2016	10:34:15	235	149,394	25,45148494073
26/07/2016	10:34:15	597	149,756	25,491077239269
26/07/2016	10:34:15	697	149,856	25,4401702454812
26/07/2016	10:34:16	136	150,295	25,491077239269
26/07/2016	10:34:16	476	150,635	25,4458277381615
26/07/2016	10:34:16	798	150,957	25,4231960263301
26/07/2016	10:34:17	338	151,497	25,338285717973
26/07/2016	10:34:17	476	151,635	25,338285717973
26/07/2016	10:34:17	820	151,979	25,3948998547391
26/07/2016	10:34:18	075	152,234	25,338285717973
26/07/2016	10:34:18	172	152,331	25,3269594006488
26/07/2016	10:34:18	550	152,709	25,6267145641846
26/07/2016	10:34:18	741	152,9	25,4005596698965
26/07/2016	10:34:19	174	153,333	25,4684548082042
26/07/2016	10:34:19	633	153,792	25,4118784288646
26/07/2016	10:34:19	953	154,112	25,4118784288646
26/07/2016	10:34:20	286	154,445	25,3835793528572
26/07/2016	10:34:20	580	154,739	25,4345124626452
26/07/2016	10:34:20	843	155,002	25,4062191945904
26/07/2016	10:34:21	005	155,164	25,3609348615917
26/07/2016	10:34:21	311	155,47	25,3948998547391
26/07/2016	10:34:21	617	155,776	25,4175373727632
26/07/2016	10:34:21	845	156,004	25,3948998547391
26/07/2016	10:34:22	238	156,397	25,4175373727632
26/07/2016	10:34:22	582	156,741	25,4062191945904
26/07/2016	10:34:22	797	156,956	25,3552730119554
26/07/2016	10:34:23	102	157,261	25,5250021939246
26/07/2016	10:34:23	283	157,442	25,4231960263301
26/07/2016	10:34:23	631	157,79	25,45148494073
26/07/2016	10:34:24	019	158,178	25,4175373727632
26/07/2016	10:34:24	259	158,418	25,4118784288646
26/07/2016	10:34:24	405	158,564	25,4288543896095
26/07/2016	10:34:24	799	158,958	25,3326227048073
26/07/2016	10:34:24	939	159,098	25,4062191945904
26/07/2016	10:34:25	434	159,593	25,4062191945904
26/07/2016	10:34:25	549	159,708	25,3269594006488
26/07/2016	10:34:25	722	159,881	25,5023867160623
26/07/2016	10:34:26	065	160,224	25,3439484401902
26/07/2016	10:34:26	210	160,369	25,3835793528572
26/07/2016	10:34:26	433	160,592	25,3722576885922
26/07/2016	10:34:26	828	160,987	25,389239749074
26/07/2016	10:34:27	168	161,327	25,45148494073
26/07/2016	10:34:27	295	161,454	25,45148494073
26/07/2016	10:34:27	663	161,822	25,3779186660447
26/07/2016	10:34:27	821	161,98	25,3948998547391
26/07/2016	10:34:28	015	162,174	25,4458277381615
26/07/2016	10:34:28	401	162,56	25,5306553395365
26/07/2016	10:34:28	524	162,683	25,4345124626452
26/07/2016	10:34:28	903	163,062	25,4175373727632
26/07/2016	10:34:29	050	163,209	25,4231960263301
26/07/2016	10:34:29	216	163,375	25,366596420456
26/07/2016	10:34:29	379	163,538	25,3948998547391
26/07/2016	10:34:29	536	163,695	25,4062191945904
26/07/2016	10:34:29	887	164,046	25,4062191945904
26/07/2016	10:34:30	104	164,263	25,4118784288646
26/07/2016	10:34:30	255	164,414	25,4288543896095
26/07/2016	10:34:30	465	164,624	25,4401702454812
26/07/2016	10:34:30	817	164,976	25,4175373727632
26/07/2016	10:34:31	079	165,238	25,491077239269
26/07/2016	10:34:31	418	165,577	25,45148494073
26/07/2016	10:34:31	547	165,706	25,4175373727632
26/07/2016	10:34:31	983	166,142	25,4118784288646
26/07/2016	10:34:32	222	166,381	25,4458277381615
26/07/2016	10:34:32	392	166,551	25,4345124626452
26/07/2016	10:34:32	514	166,673	25,4005596698965
26/07/2016	10:34:32	698	166,857	25,4118784288646
26/07/2016	10:34:33	043	167,202	25,5419607624424
26/07/2016	10:34:33	453	167,612	25,389239749074
26/07/2016	10:34:33	636	167,795	25,3779186660447
26/07/2016	10:34:33	886	168,045	25,366596420456
26/07/2016	10:34:34	210	168,369	25,338285717973
26/07/2016	10:34:34	326	168,485	25,366596420456
26/07/2016	10:34:34	669	168,828	25,3552730119554
26/07/2016	10:34:34	807	168,966	25,4005596698965
26/07/2016	10:34:34	946	169,105	25,3609348615917
26/07/2016	10:34:35	127	169,286	25,3269594006488
26/07/2016	10:34:35	317	169,476	25,3326227048073
26/07/2016	10:34:35	970	170,129	25,3552730119554
26/07/2016	10:34:36	341	170,5	25,4345124626452
26/07/2016	10:34:36	500	170,659	25,3496108715029
26/07/2016	10:34:36	897	171,056	25,5306553395365
26/07/2016	10:34:37	240	171,399	25,4118784288646
26/07/2016	10:34:37	365	171,524	25,4967321225241
26/07/2016	10:34:37	600	171,759	25,45148494073
26/07/2016	10:34:37	697	171,856	25,4005596698965
26/07/2016	10:34:37	936	172,095	25,4401702454812
26/07/2016	10:34:38	760	172,919	25,4627984757075
26/07/2016	10:34:38	911	173,07	25,4571418532307
26/07/2016	10:34:39	093	173,252	25,4684548082042
26/07/2016	10:34:39	260	173,419	25,5589167266632
26/07/2016	10:34:39	632	173,791	25,5419607624424
26/07/2016	10:34:39	941	174,1	25,4684548082042
26/07/2016	10:34:40	091	174,25	25,4345124626452
26/07/2016	10:34:40	510	174,669	25,5080410199278
26/07/2016	10:34:40	796	174,955	25,45148494073
26/07/2016	10:34:40	952	175,111	25,4175373727632
26/07/2016	10:34:41	096	175,255	25,5080410199278
26/07/2016	10:34:41	440	175,599	25,4345124626452
26/07/2016	10:34:41	990	176,149	25,3779186660447
26/07/2016	10:34:42	057	176,216	25,5023867160623
26/07/2016	10:34:42	254	176,413	25,4571418532307
26/07/2016	10:34:42	646	176,805	25,4401702454812
26/07/2016	10:34:42	969	177,128	25,4741108507649
26/07/2016	10:34:43	106	177,265	25,5250021939246
26/07/2016	10:34:43	319	177,478	25,491077239269
26/07/2016	10:34:43	467	177,626	25,5589167266632
26/07/2016	10:34:43	855	178,014	25,4458277381615
26/07/2016	10:34:44	261	178,42	25,4684548082042
26/07/2016	10:34:44	333	178,492	25,5080410199278
26/07/2016	10:34:44	709	178,868	25,4571418532307
26/07/2016	10:34:45	046	179,205	25,4458277381615
26/07/2016	10:34:45	346	179,505	25,3835793528572
26/07/2016	10:34:45	654	179,813	25,3609348615917
26/07/2016	10:34:45	878	180,037	25,389239749074
26/07/2016	10:34:46	140	180,299	25,3948998547391
26/07/2016	10:34:46	334	180,493	25,4118784288646
26/07/2016	10:34:46	480	180,639	25,4741108507649
26/07/2016	10:34:46	814	180,973	25,389239749074
26/07/2016	10:34:47	211	181,37	25,3779186660447
26/07/2016	10:34:47	315	181,474	25,45148494073
26/07/2016	10:34:47	738	181,897	25,4345124626452
26/07/2016	10:34:47	897	182,056	25,4231960263301
26/07/2016	10:34:48	340	182,499	25,4458277381615
26/07/2016	10:34:48	684	182,843	25,4967321225241
26/07/2016	10:34:48	853	183,012	25,389239749074
26/07/2016	10:34:49	159	183,318	25,4684548082042
26/07/2016	10:34:49	458	183,617	25,389239749074
26/07/2016	10:34:49	580	183,739	25,3835793528572
26/07/2016	10:34:49	986	184,145	25,3835793528572
26/07/2016	10:34:50	123	184,282	25,3779186660447
26/07/2016	10:34:50	334	184,493	25,389239749074
26/07/2016	10:34:50	551	184,71	25,3609348615917
26/07/2016	10:34:50	868	185,027	25,4005596698965
26/07/2016	10:34:51	208	185,367	25,3609348615917
26/07/2016	10:34:51	454	185,613	25,3496108715029
26/07/2016	10:34:51	822	185,981	25,4005596698965
26/07/2016	10:34:52	150	186,309	25,389239749074
26/07/2016	10:34:52	250	186,409	25,3496108715029
26/07/2016	10:34:52	433	186,592	25,519348758815
26/07/2016	10:34:52	811	186,97	25,3948998547391
26/07/2016	10:34:52	969	187,128	25,3609348615917
26/07/2016	10:34:53	392	187,551	25,4854220662534
26/07/2016	10:34:53	632	187,791	25,4627984757075
26/07/2016	10:34:53	787	187,946	25,491077239269
26/07/2016	10:34:54	314	188,473	25,4401702454812
26/07/2016	10:34:54	486	188,645	25,4684548082042
26/07/2016	10:34:54	767	188,926	25,4458277381615
26/07/2016	10:34:55	113	189,272	25,491077239269
26/07/2016	10:34:55	286	189,445	25,3948998547391
26/07/2016	10:34:55	433	189,592	25,4571418532307
26/07/2016	10:34:55	794	189,953	25,3835793528572
26/07/2016	10:34:55	979	190,138	25,3722576885922
26/07/2016	10:34:56	139	190,298	25,4627984757075
26/07/2016	10:34:56	608	190,767	25,3835793528572
26/07/2016	10:34:57	100	191,259	25,4627984757075
26/07/2016	10:34:57	275	191,434	25,547613039824
26/07/2016	10:34:57	645	191,804	25,4627984757075
26/07/2016	10:34:57	918	192,077	25,4797666034333
26/07/2016	10:34:58	194	192,353	25,4854220662534
26/07/2016	10:34:58	262	192,421	25,4062191945904
26/07/2016	10:34:58	483	192,642	25,4118784288646
26/07/2016	10:34:58	684	192,843	25,4345124626452
26/07/2016	10:34:59	105	193,264	25,3835793528572
26/07/2016	10:34:59	248	193,407	25,4571418532307
26/07/2016	10:34:59	538	193,697	25,3722576885922
26/07/2016	10:34:59	647	193,806	25,366596420456
26/07/2016	10:34:59	852	194,011	25,4458277381615
26/07/2016	10:35:00	215	194,374	25,389239749074
26/07/2016	10:35:00	350	194,509	25,3609348615917
26/07/2016	10:35:00	568	194,727	25,366596420456
26/07/2016	10:35:00	681	194,84	25,3552730119554
26/07/2016	10:35:00	847	195,006	25,3326227048073
26/07/2016	10:35:01	264	195,423	25,3779186660447
26/07/2016	10:35:01	401	195,56	25,3326227048073
26/07/2016	10:35:01	762	195,921	25,3439484401902
26/07/2016	10:35:01	955	196,114	25,3212958054536
26/07/2016	10:35:02	309	196,468	25,3269594006488
26/07/2016	10:35:02	469	196,628	25,3948998547391
26/07/2016	10:35:02	828	196,987	25,3439484401902
26/07/2016	10:35:02	907	197,066	25,3326227048073
26/07/2016	10:35:03	142	197,301	25,338285717973
26/07/2016	10:35:03	551	197,71	25,4005596698965
26/07/2016	10:35:03	750	197,909	25,4571418532307
26/07/2016	10:35:03	891	198,05	25,389239749074
26/07/2016	10:35:04	271	198,43	25,3835793528572
26/07/2016	10:35:04	457	198,616	25,3948998547391
26/07/2016	10:35:04	595	198,754	25,4005596698965
26/07/2016	10:35:04	913	199,072	25,4231960263301
26/07/2016	10:35:05	186	199,345	25,3835793528572
26/07/2016	10:35:05	385	199,544	25,4062191945904
26/07/2016	10:35:05	635	199,794	25,3948998547391
26/07/2016	10:35:05	705	199,864	25,389239749074
26/07/2016	10:35:06	213	200,372	25,519348758815
26/07/2016	10:35:06	499	200,658	25,5984705219893
26/07/2016	10:35:06	818	200,977	25,5080410199278
26/07/2016	10:35:07	051	201,21	25,5984705219893
26/07/2016	10:35:07	209	201,368	25,4684548082042
26/07/2016	10:35:07	464	201,623	25,5306553395365
26/07/2016	10:35:07	645	201,804	25,491077239269
26/07/2016	10:35:07	848	202,007	25,519348758815
26/07/2016	10:35:08	162	202,321	25,4005596698965
26/07/2016	10:35:08	802	202,961	25,3722576885922
26/07/2016	10:35:08	962	203,121	25,3779186660447
26/07/2016	10:35:09	318	203,477	25,3948998547391
26/07/2016	10:35:09	496	203,655	25,4345124626452
26/07/2016	10:35:09	908	204,067	25,4684548082042
26/07/2016	10:35:10	626	204,785	25,6775356549949
26/07/2016	10:35:10	918	205,077	25,6605978878308
26/07/2016	10:35:11	050	205,209	25,4967321225241
26/07/2016	10:35:11	205	205,364	25,4967321225241
26/07/2016	10:35:11	587	205,746	25,5306553395365
26/07/2016	10:35:11	806	205,965	25,5080410199278
26/07/2016	10:35:12	301	206,46	25,5306553395365
26/07/2016	10:35:12	694	206,853	25,519348758815
26/07/2016	10:35:12	817	206,976	25,5363081956945
26/07/2016	10:35:12	901	207,06	25,6210663333422
26/07/2016	10:35:13	140	207,299	25,513695034164
26/07/2016	10:35:13	275	207,434	25,5645681362083
26/07/2016	10:35:13	683	207,842	25,5363081956945
26/07/2016	10:35:13	814	207,973	25,5702192565619
26/07/2016	10:35:14	012	208,171	25,4741108507649
26/07/2016	10:35:14	346	208,505	25,5023867160623
26/07/2016	10:35:14	687	208,846	25,4854220662534
26/07/2016	10:35:14	851	209,01	25,5023867160623
26/07/2016	10:35:14	987	209,146	25,4401702454812
26/07/2016	10:35:15	213	209,372	25,491077239269
26/07/2016	10:35:15	314	209,473	25,4571418532307
26/07/2016	10:35:15	653	209,812	25,4797666034333
26/07/2016	10:35:15	818	209,977	25,513695034164
26/07/2016	10:35:16	244	210,403	25,5815206298701
26/07/2016	10:35:16	486	210,645	25,5363081956945
26/07/2016	10:35:16	654	210,813	25,5871708829118
26/07/2016	10:35:17	028	211,187	25,5419607624424
26/07/2016	10:35:17	243	211,402	25,575870087768
26/07/2016	10:35:17	381	211,54	25,519348758815
26/07/2016	10:35:17	547	211,706	25,513695034164
26/07/2016	10:35:18	031	212,19	25,4741108507649
26/07/2016	10:35:18	369	212,528	25,4005596698965
26/07/2016	10:35:18	595	212,754	25,4175373727632
26/07/2016	10:35:18	991	213,15	25,4458277381615
26/07/2016	10:35:19	231	213,39	25,4062191945904
26/07/2016	10:35:19	620	213,779	25,3835793528572
26/07/2016	10:35:20	069	214,228	25,4401702454812
26/07/2016	10:35:20	233	214,392	25,3835793528572
26/07/2016	10:35:20	554	214,713	25,4797666034333
26/07/2016	10:35:20	717	214,876	25,4175373727632
26/07/2016	10:35:21	061	215,22	25,3779186660447
26/07/2016	10:35:21	188	215,347	25,3948998547391
26/07/2016	10:35:21	345	215,504	25,5250021939246
26/07/2016	10:35:21	726	215,885	25,4854220662534
26/07/2016	10:35:21	792	215,951	25,491077239269
26/07/2016	10:35:22	136	216,295	25,4118784288646
26/07/2016	10:35:22	567	216,726	25,4288543896095
26/07/2016	10:35:22	980	217,139	25,4401702454812
26/07/2016	10:35:23	180	217,339	25,4967321225241
26/07/2016	10:35:23	344	217,503	25,4231960263301
26/07/2016	10:35:23	707	217,866	25,4118784288646
26/07/2016	10:35:24	046	218,205	25,4967321225241
26/07/2016	10:35:24	200	218,359	25,4967321225241
26/07/2016	10:35:24	361	218,52	25,4854220662534
26/07/2016	10:35:24	780	218,939	25,5250021939246
26/07/2016	10:35:25	031	219,19	25,4741108507649
26/07/2016	10:35:25	190	219,349	25,4458277381615
26/07/2016	10:35:25	344	219,503	25,4401702454812
26/07/2016	10:35:25	738	219,897	25,4854220662534
26/07/2016	10:35:25	885	220,044	25,5702192565619
26/07/2016	10:35:26	404	220,563	25,6154178137451
26/07/2016	10:35:26	536	220,695	25,5871708829118
26/07/2016	10:35:26	694	220,853	25,6436575246194
26/07/2016	10:35:27	097	221,256	25,6831810006867
26/07/2016	10:35:27	178	221,337	25,7452607866685
26/07/2016	10:35:27	415	221,574	25,6549513886014
26/07/2016	10:35:27	821	221,98	25,7509026759211
26/07/2016	10:35:27	955	222,114	25,7509026759211
26/07/2016	10:35:28	324	222,483	25,7621855912063
26/07/2016	10:35:28	509	222,668	25,7903878459936
26/07/2016	10:35:28	876	223,035	25,8129444754443
26/07/2016	10:35:29	112	223,271	25,8524075184472
26/07/2016	10:35:29	303	223,462	25,8242210663291
26/07/2016	10:35:29	443	223,602	25,7734673558209
26/07/2016	10:35:29	841	224	25,8636800901644
26/07/2016	10:35:30	174	224,333	25,8805867961804
26/07/2016	10:35:30	489	224,648	25,8636800901644
26/07/2016	10:35:30	841	225	26,0832662955078
26/07/2016	10:35:30	969	225,128	26,0607646413687
26/07/2016	10:35:31	605	225,764	26,1001395412214
26/07/2016	10:35:31	669	225,828	26,1676068779396
26/07/2016	10:35:31	883	226,042	26,1001395412214
26/07/2016	10:35:32	017	226,176	26,1619861660481
26/07/2016	10:35:32	415	226,574	26,173227305258
26/07/2016	10:35:32	712	226,871	26,2743463835101
26/07/2016	10:35:33	074	227,233	26,2350332361133
26/07/2016	10:35:33	245	227,404	26,2462669836164
26/07/2016	10:35:33	432	227,591	26,2181804842838
26/07/2016	10:35:33	810	227,969	26,308032299593
26/07/2016	10:35:34	003	228,162	26,2181804842838
26/07/2016	10:35:34	073	228,232	26,2350332361133
26/07/2016	10:35:34	501	228,66	26,2855761568134
26/07/2016	10:35:34	559	228,718	26,2069438955182
26/07/2016	10:35:34	814	228,973	26,173227305258
26/07/2016	10:35:35	108	229,267	26,2518834313804
26/07/2016	10:35:35	237	229,396	26,1844673063458
26/07/2016	10:35:35	470	229,629	26,2013251747441
26/07/2016	10:35:35	879	230,038	26,1563651695409
26/07/2016	10:35:36	133	230,292	26,2350332361133
26/07/2016	10:35:36	323	230,482	26,1676068779396
26/07/2016	10:35:36	496	230,655	26,1619861660481
26/07/2016	10:35:36	932	231,091	26,3304839061968
26/07/2016	10:35:37	008	231,167	26,2237983523603
26/07/2016	10:35:37	328	231,487	26,2462669836164
26/07/2016	10:35:37	503	231,662	26,2631154751456
26/07/2016	10:35:37	646	231,805	26,2855761568134
26/07/2016	10:35:37	959	232,118	26,2911906179231
26/07/2016	10:35:38	335	232,494	26,2799614120232
26/07/2016	10:35:38	827	232,986	26,3809834496932
26/07/2016	10:35:38	984	233,143	26,3304839061968
26/07/2016	10:35:39	305	233,464	26,3753735217127
26/07/2016	10:35:39	454	233,613	26,3641528166993
26/07/2016	10:35:39	816	233,975	26,3809834496932
26/07/2016	10:35:40	054	234,213	26,5267423811418
26/07/2016	10:35:40	358	234,517	26,5323446839616
26/07/2016	10:35:40	568	234,727	26,4763089667258
26/07/2016	10:35:40	891	235,05	26,4875183667859
26/07/2016	10:35:41	062	235,221	26,4314600733296
26/07/2016	10:35:41	598	235,757	26,4314600733296
26/07/2016	10:35:41	743	235,902	26,4819138078572
26/07/2016	10:35:42	347	236,506	26,4819138078572
26/07/2016	10:35:42	713	236,872	26,5323446839616
26/07/2016	10:35:42	900	237,059	26,6331379833168
26/07/2016	10:35:43	286	237,445	26,5267423811418
26/07/2016	10:35:43	437	237,596	26,5547510774142
26/07/2016	10:35:43	804	237,963	26,6835004676123
26/07/2016	10:35:43	955	238,114	26,7282480320829
26/07/2016	10:35:44	113	238,272	26,6051489898371
26/07/2016	10:35:44	314	238,473	26,6667155006076
26/07/2016	10:35:44	669	238,828	26,6051489898371
26/07/2016	10:35:44	904	239,063	26,6331379833168
26/07/2016	10:35:45	271	239,43	26,5883522187232
26/07/2016	10:35:45	399	239,558	26,6219432294305
26/07/2016	10:35:45	705	239,864	26,5995503474683
26/07/2016	10:35:45	843	240,002	26,6163454307764
26/07/2016	10:35:46	306	240,465	26,6275407469301
26/07/2016	10:35:46	510	240,669	26,7673874312489
26/07/2016	10:35:46	804	240,963	26,7282480320829
26/07/2016	10:35:46	942	241,101	26,717062823971
26/07/2016	10:35:47	395	241,554	26,6890948951675
26/07/2016	10:35:47	609	241,768	26,6667155006076
26/07/2016	10:35:47	944	242,103	26,7617969290569
26/07/2016	10:35:48	130	242,289	26,812101369712
26/07/2016	10:35:48	480	242,639	26,6890948951675
26/07/2016	10:35:48	689	242,848	26,7058764940775
26/07/2016	10:35:48	861	243,02	26,7114697992678
26/07/2016	10:35:49	213	243,372	26,649928006218
26/07/2016	10:35:49	388	243,547	26,6555241185712
26/07/2016	10:35:49	824	243,983	26,756206146752
26/07/2016	10:35:50	101	244,26	26,8176893527583
26/07/2016	10:35:50	409	244,568	26,7953357419726
26/07/2016	10:35:50	515	244,674	26,7729776533698
26/07/2016	10:35:50	893	245,052	26,7338402155747
26/07/2016	10:35:51	035	245,194	26,750615084293
26/07/2016	10:35:51	398	245,557	26,8847233447442
26/07/2016	10:35:51	597	245,756	26,756206146752
26/07/2016	10:35:51	837	245,996	26,6275407469301
26/07/2016	10:35:52	187	246,346	26,6051489898371
26/07/2016	10:35:52	480	246,639	26,6667155006076
26/07/2016	10:35:52	924	247,083	26,7226555682289
26/07/2016	10:35:53	192	247,351	26,8512113788356
26/07/2016	10:35:53	464	247,623	26,7282480320829
26/07/2016	10:35:53	610	247,769	26,8176893527583
26/07/2016	10:35:53	838	247,997	26,8009245643606
26/07/2016	10:35:54	235	248,394	26,834451623877
26/07/2016	10:35:54	292	248,451	26,812101369712
26/07/2016	10:35:54	489	248,648	26,789746639721
26/07/2016	10:35:54	649	248,808	26,8176893527583
26/07/2016	10:35:54	859	249,018	26,8400384883813
26/07/2016	10:35:55	264	249,423	26,8065131069266
26/07/2016	10:35:55	722	249,881	26,9405542895912
26/07/2016	10:35:55	899	250,058	26,951717131784
26/07/2016	10:35:56	270	250,429	26,985198970748
26/07/2016	10:35:56	409	250,568	27,1078800159526
26/07/2016	10:35:56	635	250,794	27,0075146270069
26/07/2016	10:35:56	957	251,116	27,0800097720025
26/07/2016	10:35:57	037	251,196	27,0577085774079
26/07/2016	10:35:57	329	251,488	27,1580289725256
26/07/2016	10:35:57	464	251,623	27,1970181925277
26/07/2016	10:35:57	921	252,08	27,0688597303893
26/07/2016	10:35:58	078	252,237	27,0800097720025
26/07/2016	10:35:58	735	252,894	27,0632842928401
26/07/2016	10:35:58	786	252,945	27,0521325840516
26/07/2016	10:35:59	054	253,213	27,0855843761486
26/07/2016	10:35:59	165	253,324	27,0577085774079
26/07/2016	10:35:59	565	253,724	27,0521325840516
26/07/2016	10:35:59	894	254,053	27,0409797634026
26/07/2016	10:36:00	212	254,371	27,0354029360277
26/07/2016	10:36:00	365	254,524	27,0298258305645
26/07/2016	10:36:00	752	254,911	27,0298258305645
26/07/2016	10:36:00	980	255,139	27,0409797634026
26/07/2016	10:36:01	114	255,273	27,0409797634026
26/07/2016	10:36:01	273	255,432	27,0632842928401
26/07/2016	10:36:01	464	255,623	27,0632842928401
26/07/2016	10:36:01	908	256,067	27,0298258305645
26/07/2016	10:36:02	330	256,489	26,9796193606401
26/07/2016	10:36:02	478	256,637	27,0409797634026
26/07/2016	10:36:02	862	257,021	27,0130928452342
26/07/2016	10:36:03	104	257,263	26,9349724503334
26/07/2016	10:36:03	470	257,629	26,9070590707803
26/07/2016	10:36:03	689	257,848	26,9572981348014
26/07/2016	10:36:03	830	257,989	26,946135850061
26/07/2016	10:36:04	204	258,363	26,9182252594194
26/07/2016	10:36:04	630	258,789	26,951717131784
26/07/2016	10:36:04	766	258,925	26,985198970748
26/07/2016	10:36:05	138	259,297	26,9628788591546
26/07/2016	10:36:05	282	259,441	27,0800097720025
26/07/2016	10:36:05	499	259,658	27,0521325840516
26/07/2016	10:36:05	916	260,075	27,0130928452342
26/07/2016	10:36:06	133	260,292	27,0800097720025
26/07/2016	10:36:06	247	260,406	27,0911587025757
26/07/2016	10:36:06	436	260,595	27,1023065224367
26/07/2016	10:36:06	856	261,015	27,0632842928401
26/07/2016	10:36:07	037	261,196	27,0465563127302
26/07/2016	10:36:07	181	261,34	27,0632842928401
26/07/2016	10:36:07	595	261,754	27,1301712148741
26/07/2016	10:36:07	936	262,095	27,0354029360277
26/07/2016	10:36:08	448	262,607	27,0409797634026
26/07/2016	10:36:09	330	263,489	27,2916498381169
26/07/2016	10:36:09	481	263,64	27,3250301737295
26/07/2016	10:36:09	650	263,809	27,4195538691258
26/07/2016	10:36:10	173	264,332	27,4306690697737
26/07/2016	10:36:10	345	264,504	27,3250301737295
26/07/2016	10:36:10	632	264,791	27,3584005745885
26/07/2016	10:36:11	017	265,176	27,2972139176712
26/07/2016	10:36:11	346	265,505	27,319467474611
26/07/2016	10:36:11	870	266,029	27,4973371684941
26/07/2016	10:36:12	062	266,221	27,5195510738435
26/07/2016	10:36:12	289	266,448	27,4640080683039
26/07/2016	10:36:12	671	266,83	27,5528636961444
26/07/2016	10:36:12	811	266,97	27,5695163035723
26/07/2016	10:36:13	194	267,353	27,6305547598232
26/07/2016	10:36:13	416	267,575	27,6083627928263
26/07/2016	10:36:13	549	267,708	27,6582885595429
26/07/2016	10:36:14	003	268,162	27,6250071787959
26/07/2016	10:36:14	133	268,292	27,558414839543
26/07/2016	10:36:14	748	268,907	27,5917159416829
26/07/2016	10:36:15	005	269,164	27,6971043912675
26/07/2016	10:36:15	130	269,289	27,6305547598232
26/07/2016	10:36:15	515	269,674	27,5806166708452
26/07/2016	10:36:15	868	270,027	27,7192788537675
26/07/2016	10:36:16	347	270,506	27,7026484166944
26/07/2016	10:36:16	594	270,753	27,8190098964538
26/07/2016	10:36:16	915	271,074	27,9075856145039
26/07/2016	10:36:17	198	271,357	27,9573788728948
26/07/2016	10:36:17	384	271,543	27,9850322933615
26/07/2016	10:36:17	562	271,721	28,0458459594647
26/07/2016	10:36:18	145	272,304	27,9629100996311
26/07/2016	10:36:18	261	272,42	28,0568994681267
