2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.02
2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.03
2016-07-19 13:46:46	32	501.96	-0.01	-0.03	-0.03
2016-07-19 13:46:47	32	501.96	-0.01	-0.03	-0.03
2016-07-19 13:46:47	32	501.96	-0.02	-0.03	-0.04
2016-07-19 13:46:47	32	501.96	-0.02	-0.03	-0.04
2016-07-19 13:46:47	32	501.96	-0.02	-0.04	-0.04
2016-07-19 13:46:47	32	501.96	-0.02	-0.04	-0.04
2016-07-19 13:46:47	32	501.96	-0.02	-0.04	-0.04
2016-07-19 13:46:47	32	501.96	-0.02	-0.04	-0.04
2016-07-19 13:46:47	32	501.96	-0.03	-0.04	-0.04
2016-07-19 13:46:47	32	501.96	-0.02	-0.04	-0.05
2016-07-19 13:46:47	32	501.96	-0.02	-0.04	-0.05
2016-07-19 13:46:47	32	501.96	-0.03	-0.04	-0.05
2016-07-19 13:46:47	32	501.96	-0.03	-0.03	-0.05
2016-07-19 13:46:47	32	501.96	-0.03	-0.03	-0.05
2016-07-19 13:46:47	32	501.96	-0.03	-0.04	-0.05
2016-07-19 13:46:47	32	501.96	-0.03	-0.04	-0.05
2016-07-19 13:46:47	32	501.96	-0.04	-0.04	-0.05
2016-07-19 13:46:47	32	501.96	-0.03	-0.04	-0.06
2016-07-19 13:46:47	32	501.96	-0.04	-0.04	-0.05
2016-07-19 13:46:48	32	501.96	-0.04	-0.04	-0.05
2016-07-19 13:46:48	32	501.96	-0.04	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.04	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.04	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.04	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.04	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.03	-0.03	-0.06
2016-07-19 13:46:48	32	501.96	-0.03	-0.03	-0.06
2016-07-19 13:46:48	32	501.96	-0.03	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.03	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.03	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.03	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.02	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.02	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.02	-0.03	-0.05
2016-07-19 13:46:48	32	501.96	-0.02	-0.02	-0.06
2016-07-19 13:46:48	32	501.96	-0.02	-0.02	-0.06
2016-07-19 13:46:49	32	501.96	-0.02	-0.02	-0.06
2016-07-19 13:46:49	32	501.96	-0.02	-0.03	-0.07
2016-07-19 13:46:49	32	501.96	-0.01	-0.03	-0.07
2016-07-19 13:46:49	32	501.96	-0.01	-0.03	-0.06
2016-07-19 13:46:49	32	501.96	-0.01	-0.03	-0.06
2016-07-19 13:46:49	32	501.96	-0.00	-0.03	-0.06
2016-07-19 13:46:49	32	501.96	-0.00	-0.03	-0.06
2016-07-19 13:46:49	32	501.96	0.00	-0.03	-0.07
2016-07-19 13:46:49	32	501.96	0.00	-0.03	-0.07
2016-07-19 13:46:49	32	501.96	0.00	-0.03	-0.07
2016-07-19 13:46:49	32	501.96	0.00	-0.04	-0.07
2016-07-19 13:46:49	32	501.96	0.00	-0.04	-0.07
2016-07-19 13:46:49	32	501.96	0.00	-0.04	-0.07
2016-07-19 13:46:49	32	501.96	0.01	-0.04	-0.07
2016-07-19 13:46:49	32	501.96	0.01	-0.04	-0.07
2016-07-19 13:46:49	32	501.96	0.01	-0.04	-0.08
2016-07-19 13:46:49	32	501.96	0.01	-0.04	-0.08
2016-07-19 13:46:49	32	501.96	0.01	-0.04	-0.08
2016-07-19 13:46:50	32	501.96	0.01	-0.03	-0.08
2016-07-19 13:46:50	32	501.96	0.01	-0.03	-0.08
2016-07-19 13:46:50	32	501.96	0.02	-0.04	-0.08
2016-07-19 13:46:50	32	501.96	0.02	-0.04	-0.08
2016-07-19 13:46:50	32	501.96	0.02	-0.04	-0.08
2016-07-19 13:46:50	32	501.96	0.02	-0.04	-0.07
2016-07-19 13:46:50	32	501.96	0.02	-0.03	-0.07
2016-07-19 13:46:50	32	501.96	0.01	-0.03	-0.07
2016-07-19 13:46:50	32	501.96	0.01	-0.03	-0.07
2016-07-19 13:46:50	32	501.96	0.01	-0.03	-0.07
2016-07-19 13:46:50	32	501.96	0.02	-0.03	-0.07
2016-07-19 13:46:50	32	501.96	0.01	-0.03	-0.07
2016-07-19 13:46:50	32	501.96	0.01	-0.03	-0.07
2016-07-19 13:46:50	32	501.96	0.01	-0.03	-0.07
2016-07-19 13:46:50	32	501.96	0.01	-0.03	-0.07
2016-07-19 13:46:50	32	501.96	0.01	-0.04	-0.07
2016-07-19 13:46:50	32	501.96	0.01	-0.04	-0.07
2016-07-19 13:46:50	32	501.96	0.01	-0.04	-0.07
2016-07-19 13:46:51	32	501.96	0.01	-0.04	-0.07
2016-07-19 13:46:51	32	501.96	0.01	-0.04	-0.07
2016-07-19 13:46:51	32	501.96	0.01	-0.05	-0.07
2016-07-19 13:46:51	32	501.96	0.00	-0.05	-0.08
2016-07-19 13:46:51	32	501.96	0.01	-0.04	-0.08
2016-07-19 13:46:51	32	501.96	0.01	-0.04	-0.09
2016-07-19 13:46:51	32	501.96	0.02	-0.05	-0.09
2016-07-19 13:46:51	32	501.96	0.02	-0.05	-0.08
2016-07-19 13:46:51	32	501.96	0.02	-0.05	-0.08
2016-07-19 13:46:51	32	501.96	0.02	-0.05	-0.08
2016-07-19 13:46:51	32	501.96	0.01	-0.05	-0.08
2016-07-19 13:46:51	32	501.96	0.01	-0.05	-0.08
2016-07-19 13:46:51	32	501.96	0.01	-0.05	-0.09
2016-07-19 13:46:51	32	501.96	0.01	-0.05	-0.09
2016-07-19 13:46:51	32	501.96	0.02	-0.05	-0.10
2016-07-19 13:46:51	32	501.96	0.02	-0.05	-0.10
2016-07-19 13:46:51	32	501.96	0.02	-0.05	-0.10
2016-07-19 13:46:52	32	501.96	0.02	-0.05	-0.10
2016-07-19 13:46:52	48	752.94	0.02	-0.05	-0.10
2016-07-19 13:46:52	48	752.94	0.02	-0.05	-0.10
2016-07-19 13:46:52	48	752.94	0.02	-0.05	-0.10
2016-07-19 13:46:52	48	752.94	0.02	-0.06	-0.09
2016-07-19 13:46:52	48	752.94	0.02	-0.06	-0.09
2016-07-19 13:46:52	48	752.94	0.02	-0.06	-0.10
2016-07-19 13:46:52	48	752.94	0.03	-0.06	-0.10
2016-07-19 13:46:52	48	752.94	0.03	-0.06	-0.09
2016-07-19 13:46:52	48	752.94	0.03	-0.06	-0.10
2016-07-19 13:46:52	48	752.94	0.03	-0.06	-0.10
2016-07-19 13:46:52	48	752.94	0.03	-0.06	-0.11
2016-07-19 13:46:52	48	752.94	0.03	-0.05	-0.11
2016-07-19 13:46:52	48	752.94	0.02	-0.05	-0.11
2016-07-19 13:46:52	48	752.94	0.02	-0.05	-0.11
2016-07-19 13:46:52	48	752.94	0.02	-0.05	-0.11
2016-07-19 13:46:52	48	752.94	0.02	-0.05	-0.11
2016-07-19 13:46:52	48	752.94	0.02	-0.05	-0.11
2016-07-19 13:46:52	48	752.94	0.02	-0.06	-0.10
2016-07-19 13:46:52	48	752.94	0.03	-0.06	-0.10
2016-07-19 13:46:53	48	752.94	0.02	-0.06	-0.11
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.11
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.11
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.11
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.12
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.12
2016-07-19 13:46:53	48	752.94	0.02	-0.05	-0.12
2016-07-19 13:46:53	48	752.94	0.02	-0.06	-0.12
2016-07-19 13:46:53	48	752.94	0.02	-0.06	-0.12
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.12
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.12
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.11
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.11
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.11
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.11
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.11
2016-07-19 13:46:53	48	752.94	0.03	-0.06	-0.11
2016-07-19 13:46:53	48	752.94	0.04	-0.06	-0.11
2016-07-19 13:46:54	48	752.94	0.04	-0.06	-0.12
2016-07-19 13:46:54	48	752.94	0.04	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.04	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.04	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.02	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:54	48	752.94	0.02	-0.07	-0.12
2016-07-19 13:46:54	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:55	48	752.94	0.02	-0.07	-0.12
2016-07-19 13:46:55	48	752.94	0.02	-0.07	-0.12
2016-07-19 13:46:55	48	752.94	0.02	-0.07	-0.12
2016-07-19 13:46:55	48	752.94	0.02	-0.07	-0.12
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.12
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.08	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.13
2016-07-19 13:46:55	48	752.94	0.03	-0.07	-0.14
2016-07-19 13:46:56	48	752.94	0.03	-0.06	-0.14
2016-07-19 13:46:56	48	752.94	0.02	-0.06	-0.14
2016-07-19 13:46:56	48	752.94	0.02	-0.06	-0.14
2016-07-19 13:46:56	48	752.94	0.03	-0.06	-0.14
2016-07-19 13:46:56	48	752.94	0.02	-0.07	-0.14
2016-07-19 13:46:56	48	752.94	0.02	-0.07	-0.14
2016-07-19 13:46:56	48	752.94	0.02	-0.07	-0.14
2016-07-19 13:46:56	48	752.94	0.02	-0.08	-0.14
2016-07-19 13:46:56	48	752.94	0.03	-0.07	-0.14
2016-07-19 13:46:56	48	752.94	0.02	-0.07	-0.13
2016-07-19 13:46:56	48	752.94	0.02	-0.08	-0.13
2016-07-19 13:46:56	48	752.94	0.02	-0.07	-0.13
2016-07-19 13:46:56	48	752.94	0.02	-0.08	-0.13
2016-07-19 13:46:56	48	752.94	0.02	-0.07	-0.13
2016-07-19 13:46:56	48	752.94	0.02	-0.08	-0.13
2016-07-19 13:46:56	48	752.94	0.02	-0.08	-0.13
2016-07-19 13:46:56	48	752.94	0.02	-0.08	-0.13
2016-07-19 13:46:56	48	752.94	0.02	-0.08	-0.13
2016-07-19 13:46:57	48	752.94	0.02	-0.08	-0.13
2016-07-19 13:46:57	48	752.94	0.02	-0.08	-0.14
2016-07-19 13:46:57	48	752.94	0.02	-0.08	-0.14
2016-07-19 13:46:57	48	752.94	0.02	-0.08	-0.14
2016-07-19 13:46:57	48	752.94	0.02	-0.08	-0.14
2016-07-19 13:46:57	48	752.94	0.02	-0.08	-0.14
2016-07-19 13:46:57	48	752.94	0.02	-0.09	-0.14
2016-07-19 13:46:57	48	752.94	0.02	-0.09	-0.14
2016-07-19 13:46:57	48	752.94	0.02	-0.09	-0.14
2016-07-19 13:46:57	48	752.94	0.02	-0.09	-0.14
2016-07-19 13:46:57	64	1003.92	0.02	-0.08	-0.14
2016-07-19 13:46:57	64	1003.92	0.02	-0.09	-0.14
2016-07-19 13:46:57	64	1003.92	0.02	-0.08	-0.14
2016-07-19 13:46:57	64	1003.92	0.01	-0.08	-0.14
2016-07-19 13:46:57	64	1003.92	0.01	-0.08	-0.14
2016-07-19 13:46:57	64	1003.92	0.01	-0.09	-0.15
2016-07-19 13:46:57	64	1003.92	0.01	-0.09	-0.15
2016-07-19 13:46:57	64	1003.92	0.01	-0.09	-0.15
2016-07-19 13:46:58	64	1003.92	0.01	-0.09	-0.15
2016-07-19 13:46:58	64	1003.92	0.01	-0.09	-0.16
2016-07-19 13:46:58	64	1003.92	0.02	-0.09	-0.16
2016-07-19 13:46:58	64	1003.92	0.02	-0.09	-0.16
2016-07-19 13:46:58	64	1003.92	0.02	-0.10	-0.17
