Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Bx1.Max.
19/07/2016	13:48:15	012	157,781	41,7361915181103
19/07/2016	13:48:15	334	158,103	39,7167041498216
19/07/2016	13:48:15	461	158,23	38,6328886617147
19/07/2016	13:48:16	017	158,786	36,9185540034148
19/07/2016	13:48:16	292	159,061	36,7784625342111
19/07/2016	13:48:16	790	159,559	35,9971287006038
19/07/2016	13:48:16	836	159,605	33,2686478096754
19/07/2016	13:48:17	490	160,259	36,7940364630788
19/07/2016	13:48:17	850	160,619	36,8251781584156
19/07/2016	13:48:18	428	161,197	36,7161462585184
19/07/2016	13:48:18	630	161,399	36,7940364630788
19/07/2016	13:48:18	872	161,641	36,6693874408094
19/07/2016	13:48:19	060	161,829	36,7005620454863
19/07/2016	13:48:19	445	162,214	36,4196932870157
19/07/2016	13:48:19	853	162,622	36,3102853378783
19/07/2016	13:48:20	316	163,085	36,2007754817271
19/07/2016	13:48:20	438	163,207	36,0128063923034
19/07/2016	13:48:20	612	163,381	35,9971287006038
19/07/2016	13:48:20	975	163,744	35,7617112952602
19/07/2016	13:48:21	431	164,2	35,8873261143431
19/07/2016	13:48:21	974	164,743	35,6988532982463
19/07/2016	13:48:22	229	164,998	35,4943311163472
19/07/2016	13:48:22	322	165,091	35,415573289856
19/07/2016	13:48:22	889	165,658	34,9893591703361
19/07/2016	13:48:23	342	166,111	34,8469401890669
19/07/2016	13:48:23	635	166,404	34,7677430161569
19/07/2016	13:48:23	887	166,656	34,4345230613856
19/07/2016	13:48:24	243	167,012	34,3550434713246
19/07/2016	13:48:24	757	167,526	34,0844033753467
19/07/2016	13:48:25	011	167,78	33,6852461842652
19/07/2016	13:48:25	549	168,318	33,6372541848867
19/07/2016	13:48:25	964	168,733	33,4130261059885
19/07/2016	13:48:26	360	169,129	33,1240873991379
19/07/2016	13:48:26	666	169,435	33,0276122804299
19/07/2016	13:48:26	988	169,757	32,6408952946106
19/07/2016	13:48:27	144	169,913	32,6408952946106
19/07/2016	13:48:27	658	170,427	32,6731718030015
19/07/2016	13:48:28	018	170,787	32,4147033601687
19/07/2016	13:48:28	187	170,956	32,1556464443079
19/07/2016	13:48:28	733	171,502	32,2204660598125
19/07/2016	13:48:28	904	171,673	32,0583475731984
19/07/2016	13:48:29	450	172,219	31,9284857795294
19/07/2016	13:48:29	897	172,666	31,7496824300305
19/07/2016	13:48:30	068	172,837	31,6683147022435
19/07/2016	13:48:31	052	173,821	31,2442550904471
19/07/2016	13:48:31	484	174,253	31,2442550904471
19/07/2016	13:48:31	665	174,434	31,0479959613569
19/07/2016	13:48:32	233	175,002	30,9169660634756
19/07/2016	13:48:32	598	175,367	30,7529634787306
19/07/2016	13:48:32	786	175,555	30,7529634787306
19/07/2016	13:48:33	329	176,098	30,6708722175546
19/07/2016	13:48:33	500	176,269	30,5558433670557
19/07/2016	13:48:33	662	176,431	30,5722832917932
19/07/2016	13:48:33	962	176,731	30,3583757262663
19/07/2016	13:48:34	315	177,084	30,3089543023526
19/07/2016	13:48:34	491	177,26	30,3913112105105
19/07/2016	13:48:34	877	177,646	30,3913112105105
19/07/2016	13:48:35	039	177,808	30,3913112105105
19/07/2016	13:48:35	611	178,38	30,2265366653045
19/07/2016	13:48:35	908	178,677	30,1935525767772
19/07/2016	13:48:36	283	179,052	30,1440581670703
19/07/2016	13:48:36	437	179,206	30,0450034454716
19/07/2016	13:48:36	668	179,437	30,1110496969228
19/07/2016	13:48:36	931	179,7	30,0615186748946
19/07/2016	13:48:37	119	179,888	30,0450034454716
19/07/2016	13:48:37	635	180,404	29,9293282873325
19/07/2016	13:48:38	042	180,811	29,8466295862959
19/07/2016	13:48:38	485	181,254	29,8631742402507
19/07/2016	13:48:39	004	181,773	29,8300824733148
19/07/2016	13:48:39	270	182,039	29,6976169150366
19/07/2016	13:48:39	723	182,492	29,6644758595911
19/07/2016	13:48:40	129	182,898	29,6479016260275
19/07/2016	13:48:40	654	183,423	29,6147457417893
19/07/2016	13:48:40	833	183,602	29,4820231503786
19/07/2016	13:48:41	001	183,77	29,5815799608204
19/07/2016	13:48:41	287	184,056	29,4986221530187
19/07/2016	13:48:41	444	184,213	29,3989908716307
19/07/2016	13:48:41	953	184,722	29,3657605490822
19/07/2016	13:48:42	197	184,966	29,3158963831079
19/07/2016	13:48:42	440	185,209	29,3158963831079
19/07/2016	13:48:42	693	185,462	29,3823769551003
19/07/2016	13:48:42	863	185,632	29,3491416524774
19/07/2016	13:48:43	118	185,887	29,3657605490822
19/07/2016	13:48:43	262	186,031	29,3158963831079
19/07/2016	13:48:43	769	186,538	29,2992700081414
19/07/2016	13:48:43	971	186,74	29,2660097721345
19/07/2016	13:48:44	091	186,86	29,2660097721345
19/07/2016	13:48:44	276	187,045	29,1994593249171
19/07/2016	13:48:44	452	187,221	29,1994593249171
19/07/2016	13:48:44	917	187,686	29,2161006863843
19/07/2016	13:48:44	988	187,757	29,1495202263691
19/07/2016	13:48:45	185	187,954	29,1661690960173
19/07/2016	13:48:45	590	188,359	29,1162149711302
19/07/2016	13:48:46	044	188,813	29,1328688517767
19/07/2016	13:48:46	279	189,048	29,1495202263691
19/07/2016	13:48:46	644	189,413	29,1162149711302
19/07/2016	13:48:46	851	189,62	29,0495743657792
19/07/2016	13:48:47	352	190,121	29,0162389978652
19/07/2016	13:48:47	706	190,475	28,9328565662443
19/07/2016	13:48:48	196	190,965	28,8827968830097
19/07/2016	13:48:48	445	191,214	28,8661052778339
19/07/2016	13:48:48	914	191,683	28,7993136067037
19/07/2016	13:48:49	020	191,789	28,7659026051371
19/07/2016	13:48:49	306	192,075	28,7324814808871
19/07/2016	13:48:49	595	192,364	28,7157671199352
19/07/2016	13:48:49	996	192,765	28,648884324246
19/07/2016	13:48:50	371	193,14	28,632157281695
19/07/2016	13:48:50	809	193,578	28,5652237029653
19/07/2016	13:48:50	971	193,74	28,5149968081552
19/07/2016	13:48:51	309	194,078	28,5149968081552
19/07/2016	13:48:51	665	194,434	28,4982494160518
19/07/2016	13:48:51	920	194,689	28,4479919422795
19/07/2016	13:48:52	078	194,847	28,3977114983281
19/07/2016	13:48:52	526	195,295	28,3809462405222
19/07/2016	13:48:52	637	195,406	28,3474080533032
19/07/2016	13:48:53	052	195,821	28,3306351215962
19/07/2016	13:48:53	500	196,269	28,3809462405222
19/07/2016	13:48:53	597	196,366	28,3474080533032
19/07/2016	13:48:53	836	196,605	28,3306351215962
19/07/2016	13:48:54	030	196,799	28,3474080533032
19/07/2016	13:48:54	403	197,172	28,3306351215962
19/07/2016	13:48:54	793	197,562	28,2635177806462
19/07/2016	13:48:54	897	197,666	28,2467320361266
19/07/2016	13:48:55	364	198,133	28,2635177806462
19/07/2016	13:48:55	468	198,237	28,196359401855
19/07/2016	13:48:55	930	198,699	28,1459636422702
19/07/2016	13:48:56	101	198,87	28,1291599113882
19/07/2016	13:48:56	484	199,253	28,1459636422702
19/07/2016	13:48:56	865	199,634	28,1291599113882
19/07/2016	13:48:57	052	199,821	28,1291599113882
19/07/2016	13:48:57	401	200,17	28,0955447261455
19/07/2016	13:48:57	607	200,376	28,0787332694659
19/07/2016	13:48:57	797	200,566	28,0282834292635
19/07/2016	13:48:58	127	200,896	27,9946372990332
19/07/2016	13:48:58	518	201,287	27,9946372990332
19/07/2016	13:48:58	821	201,59	27,9441487252555
19/07/2016	13:48:59	578	202,347	27,9946372990332
19/07/2016	13:49:00	013	202,782	27,9104767435061
19/07/2016	13:49:00	124	202,893	27,9104767435061
19/07/2016	13:49:00	512	203,281	27,9441487252555
19/07/2016	13:49:00	610	203,379	27,9104767435061
19/07/2016	13:49:00	982	203,751	27,8767944047999
19/07/2016	13:49:01	149	203,918	27,8431016997745
19/07/2016	13:49:01	698	204,467	27,8262514569626
19/07/2016	13:49:01	862	204,631	27,7925431848742
19/07/2016	13:49:02	088	204,857	27,7588245230012
19/07/2016	13:49:02	245	205,014	27,7588245230012
19/07/2016	13:49:02	955	205,724	27,0652866432189
19/07/2016	13:49:03	218	205,987	27,5225021837935
19/07/2016	13:49:03	585	206,354	27,4210643892447
19/07/2016	13:49:03	790	206,559	27,2856670351472
19/07/2016	13:49:04	231	207	26,9973873566812
19/07/2016	13:49:04	445	207,214	27,4548874687456
19/07/2016	13:49:04	826	207,595	27,4379772401535
19/07/2016	13:49:05	107	207,876	27,4379772401535
19/07/2016	13:49:05	287	208,056	27,4379772401535
19/07/2016	13:49:05	600	208,369	27,4887000637509
19/07/2016	13:49:06	006	208,775	27,4717950762141
19/07/2016	13:49:06	187	208,956	27,4379772401535
19/07/2016	13:49:06	716	209,485	27,3872308157019
19/07/2016	13:49:06	899	209,668	27,3872308157019
19/07/2016	13:49:07	285	210,054	27,3364607581414
19/07/2016	13:49:07	636	210,405	27,3364607581414
19/07/2016	13:49:07	899	210,668	27,3195321482342
19/07/2016	13:49:08	171	210,94	27,3026009076361
19/07/2016	13:49:08	328	211,097	27,3026009076361
19/07/2016	13:49:08	735	211,504	27,3703100906775
19/07/2016	13:49:08	968	211,737	27,3872308157019
19/07/2016	13:49:09	425	212,194	27,3195321482342
19/07/2016	13:49:09	605	212,374	27,2856670351472
19/07/2016	13:49:09	766	212,535	27,2687305295667
19/07/2016	13:49:10	029	212,798	27,2348496143241
19/07/2016	13:49:10	184	212,953	27,2348496143241
19/07/2016	13:49:10	668	213,437	27,2179052022562
19/07/2016	13:49:11	003	213,772	27,1840084632063
19/07/2016	13:49:11	368	214,137	27,1670561338133
19/07/2016	13:49:11	610	214,379	27,116183291678
19/07/2016	13:49:12	003	214,772	27,0652866432189
19/07/2016	13:49:12	114	214,883	27,0652866432189
19/07/2016	13:49:12	473	215,242	27,0313423023644
19/07/2016	13:49:12	676	215,445	27,0483157977882
19/07/2016	13:49:13	154	215,923	26,963421796448
19/07/2016	13:49:13	368	216,137	27,0313423023644
19/07/2016	13:49:13	501	216,27	26,9804059039915
19/07/2016	13:49:13	682	216,451	26,9804059039915
19/07/2016	13:49:14	049	216,818	26,9464350328334
19/07/2016	13:49:14	205	216,974	26,963421796448
19/07/2016	13:49:14	560	217,329	26,9464350328334
19/07/2016	13:49:14	672	217,441	26,9124535325166
19/07/2016	13:49:14	835	217,604	26,8784613932841
19/07/2016	13:49:15	255	218,024	26,8954587933752
19/07/2016	13:49:15	427	218,196	26,8784613932841
19/07/2016	13:49:15	653	218,422	26,8784613932841
19/07/2016	13:49:15	757	218,526	26,8274532150904
19/07/2016	13:49:15	957	218,726	26,8274532150904
19/07/2016	13:49:16	314	219,083	26,8274532150904
19/07/2016	13:49:16	673	219,442	26,844458605365
19/07/2016	13:49:16	932	219,701	26,742386251561
19/07/2016	13:49:17	144	219,913	26,742386251561
19/07/2016	13:49:17	516	220,285	26,7253648478334
19/07/2016	13:49:17	664	220,433	26,6742845924766
19/07/2016	13:49:17	886	220,655	26,6742845924766
19/07/2016	13:49:18	094	220,863	26,6742845924766
19/07/2016	13:49:18	686	221,455	26,6913140195223
19/07/2016	13:49:18	849	221,618	26,7083407708974
19/07/2016	13:49:19	201	221,97	26,742386251561
19/07/2016	13:49:19	515	222,284	26,7253648478334
19/07/2016	13:49:19	744	222,513	26,742386251561
19/07/2016	13:49:20	013	222,782	26,7083407708974
19/07/2016	13:49:20	077	222,846	26,7083407708974
19/07/2016	13:49:20	487	223,256	26,7083407708974
19/07/2016	13:49:20	621	223,39	26,7253648478334
19/07/2016	13:49:20	951	223,72	26,6742845924766
19/07/2016	13:49:21	319	224,088	26,6742845924766
19/07/2016	13:49:21	390	224,159	26,6913140195223
19/07/2016	13:49:21	645	224,414	26,623180244984
19/07/2016	13:49:22	039	224,808	26,5720517720266
19/07/2016	13:49:22	200	224,969	26,5550035807219
19/07/2016	13:49:22	521	225,29	26,5720517720266
19/07/2016	13:49:22	592	225,361	26,5379527038602
19/07/2016	13:49:23	056	225,825	26,5208991402018
19/07/2016	13:49:23	233	226,002	26,503842888506
19/07/2016	13:49:23	431	226,2	26,5890972790133
19/07/2016	13:49:23	633	226,402	26,6402177064413
19/07/2016	13:49:23	778	226,547	26,6061401029201
19/07/2016	13:49:24	139	226,908	26,5890972790133
19/07/2016	13:49:24	307	227,076	26,6061401029201
19/07/2016	13:49:24	623	227,392	26,5550035807219
19/07/2016	13:49:24	860	227,629	26,5379527038602
19/07/2016	13:49:25	155	227,924	26,5550035807219
19/07/2016	13:49:25	361	228,13	26,5379527038602
19/07/2016	13:49:25	764	228,533	26,5379527038602
19/07/2016	13:49:26	080	228,849	26,4697223160339
19/07/2016	13:49:26	319	229,088	26,5379527038602
19/07/2016	13:49:26	438	229,207	26,418521265973
19/07/2016	13:49:26	940	229,709	26,3843737571684
19/07/2016	13:49:27	145	229,914	26,3160463536032
19/07/2016	13:49:27	520	230,289	26,2647724238237
19/07/2016	13:49:27	944	230,713	26,2989577483451
19/07/2016	13:49:28	034	230,803	26,3160463536032
19/07/2016	13:49:28	200	230,969	26,3331322558631
19/07/2016	13:49:28	388	231,157	26,3160463536032
19/07/2016	13:49:28	747	231,516	26,3331322558631
19/07/2016	13:49:28	949	231,718	26,3160463536032
19/07/2016	13:49:29	534	232,303	26,2989577483451
19/07/2016	13:49:29	692	232,461	26,4526579927718
19/07/2016	13:49:30	111	232,88	26,3331322558631
19/07/2016	13:49:30	403	233,172	26,2989577483451
19/07/2016	13:49:30	683	233,452	26,2818664388366
19/07/2016	13:49:30	829	233,598	26,2476757020522
19/07/2016	13:49:31	183	233,952	26,2134741332102
19/07/2016	13:49:31	638	234,407	26,2134741332102
19/07/2016	13:49:31	836	234,605	26,2305762722665
19/07/2016	13:49:32	020	234,789	26,2134741332102
19/07/2016	13:49:32	154	234,923	26,3672959563954
19/07/2016	13:49:32	574	235,343	26,2305762722665
19/07/2016	13:49:32	729	235,498	26,2989577483451
19/07/2016	13:49:33	113	235,882	26,3843737571684
19/07/2016	13:49:33	247	236,016	26,2476757020522
19/07/2016	13:49:33	655	236,424	26,350215456377
19/07/2016	13:49:33	790	236,559	26,3672959563954
19/07/2016	13:49:34	188	236,957	26,2476757020522
19/07/2016	13:49:34	346	237,115	26,3331322558631
19/07/2016	13:49:34	945	237,714	26,2818664388366
19/07/2016	13:49:35	116	237,885	26,4355909765
19/07/2016	13:49:35	464	238,233	26,4355909765
19/07/2016	13:49:35	736	238,505	26,418521265973
19/07/2016	13:49:35	887	238,656	26,4526579927718
19/07/2016	13:49:36	314	239,083	26,3843737571684
19/07/2016	13:49:36	512	239,281	26,2476757020522
19/07/2016	13:49:36	851	239,62	26,2305762722665
19/07/2016	13:49:37	110	239,879	26,1279227548328
19/07/2016	13:49:37	478	240,247	26,1279227548328
19/07/2016	13:49:37	778	240,547	26,2134741332102
19/07/2016	13:49:38	116	240,885	26,1792617222558
19/07/2016	13:49:38	251	241,02	26,196369283626
19/07/2016	13:49:38	604	241,373	26,2647724238237
19/07/2016	13:49:38	909	241,678	26,2476757020522
19/07/2016	13:49:39	063	241,832	26,2305762722665
19/07/2016	13:49:39	520	242,289	26,1792617222558
19/07/2016	13:49:39	660	242,429	26,1792617222558
19/07/2016	13:49:39	871	242,64	26,196369283626
19/07/2016	13:49:40	289	243,058	26,2134741332102
19/07/2016	13:49:40	395	243,164	26,1621514478404
19/07/2016	13:49:40	953	243,722	26,3160463536032
19/07/2016	13:49:41	264	244,033	26,07655933595
19/07/2016	13:49:41	381	244,15	26,0423034557028
19/07/2016	13:49:41	628	244,397	26,0594327567691
19/07/2016	13:49:41	830	244,599	26,0423034557028
19/07/2016	13:49:42	171	244,94	26,1279227548328
19/07/2016	13:49:42	316	245,085	26,0594327567691
19/07/2016	13:49:42	786	245,555	26,008036682847
19/07/2016	13:49:43	003	245,772	26,196369283626
19/07/2016	13:49:43	370	246,139	26,196369283626
19/07/2016	13:49:43	534	246,303	26,0936831945112
19/07/2016	13:49:43	673	246,442	26,1108043337176
19/07/2016	13:49:44	036	246,805	26,1621514478404
19/07/2016	13:49:44	217	246,986	26,1108043337176
19/07/2016	13:49:44	554	247,323	26,1621514478404
19/07/2016	13:49:44	759	247,528	26,2305762722665
19/07/2016	13:49:45	147	247,916	26,1450384591198
19/07/2016	13:49:45	269	248,038	26,2305762722665
19/07/2016	13:49:45	470	248,239	26,1792617222558
19/07/2016	13:49:45	603	248,372	26,0936831945112
19/07/2016	13:49:45	970	248,739	26,1621514478404
19/07/2016	13:49:46	305	249,074	26,1279227548328
19/07/2016	13:49:46	581	249,35	26,0936831945112
19/07/2016	13:49:46	732	249,501	26,1279227548328
19/07/2016	13:49:46	954	249,723	26,1279227548328
19/07/2016	13:49:47	231	250	26,1279227548328
19/07/2016	13:49:47	669	250,438	26,1108043337176
19/07/2016	13:49:47	914	250,683	26,1108043337176
19/07/2016	13:49:48	093	250,862	26,07655933595
19/07/2016	13:49:48	520	251,289	26,1108043337176
19/07/2016	13:49:48	702	251,471	26,196369283626
19/07/2016	13:49:48	867	251,636	26,1792617222558
19/07/2016	13:49:49	209	251,978	26,1279227548328
19/07/2016	13:49:49	553	252,322	26,0936831945112
19/07/2016	13:49:49	942	252,711	25,9908992085214
19/07/2016	13:49:50	026	252,795	26,008036682847
19/07/2016	13:49:50	278	253,047	26,008036682847
19/07/2016	13:49:50	802	253,571	25,9737590072384
19/07/2016	13:49:51	038	253,807	26,0251714314846
19/07/2016	13:49:51	171	253,94	26,008036682847
19/07/2016	13:49:51	596	254,365	26,0251714314846
19/07/2016	13:49:51	692	254,461	25,9566160777276
19/07/2016	13:49:52	067	254,836	25,9566160777276
19/07/2016	13:49:52	320	255,089	26,0594327567691
19/07/2016	13:49:52	458	255,227	25,9908992085214
19/07/2016	13:49:52	656	255,425	25,9737590072384
19/07/2016	13:49:52	923	255,692	25,9394704187178
19/07/2016	13:49:53	081	255,85	25,9737590072384
19/07/2016	13:49:53	390	256,159	25,9566160777276
19/07/2016	13:49:53	501	256,27	25,9394704187178
19/07/2016	13:49:53	922	256,691	25,9737590072384
19/07/2016	13:49:54	264	257,033	26,0423034557028
19/07/2016	13:49:54	500	257,269	25,9223220289367
19/07/2016	13:49:54	796	257,565	25,9051709071111
19/07/2016	13:49:55	333	258,102	25,9566160777276
19/07/2016	13:49:55	494	258,263	25,8880170519669
19/07/2016	13:49:55	958	258,727	25,8537011366213
19/07/2016	13:49:56	148	258,917	25,9223220289367
19/07/2016	13:49:56	481	259,25	25,870860462229
19/07/2016	13:49:56	600	259,369	25,8880170519669
19/07/2016	13:49:56	930	259,699	25,9051709071111
19/07/2016	13:49:57	202	259,971	25,9223220289367
19/07/2016	13:49:57	527	260,296	25,9051709071111
19/07/2016	13:49:57	879	260,648	25,870860462229
19/07/2016	13:49:58	065	260,834	25,9051709071111
19/07/2016	13:49:58	200	260,969	25,9051709071111
19/07/2016	13:49:58	574	261,343	25,9223220289367
19/07/2016	13:49:58	747	261,516	25,8880170519669
19/07/2016	13:49:59	620	262,389	25,9051709071111
19/07/2016	13:49:59	932	262,701	25,9737590072384
19/07/2016	13:50:00	253	263,022	25,870860462229
19/07/2016	13:50:00	397	263,166	25,9223220289367
19/07/2016	13:50:00	998	263,767	25,9394704187178
19/07/2016	13:50:01	265	264,034	25,8880170519669
19/07/2016	13:50:01	546	264,315	25,9223220289367
19/07/2016	13:50:01	617	264,386	25,9051709071111
19/07/2016	13:50:01	834	264,603	25,9394704187178
19/07/2016	13:50:02	064	264,833	25,9223220289367
19/07/2016	13:50:02	201	264,97	25,9394704187178
19/07/2016	13:50:02	605	265,374	25,9394704187178
19/07/2016	13:50:02	821	265,59	25,9394704187178
19/07/2016	13:50:02	963	265,732	26,008036682847
19/07/2016	13:50:03	350	266,119	26,008036682847
19/07/2016	13:50:03	526	266,295	25,9908992085214
19/07/2016	13:50:03	661	266,43	25,9566160777276
19/07/2016	13:50:04	056	266,825	25,9737590072384
19/07/2016	13:50:04	185	266,954	25,9737590072384
19/07/2016	13:50:04	564	267,333	25,9566160777276
19/07/2016	13:50:04	850	267,619	25,9566160777276
19/07/2016	13:50:05	088	267,857	25,9394704187178
19/07/2016	13:50:05	168	267,937	25,9737590072384
19/07/2016	13:50:05	373	268,142	25,9566160777276
19/07/2016	13:50:05	605	268,374	25,9223220289367
19/07/2016	13:50:05	733	268,502	25,9394704187178
19/07/2016	13:50:05	898	268,667	25,9223220289367
19/07/2016	13:50:06	252	269,021	25,9394704187178
19/07/2016	13:50:06	377	269,146	25,9566160777276
19/07/2016	13:50:06	876	269,645	25,9737590072384
19/07/2016	13:50:07	050	269,819	25,9566160777276
19/07/2016	13:50:07	395	270,164	26,008036682847
19/07/2016	13:50:07	524	270,293	25,9737590072384
19/07/2016	13:50:07	927	270,696	25,9223220289367
19/07/2016	13:50:08	090	270,859	25,9223220289367
19/07/2016	13:50:08	321	271,09	25,9394704187178
19/07/2016	13:50:08	480	271,249	26,0251714314846
19/07/2016	13:50:08	750	271,519	25,9223220289367
19/07/2016	13:50:09	151	271,92	25,9223220289367
19/07/2016	13:50:09	378	272,147	25,9566160777276
19/07/2016	13:50:09	527	272,296	25,9394704187178
19/07/2016	13:50:10	012	272,781	25,9566160777276
19/07/2016	13:50:10	119	272,888	25,9223220289367
19/07/2016	13:50:10	418	273,187	25,9051709071111
19/07/2016	13:50:10	767	273,536	25,8537011366213
19/07/2016	13:50:10	884	273,653	25,8880170519669
19/07/2016	13:50:11	129	273,898	25,8537011366213
19/07/2016	13:50:11	469	274,238	25,870860462229
19/07/2016	13:50:11	681	274,45	25,9566160777276
19/07/2016	13:50:11	968	274,737	25,9051709071111
19/07/2016	13:50:12	139	274,908	25,9394704187178
19/07/2016	13:50:12	512	275,281	25,9051709071111
19/07/2016	13:50:12	651	275,42	25,9223220289367
19/07/2016	13:50:12	817	275,586	25,9051709071111
19/07/2016	13:50:13	231	276	25,9051709071111
19/07/2016	13:50:13	392	276,161	25,9223220289367
19/07/2016	13:50:13	604	276,373	25,8880170519669
19/07/2016	13:50:13	717	276,486	25,9737590072384
19/07/2016	13:50:13	958	276,727	25,9737590072384
19/07/2016	13:50:14	220	276,989	25,9566160777276
19/07/2016	13:50:14	268	277,037	25,9394704187178
19/07/2016	13:50:14	454	277,223	25,9394704187178
19/07/2016	13:50:14	649	277,418	25,8880170519669
19/07/2016	13:50:14	961	277,73	25,9394704187178
19/07/2016	13:50:15	171	277,94	25,9223220289367
19/07/2016	13:50:15	511	278,28	25,9051709071111
19/07/2016	13:50:15	674	278,443	25,9051709071111
19/07/2016	13:50:15	835	278,604	25,9051709071111
19/07/2016	13:50:16	019	278,788	25,9394704187178
19/07/2016	13:50:16	174	278,943	25,9737590072384
19/07/2016	13:50:16	589	279,358	25,9737590072384
19/07/2016	13:50:16	661	279,43	25,9566160777276
19/07/2016	13:50:16	856	279,625	25,9908992085214
19/07/2016	13:50:17	176	279,945	25,9394704187178
19/07/2016	13:50:17	480	280,249	25,9908992085214
19/07/2016	13:50:17	653	280,422	25,9223220289367
19/07/2016	13:50:17	794	280,563	25,9394704187178
19/07/2016	13:50:18	239	281,008	25,9566160777276
19/07/2016	13:50:18	514	281,283	25,8537011366213
19/07/2016	13:50:19	223	281,992	25,870860462229
19/07/2016	13:50:19	555	282,324	25,8537011366213
19/07/2016	13:50:19	771	282,54	25,8365390738671
19/07/2016	13:50:20	049	282,818	25,8880170519669
19/07/2016	13:50:20	383	283,152	25,8537011366213
19/07/2016	13:50:20	535	283,304	25,9223220289367
19/07/2016	13:50:20	740	283,509	25,870860462229
19/07/2016	13:50:20	867	283,636	25,8537011366213
19/07/2016	13:50:21	300	284,069	25,9051709071111
19/07/2016	13:50:21	567	284,336	25,8880170519669
19/07/2016	13:50:21	885	284,654	25,870860462229
19/07/2016	13:50:21	970	284,739	25,8880170519669
19/07/2016	13:50:22	085	284,854	25,9051709071111
19/07/2016	13:50:22	475	285,244	25,8880170519669
19/07/2016	13:50:23	039	285,808	25,8880170519669
19/07/2016	13:50:23	250	286,019	25,9051709071111
19/07/2016	13:50:23	432	286,201	25,870860462229
19/07/2016	13:50:23	823	286,592	25,8880170519669
19/07/2016	13:50:23	878	286,647	25,870860462229
19/07/2016	13:50:24	084	286,853	25,8537011366213
19/07/2016	13:50:24	456	287,225	25,8365390738671
19/07/2016	13:50:24	603	287,372	25,9223220289367
19/07/2016	13:50:24	782	287,551	25,8365390738671
19/07/2016	13:50:25	158	287,927	25,870860462229
19/07/2016	13:50:25	412	288,181	25,8537011366213
19/07/2016	13:50:25	551	288,32	25,8537011366213
19/07/2016	13:50:25	878	288,647	25,8365390738671
19/07/2016	13:50:26	195	288,964	25,8365390738671
19/07/2016	13:50:26	295	289,064	25,8537011366213
19/07/2016	13:50:26	702	289,471	25,8880170519669
19/07/2016	13:50:26	809	289,578	25,8880170519669
19/07/2016	13:50:27	004	289,773	25,8537011366213
19/07/2016	13:50:27	183	289,952	25,8880170519669
19/07/2016	13:50:27	546	290,315	25,8537011366213
19/07/2016	13:50:27	713	290,482	25,8193742726883
19/07/2016	13:50:28	089	290,858	25,8193742726883
19/07/2016	13:50:28	252	291,021	25,870860462229
19/07/2016	13:50:28	569	291,338	25,8537011366213
19/07/2016	13:50:28	987	291,756	25,9051709071111
19/07/2016	13:50:29	895	292,664	26,2647724238237
19/07/2016	13:50:30	021	292,79	26,1792617222558
19/07/2016	13:50:30	588	293,357	26,0936831945112
19/07/2016	13:50:30	720	293,489	26,2305762722665
19/07/2016	13:50:31	236	294,005	26,2305762722665
19/07/2016	13:50:31	698	294,467	26,2305762722665
19/07/2016	13:50:31	986	294,755	26,2134741332102
19/07/2016	13:50:32	196	294,965	26,1108043337176
19/07/2016	13:50:32	869	295,638	26,1621514478404
19/07/2016	13:50:33	032	295,801	25,9737590072384
19/07/2016	13:50:33	209	295,978	25,9394704187178
19/07/2016	13:50:33	419	296,188	25,9908992085214
19/07/2016	13:50:33	743	296,512	25,9223220289367
19/07/2016	13:50:33	834	296,603	25,9223220289367
19/07/2016	13:50:34	047	296,816	25,9737590072384
19/07/2016	13:50:34	509	297,278	25,9223220289367
19/07/2016	13:50:34	770	297,539	25,9051709071111
19/07/2016	13:50:35	018	297,787	25,9051709071111
19/07/2016	13:50:35	290	298,059	25,9223220289367
19/07/2016	13:50:35	402	298,171	25,9394704187178
19/07/2016	13:50:35	670	298,439	25,8880170519669
19/07/2016	13:50:35	804	298,573	25,870860462229
19/07/2016	13:50:36	184	298,953	25,8537011366213
19/07/2016	13:50:36	412	299,181	25,870860462229
19/07/2016	13:50:36	908	299,677	25,9908992085214
19/07/2016	13:50:37	038	299,807	26,2476757020522
19/07/2016	13:50:37	251	300,02	26,2476757020522
19/07/2016	13:50:37	797	300,566	26,1279227548328
19/07/2016	13:50:38	063	300,832	26,1279227548328
19/07/2016	13:50:38	340	301,109	26,1279227548328
19/07/2016	13:50:39	344	302,113	25,7335091456322
19/07/2016	13:50:39	500	302,269	25,7506876581357
19/07/2016	13:50:39	880	302,649	25,767863425811
19/07/2016	13:50:40	104	302,873	25,802206731806
19/07/2016	13:50:40	217	302,986	25,767863425811
19/07/2016	13:50:40	542	303,311	25,8193742726883
19/07/2016	13:50:40	725	303,494	25,7850364499405
19/07/2016	13:50:41	111	303,88	25,8193742726883
19/07/2016	13:50:41	505	304,274	25,8193742726883
19/07/2016	13:50:41	595	304,364	25,8537011366213
19/07/2016	13:50:41	984	304,753	25,8537011366213
19/07/2016	13:50:42	279	305,048	25,8365390738671
19/07/2016	13:50:42	348	305,117	25,8537011366213
19/07/2016	13:50:42	567	305,336	25,870860462229
19/07/2016	13:50:42	712	305,481	25,9051709071111
19/07/2016	13:50:43	066	305,835	25,9051709071111
19/07/2016	13:50:43	499	306,268	25,8365390738671
19/07/2016	13:50:43	723	306,492	25,8880170519669
19/07/2016	13:50:44	035	306,804	25,8880170519669
