ID: 69
2016-07-19 13:51:57	0.00	0.02	-0.10	0.06
2016-07-19 13:51:57	0.00	0.01	-0.10	0.06
2016-07-19 13:51:57	0.00	0.01	-0.10	0.05
2016-07-19 13:51:57	0.00	0.01	-0.10	0.06
2016-07-19 13:51:57	0.00	0.01	-0.09	0.05
2016-07-19 13:51:57	0.00	0.00	-0.10	0.05
2016-07-19 13:51:57	0.00	0.00	-0.09	0.05
2016-07-19 13:51:57	0.00	-0.00	-0.09	0.05
2016-07-19 13:51:57	0.00	0.00	-0.09	0.06
2016-07-19 13:51:57	0.00	-0.01	-0.09	0.06
2016-07-19 13:51:57	0.00	-0.01	-0.09	0.06
2016-07-19 13:51:57	0.00	-0.01	-0.09	0.06
2016-07-19 13:51:57	0.00	-0.01	-0.09	0.06
2016-07-19 13:51:57	0.00	-0.01	-0.09	0.06
2016-07-19 13:51:57	0.00	-0.01	-0.09	0.06
2016-07-19 13:51:58	0.00	-0.01	-0.08	0.06
2016-07-19 13:51:58	0.00	-0.00	-0.08	0.06
2016-07-19 13:51:58	0.00	0.00	-0.08	0.07
2016-07-19 13:51:58	0.00	0.00	-0.09	0.07
2016-07-19 13:51:58	250.98	0.00	-0.08	0.07
2016-07-19 13:51:58	250.98	0.00	-0.09	0.07
2016-07-19 13:51:58	250.98	0.00	-0.09	0.07
2016-07-19 13:51:58	250.98	-0.00	-0.09	0.07
2016-07-19 13:51:58	250.98	-0.00	-0.09	0.07
2016-07-19 13:51:58	250.98	0.00	-0.09	0.07
2016-07-19 13:51:58	250.98	-0.00	-0.09	0.07
2016-07-19 13:51:58	250.98	-0.00	-0.09	0.08
2016-07-19 13:51:58	250.98	0.00	-0.09	0.08
2016-07-19 13:51:58	250.98	-0.01	-0.09	0.08
2016-07-19 13:51:58	250.98	-0.01	-0.09	0.07
2016-07-19 13:51:58	250.98	-0.01	-0.09	0.08
2016-07-19 13:51:58	250.98	-0.01	-0.09	0.08
2016-07-19 13:51:59	250.98	-0.00	-0.09	0.08
2016-07-19 13:51:59	250.98	0.00	-0.09	0.08
2016-07-19 13:51:59	250.98	0.01	-0.10	0.08
2016-07-19 13:51:59	250.98	0.01	-0.10	0.08
2016-07-19 13:51:59	250.98	0.01	-0.09	0.08
2016-07-19 13:51:59	250.98	0.01	-0.10	0.08
2016-07-19 13:51:59	250.98	0.01	-0.09	0.08
2016-07-19 13:51:59	250.98	0.01	-0.09	0.08
2016-07-19 13:51:59	250.98	0.01	-0.09	0.08
2016-07-19 13:51:59	250.98	0.01	-0.09	0.07
2016-07-19 13:51:59	250.98	0.00	-0.09	0.07
2016-07-19 13:51:59	250.98	0.01	-0.09	0.07
2016-07-19 13:51:59	250.98	0.01	-0.09	0.07
2016-07-19 13:51:59	250.98	0.01	-0.09	0.07
2016-07-19 13:51:59	250.98	0.01	-0.09	0.06
2016-07-19 13:51:59	250.98	0.01	-0.09	0.05
2016-07-19 13:51:59	250.98	0.02	-0.08	0.05
2016-07-19 13:51:59	250.98	0.01	-0.09	0.06
2016-07-19 13:52:00	250.98	0.01	-0.09	0.06
2016-07-19 13:52:00	250.98	0.01	-0.09	0.06
2016-07-19 13:52:00	250.98	0.01	-0.09	0.06
2016-07-19 13:52:00	250.98	0.01	-0.09	0.06
2016-07-19 13:52:00	250.98	0.00	-0.09	0.06
2016-07-19 13:52:00	250.98	0.01	-0.09	0.07
2016-07-19 13:52:00	250.98	0.00	-0.09	0.07
2016-07-19 13:52:00	250.98	0.00	-0.08	0.07
2016-07-19 13:52:00	250.98	0.01	-0.09	0.07
2016-07-19 13:52:00	250.98	0.01	-0.09	0.07
2016-07-19 13:52:00	250.98	0.01	-0.09	0.06
2016-07-19 13:52:00	250.98	0.01	-0.09	0.06
2016-07-19 13:52:00	250.98	0.01	-0.09	0.06
2016-07-19 13:52:00	250.98	0.01	-0.09	0.06
