xs-	ys-	xs+	ys+	theta	
	 0.56816	 -0.60062	 0.98797	 0.32414	 -0.13900 	 538.49256 	 0.91708
	 0.71954	 -0.80981	 0.93307	 0.66437	 -0.32312 	 521.63907 	 0.80855
	 0.40201	 -0.54258	 0.78833	 0.70075	 0.00798 	 407.16483 	 0.97770
	 0.59120	 -0.10768	 0.78056	 0.74216	 0.00904 	 419.15942 	 0.98046
	 0.67582	 -0.02664	 0.82871	 0.18190	 0.00000 	 9999.00000 	 2.69589
	 0.56224	 -0.73459	 0.85298	 0.11849	 -0.16030 	 562.75503 	 0.90923
	 0.59827	 -0.79653	 0.77585	 0.30959	 0.00000 	 9999.00000 	 2.69589
	 0.44524	 -0.50794	 0.76908	 0.07742	 0.00000 	 9999.00000 	 2.69589
	 0.46386	 -0.08822	 0.80246	 0.14269	 0.00000 	 9999.00000 	 2.69589
	 0.41600	 -0.23171	 0.91789	 0.10875	 0.00000 	 9999.00000 	 2.69589
	 0.46386	 -0.08822	 0.80246	 0.14269	 0.00000 	 9999.00000 	 2.69589
	 0.59827	 -0.79653	 0.77585	 0.30959	 0.00000 	 9999.00000 	 2.69589
	 0.42361	 -0.68322	 0.90267	 0.79959	 0.00000 	 9999.00000 	 2.69589
	 0.69428	 -0.75098	 0.87937	 0.71370	 -0.35878 	 540.04798 	 0.79143
	 0.51000	 -0.00660	 0.75943	 0.53925	 0.00754 	 415.63170 	 0.97897
	 0.63172	 -0.46744	 0.79429	 0.53522	 0.00000 	 9999.00000 	 2.69589
	 0.72946	 -0.11641	 0.94721	 0.64668	 0.00000 	 9999.00000 	 2.69589
	 0.59154	 -0.76425	 0.78056	 0.73998	 0.00786 	 387.62664 	 0.97412
	 0.51175	 -0.06033	 0.88007	 0.10289	 0.00000 	 9999.00000 	 2.69589
	 0.49322	 -0.74703	 0.81971	 0.86995	 0.00000 	 9999.00000 	 2.69589
	 0.53990	 -0.85382	 0.95468	 0.59514	 -0.11785 	 530.03752 	 0.92767
	 0.39630	 -0.26627	 0.78405	 0.48111	 0.00848 	 383.04817 	 0.97366
	 0.74283	 -0.74803	 0.93292	 0.19983	 -0.34322 	 521.35420 	 0.79699
	 0.66805	 -0.15943	 0.83016	 0.72969	 0.00000 	 9999.00000 	 2.69589
	 0.59827	 -0.28111	 0.77585	 0.32330	 0.00000 	 9999.00000 	 2.69589
	 0.45410	 -0.78803	 0.96340	 0.70209	 -0.11748 	 539.26715 	 0.92954
	 0.59120	 -0.10768	 0.77855	 0.74216	 0.00886 	 420.54032 	 0.98061
	 0.56528	 -0.78029	 0.89039	 0.55185	 -0.13411 	 560.94346 	 0.92391
	 0.69126	 -0.35379	 0.78511	 0.40285	 0.00000 	 9999.00000 	 2.69589
	 0.73847	 -0.72045	 0.83810	 0.58123	 -0.23373 	 531.50466 	 0.86154
	 0.70159	 -0.07545	 0.86217	 0.35898	 0.00000 	 9999.00000 	 2.69589
	 0.40201	 -0.55165	 0.78833	 0.70075	 0.00799 	 406.86016 	 0.97765
	 0.52716	 -0.63800	 0.91396	 0.03210	 -0.14145 	 548.18241 	 0.91742
	 0.50002	 -0.76679	 0.81971	 0.86995	 0.00000 	 9999.00000 	 2.69589
	 0.71954	 -0.80981	 0.93307	 0.66437	 -0.32312 	 521.63907 	 0.80855
	 0.41600	 -0.23171	 0.91789	 0.10875	 0.00000 	 9999.00000 	 2.69589
	 0.58596	 -0.78421	 0.89039	 0.55185	 -0.15440 	 555.66184 	 0.91133
	 0.56763	 -0.60062	 0.98797	 0.32414	 -0.13898 	 538.51850 	 0.91709
	 0.58168	 -0.81873	 0.93313	 0.55834	 -0.15461 	 534.40827 	 0.90740
	 0.73876	 -0.72045	 0.83790	 0.58216	 -0.23260 	 531.38120 	 0.86217
	 0.71954	 -0.79601	 0.93307	 0.66437	 -0.33886 	 522.34078 	 0.79967
	 0.74106	 -0.60196	 0.79472	 0.30247	 -0.18371 	 549.36339 	 0.89341
	 0.74106	 -0.37248	 0.79472	 0.24007	 0.00000 	 9999.00000 	 2.69589
	 0.39630	 -0.63144	 0.79104	 0.48225	 0.00000 	 9999.00000 	 2.69589
	 0.39039	 -0.86954	 0.83443	 0.32851	 0.00000 	 9999.00000 	 2.69589
	 0.44524	 -0.45119	 0.76506	 0.07742	 0.00000 	 9999.00000 	 2.69589
	 0.56229	 -0.73406	 0.98656	 0.12546	 -0.11003 	 527.99937 	 0.93179
	 0.56811	 -0.60114	 0.85327	 0.31717	 0.00000 	 9999.00000 	 2.69589
	 0.58231	 -0.50783	 0.78833	 0.50298	 0.00000 	 9999.00000 	 2.69589
	 0.40423	 -0.88657	 0.91703	 0.58723	 -0.09600 	 557.88905 	 0.94520
	 0.56528	 -0.78029	 0.89039	 0.55185	 -0.13411 	 560.94346 	 0.92391
	 0.59120	 -0.10768	 0.78056	 0.74216	 0.00904 	 419.15942 	 0.98046
	 0.72717	 -0.80291	 0.92957	 0.66437	 -0.33654 	 521.25438 	 0.80080
	 0.55372	 -0.72769	 0.84107	 0.11849	 0.00000 	 9999.00000 	 2.69589
	 0.71954	 -0.80981	 0.91355	 0.66437	 -0.32694 	 523.16283 	 0.80664
	 0.52716	 -0.63800	 0.93348	 0.03210	 -0.13937 	 543.93413 	 0.91784
	 0.40727	 -0.77523	 0.94721	 0.65887	 -0.09567 	 552.06398 	 0.94434
	 0.71815	 -0.26627	 0.80832	 0.46787	 0.00000 	 9999.00000 	 2.69589
	 0.56224	 -0.73459	 0.85298	 0.11849	 -0.16030 	 562.75503 	 0.90923
	 0.74106	 -0.60196	 0.79472	 0.30627	 -0.18409 	 549.48756 	 0.89322
	 0.53990	 -0.85382	 0.95468	 0.59514	 -0.11785 	 530.03752 	 0.92767
	 0.58596	 -0.78421	 0.89039	 0.55185	 -0.15440 	 555.66184 	 0.91133
	 0.67855	 -0.75098	 0.87937	 0.71370	 -0.29255 	 545.65098 	 0.83039
	 0.71954	 -0.80981	 0.93307	 0.66437	 -0.32312 	 521.63907 	 0.80855
	 0.74283	 -0.74803	 0.93292	 0.19983	 -0.34322 	 521.35420 	 0.79699
	 0.45410	 -0.78803	 0.96340	 0.70209	 -0.11748 	 539.26715 	 0.92954
	 0.48821	 -0.64279	 0.89203	 0.56688	 0.00000 	 9999.00000 	 2.69589
	 0.58596	 -0.78421	 0.91231	 0.02595	 -0.15599 	 532.27613 	 0.90622
	 0.71954	 -0.72060	 0.92698	 0.58069	 -0.36362 	 526.83357 	 0.78629
	 0.73847	 -0.80966	 0.83810	 0.63711	 -0.21717 	 526.64105 	 0.87016
	 0.73940	 -0.74221	 0.83810	 0.58123	 -0.22569 	 529.54974 	 0.86580
	 0.71954	 -0.79799	 0.93307	 0.66437	 -0.33479 	 522.23860 	 0.80197
	 0.56485	 -0.81873	 0.93313	 0.55834	 -0.15303 	 535.98808 	 0.90859
	 0.74397	 -0.60196	 0.79472	 0.30247	 -0.16905 	 545.31346 	 0.90108
	 0.56229	 -0.78693	 0.98656	 0.12546	 -0.09235 	 524.93020 	 0.94137
	 0.63172	 -0.02030	 0.79429	 0.53917	 0.00748 	 376.29823 	 0.97187
	 0.74106	 -0.39800	 0.78816	 0.31282	 0.00000 	 9999.00000 	 2.69589
	 0.64434	 -0.75098	 0.87937	 0.71370	 -0.18472 	 558.61448 	 0.89449
	 0.73876	 -0.80950	 0.95133	 0.57129	 -0.35165 	 518.73796 	 0.79169
	 0.55183	 -0.71747	 0.84285	 0.59514	 0.00000 	 9999.00000 	 2.69589
	 0.69428	 -0.74717	 0.87739	 0.25769	 -0.33273 	 532.97578 	 0.80509
	 0.56763	 -0.60062	 0.98879	 0.70884	 -0.14872 	 540.04945 	 0.91179
	 0.58878	 -0.55265	 0.89039	 0.55185	 0.00000 	 9999.00000 	 2.69589
	 0.40201	 -0.77928	 0.78833	 0.75569	 0.00805 	 406.70626 	 0.97766
	 0.72858	 -0.83375	 0.75943	 0.66839	 0.00000 	 9999.00000 	 2.69589
	 0.49877	 -0.39802	 0.93739	 0.53127	 0.00000 	 9999.00000 	 2.69589
	 0.69043	 -0.74928	 0.94604	 0.64501	 -0.24545 	 526.93357 	 0.85401
	 0.73401	 -0.80541	 0.87409	 0.70481	 -0.26855 	 524.11479 	 0.84026
	 0.40736	 -0.78041	 0.95059	 0.53903	 -0.10501 	 546.70476 	 0.93802
	 0.58543	 -0.77646	 0.89571	 0.66983	 -0.14834 	 558.78023 	 0.91537
	 0.58596	 -0.78421	 0.89039	 0.55185	 -0.15440 	 555.66184 	 0.91133
	 0.73040	 -0.80291	 0.92957	 0.65455	 -0.33366 	 520.81518 	 0.80237
	 0.69469	 -0.74940	 0.91414	 0.64501	 -0.30042 	 530.79229 	 0.82321
	 0.58596	 -0.78409	 0.94369	 0.02595	 -0.12927 	 528.01094 	 0.92077
	 0.69428	 -0.74717	 0.87739	 0.25769	 -0.33273 	 532.97578 	 0.80509
	 0.69043	 -0.74928	 0.93742	 0.75199	 -0.25333 	 528.59617 	 0.84980
	 0.67726	 -0.73283	 0.89825	 0.71370	 -0.30020 	 540.46563 	 0.82507
	 0.73943	 -0.72045	 0.83828	 0.58123	 -0.23076 	 530.90171 	 0.86314
	 0.67855	 -0.73591	 0.87937	 0.71370	 -0.27669 	 547.26523 	 0.83976
	 0.67704	 -0.74706	 0.87937	 0.71370	 -0.27903 	 546.61665 	 0.83830
	 0.72965	 -0.74725	 0.94732	 0.61760	 -0.37168 	 522.88963 	 0.78096
	 0.72007	 -0.81184	 0.93296	 0.65633	 -0.32237 	 521.45978 	 0.80895
	 0.71954	 -0.75292	 0.92678	 0.66942	 -0.35513 	 525.21088 	 0.79086
	 0.71954	 -0.72060	 0.93328	 0.57564	 -0.36963 	 526.33496 	 0.78275
	 0.71954	 -0.72060	 0.92698	 0.58069	 -0.36362 	 526.83357 	 0.78629
	 0.67855	 -0.75098	 0.87937	 0.71370	 -0.29255 	 545.65098 	 0.83039
	 0.73345	 -0.74803	 0.93483	 0.19983	 -0.34998 	 522.20199 	 0.79327
	 0.74338	 -0.80541	 0.87218	 0.75285	 -0.24580 	 521.46285 	 0.85283
	 0.74106	 -0.60196	 0.79472	 0.30247	 -0.18371 	 549.36339 	 0.89341
	 0.70570	 -0.74717	 0.87739	 0.33959	 -0.32178 	 531.71975 	 0.81114
	 0.71954	 -0.84058	 0.93307	 0.61386	 -0.28199 	 520.02677 	 0.83183
	 0.67015	 -0.80966	 0.83810	 0.62024	 -0.21786 	 570.93096 	 0.87772
	 0.73847	 -0.80966	 0.83810	 0.63711	 -0.21717 	 526.64105 	 0.87016
	 0.74106	 -0.60196	 0.79472	 0.30627	 -0.18409 	 549.48756 	 0.89322
	 0.74281	 -0.60196	 0.79472	 0.19844	 -0.16570 	 544.08508 	 0.90278
	 0.74109	 -0.74803	 0.90294	 0.31422	 -0.30083 	 522.39363 	 0.82146
	 0.73800	 -0.81138	 0.79547	 0.57689	 -0.19550 	 544.32286 	 0.88575
	 0.74462	 -0.60007	 0.96882	 0.29687	 0.00000 	 530.27213 	 0.99524
	 0.70529	 -0.74977	 0.88759	 0.66437	 -0.34326 	 533.67896 	 0.79918
	 0.69428	 -0.81102	 0.93206	 0.71370	 -0.23001 	 524.87920 	 0.86249
	 0.73420	 -0.75011	 0.87409	 0.59812	 -0.27942 	 526.59221 	 0.83449
	 0.74264	 -0.80334	 0.93292	 0.27327	 -0.32466 	 518.76138 	 0.80716
	 0.74422	 -0.60196	 0.93392	 0.30247	 0.00000 	 530.64250 	 0.99531
	 0.72998	 -0.74928	 0.80714	 0.64450	 -0.24948 	 552.46112 	 0.85628
	 0.74077	 -0.75070	 0.93319	 0.19983	 -0.34357 	 521.41155 	 0.79680
	 0.67899	 -0.74831	 0.87910	 0.71370	 -0.29164 	 545.89637 	 0.83095
	 0.73876	 -0.80819	 0.95133	 0.57129	 -0.35210 	 518.79746 	 0.79144
	 0.71954	 -0.79566	 0.93307	 0.66437	 -0.33892 	 522.35874 	 0.79963
	 0.71954	 -0.79601	 0.92622	 0.66437	 -0.34186 	 522.84122 	 0.79804
	 0.72717	 -0.80291	 0.92405	 0.66437	 -0.33085 	 521.57830 	 0.80412
	 0.74283	 -0.74803	 0.96626	 0.71432	 -0.39557 	 521.16547 	 0.76696
	 0.71954	 -0.76443	 0.93224	 0.06959	 -0.34020 	 522.30015 	 0.79889
	 0.73345	 -0.74803	 0.93483	 0.19983	 -0.34998 	 522.20199 	 0.79327
	 0.71954	 -0.67883	 0.93328	 0.57564	 -0.38353 	 529.10913 	 0.77529
	 0.71954	 -0.75292	 0.92678	 0.66445	 -0.35503 	 525.19268 	 0.79091
	 0.71954	 -0.79799	 0.93307	 0.66934	 -0.33485 	 522.25297 	 0.80195
	 0.71983	 -0.72037	 0.92717	 0.13405	 -0.35508 	 525.14138 	 0.79087
	 0.74398	 -0.74826	 0.94100	 0.58069	 -0.35717 	 521.40524 	 0.78901
	 0.71954	 -0.72060	 0.87930	 0.69251	 -0.32491 	 533.46243 	 0.80966
	 0.69428	 -0.74888	 0.93334	 0.59683	 -0.26505 	 527.79787 	 0.84294
	 0.69428	 -0.74717	 0.88021	 0.26107	 -0.33449 	 532.51561 	 0.80400
	 0.72717	 -0.80291	 0.92123	 0.66099	 -0.32791 	 521.74336 	 0.80583
	 0.72773	 -0.80291	 0.93390	 0.66437	 -0.34060 	 520.94906 	 0.79842
	 0.73290	 -0.75420	 0.93386	 0.22387	 -0.34717 	 521.99731 	 0.79484
	 0.72717	 -0.80291	 0.92957	 0.66437	 -0.33654 	 521.25438 	 0.80080
	 0.71657	 -0.75292	 0.93757	 0.66942	 -0.35626 	 524.74951 	 0.79013
	 0.70522	 -0.80981	 0.91355	 0.65230	 -0.29699 	 525.39329 	 0.82420
	 0.69914	 -0.83537	 0.88759	 0.66437	 -0.32614 	 529.37515 	 0.80821
	 0.73165	 -0.74725	 0.94312	 0.61760	 -0.36597 	 522.85264 	 0.78422
	 0.74264	 -0.80334	 0.93292	 0.27327	 -0.32466 	 518.76138 	 0.80716
	 0.71954	 -0.74436	 0.92707	 0.64393	 -0.35752 	 525.60187 	 0.78956
	 0.73018	 -0.79822	 0.94637	 0.66494	 -0.35397 	 520.32572 	 0.79064
	 0.73703	 -0.70448	 0.96274	 0.57129	 -0.40668 	 524.04616 	 0.76111
	 0.74078	 -0.80923	 0.93147	 0.19983	 -0.32140 	 518.62350 	 0.80900
	 0.71954	 -0.80981	 0.94338	 0.66437	 -0.30738 	 520.97737 	 0.81746
	 0.73040	 -0.80291	 0.92957	 0.65455	 -0.33366 	 520.81518 	 0.80237
	 0.73028	 -0.74717	 0.87836	 0.25769	 -0.28238 	 525.51278 	 0.83260
	 0.69439	 -0.80291	 0.92860	 0.65455	 -0.24071 	 525.43504 	 0.85646
	 0.72965	 -0.74804	 0.90188	 0.61760	 -0.31978 	 525.50858 	 0.81116
	 0.74109	 -0.80531	 0.94491	 0.31422	 -0.34197 	 518.64958 	 0.79722
	 0.74283	 -0.80636	 0.93292	 0.19983	 -0.32308 	 518.54356 	 0.80802
	 0.67855	 -0.75098	 0.87937	 0.71370	 -0.29255 	 545.65098 	 0.83039
	 0.74384	 -0.80664	 0.87937	 0.71370	 -0.25282 	 520.71693 	 0.84867
	 0.66962	 -0.75252	 0.95133	 0.57129	 -0.19745 	 527.59457 	 0.88163
	 0.69622	 -0.80981	 0.93307	 0.64324	 -0.23058 	 524.24995 	 0.86204
	 0.71955	 -0.71580	 0.94721	 0.66563	 -0.38615 	 525.92190 	 0.77321
	 0.71954	 -0.79566	 0.92670	 0.65818	 -0.34227 	 522.80244 	 0.79779
	 0.71859	 -0.72060	 0.93335	 0.58688	 -0.37044 	 526.49304 	 0.78232
	 0.69852	 -0.80950	 0.95133	 0.57129	 -0.21300 	 522.05010 	 0.87172
	 0.69428	 -0.75098	 0.87937	 0.71370	 -0.35878 	 540.04798 	 0.79143
	 0.71983	 -0.72037	 0.92717	 0.13033	 -0.35501 	 525.12818 	 0.79091
	 0.74077	 -0.75070	 0.92307	 0.19983	 -0.32863 	 521.60451 	 0.80539
	 0.69352	 -0.84688	 0.94903	 0.71370	 -0.17739 	 521.25530 	 0.89198
	 0.73094	 -0.75101	 0.87755	 0.64450	 -0.29114 	 527.46583 	 0.82793
	 0.71924	 -0.76361	 0.91380	 0.62850	 -0.33960 	 525.59576 	 0.79983
	 0.73049	 -0.74437	 0.90604	 0.64393	 -0.32504 	 525.33393 	 0.80812
	 0.74283	 -0.77055	 0.93293	 0.19983	 -0.33516 	 520.21976 	 0.80140
	 0.74077	 -0.75070	 0.93319	 0.19983	 -0.34357 	 521.41157 	 0.79680
	 0.71954	 -0.69658	 0.92698	 0.58069	 -0.37141 	 528.41075 	 0.78211
	 0.71954	 -0.86312	 0.92678	 0.66942	 -0.26871 	 519.57185 	 0.83936
	 0.71859	 -0.72060	 0.93335	 0.58688	 -0.37044 	 526.49304 	 0.78232
	 0.72965	 -0.74725	 0.94732	 0.61760	 -0.37168 	 522.88963 	 0.78096
	 0.71177	 -0.67883	 0.93328	 0.57564	 -0.38713 	 530.20612 	 0.77342
	 0.73290	 -0.75420	 0.93386	 0.22387	 -0.34717 	 521.99731 	 0.79484
	 0.73165	 -0.74725	 0.94200	 0.61325	 -0.36457 	 522.89273 	 0.78503
	 0.69428	 -0.75098	 0.87937	 0.71806	 -0.35904 	 540.13234 	 0.79130
	 0.73741	 -0.74725	 0.94732	 0.61760	 -0.36916 	 522.07501 	 0.78226
	 0.72927	 -0.70448	 0.97013	 0.49147	 -0.41341 	 524.33915 	 0.75731
	 0.72153	 -0.74304	 0.92180	 0.64393	 -0.35135 	 525.80561 	 0.79313
	 0.73876	 -0.81082	 0.94697	 0.57129	 -0.34555 	 518.78067 	 0.79519
	 0.73165	 -0.74810	 0.93951	 0.66737	 -0.36192 	 523.04971 	 0.78658
	 0.71954	 -0.79481	 0.93264	 0.61460	 -0.33446 	 522.28772 	 0.80218
	 0.72274	 -0.74826	 0.94100	 0.57401	 -0.36678 	 523.80230 	 0.78393
	 0.74283	 -0.72976	 0.97029	 0.71432	 -0.40939 	 522.06985 	 0.75920
	 0.71955	 -0.71580	 0.94721	 0.66563	 -0.38615 	 525.92190 	 0.77321
	 0.71657	 -0.75292	 0.93300	 0.66942	 -0.36283 	 525.11375 	 0.78643
	 0.71954	 -0.67883	 0.91859	 0.57564	 -0.36896 	 530.38739 	 0.78386
	 0.73018	 -0.79822	 0.94637	 0.58406	 -0.35317 	 520.20632 	 0.79108
	 0.71954	 -0.72258	 0.93474	 0.57564	 -0.37042 	 526.10663 	 0.78226
	 0.74449	 -0.74629	 0.93947	 0.58069	 -0.35537 	 521.47482 	 0.79005
	 0.71657	 -0.74841	 0.98457	 0.69859	 -0.29464 	 522.19235 	 0.82498
	 0.73345	 -0.73039	 0.92174	 0.17071	 -0.33810 	 523.49170 	 0.80031
	 0.69753	 -0.74803	 0.92615	 0.19983	 -0.26306 	 525.96368 	 0.84374
	 0.73917	 -0.75098	 0.88396	 0.71370	 -0.28380 	 524.66204 	 0.83163
	 0.73345	 -0.74803	 0.93483	 0.19983	 -0.34998 	 522.20199 	 0.79327
	 0.71954	 -0.72060	 0.92698	 0.58069	 -0.36362 	 526.83357 	 0.78629
	 0.74283	 -0.69554	 0.96626	 0.71432	 -0.41868 	 524.09401 	 0.75424
	 0.73345	 -0.73403	 0.93483	 0.19983	 -0.35479 	 522.96073 	 0.79065
	 0.73640	 -0.70448	 0.94678	 0.57129	 -0.38466 	 524.56937 	 0.77382
	 0.72018	 -0.71580	 0.96318	 0.69824	 -0.38679 	 524.93535 	 0.77267
	 0.71563	 -0.74725	 0.94747	 0.71771	 -0.34090 	 524.57842 	 0.79890
	 0.72961	 -0.74725	 0.94298	 0.61760	 -0.36667 	 523.08678 	 0.78386
	 0.71954	 -0.72258	 0.93474	 0.57564	 -0.37042 	 526.10663 	 0.78226
	 0.73165	 -0.74725	 0.94312	 0.61760	 -0.36597 	 522.85264 	 0.78422
	 0.74200	 -0.72063	 0.93390	 0.66563	 -0.35877 	 523.40612 	 0.78845
	 0.68951	 -0.71350	 0.94666	 0.50382	 -0.25670 	 528.59834 	 0.84786
	 0.72965	 -0.69552	 0.94732	 0.61760	 -0.39034 	 525.93936 	 0.77082
	 0.74283	 -0.74727	 0.96626	 0.71432	 -0.39588 	 521.20509 	 0.76679
	 0.74219	 -0.75292	 0.92678	 0.66445	 -0.33629 	 521.80823 	 0.80104
	 0.72927	 -0.70448	 0.97013	 0.50844	 -0.41351 	 524.35629 	 0.75725
	 0.73165	 -0.74810	 0.93951	 0.66737	 -0.36192 	 523.04971 	 0.78658
	 0.71954	 -0.72060	 0.92698	 0.58069	 -0.36362 	 526.83357 	 0.78629
	 0.73018	 -0.79822	 0.94638	 0.66494	 -0.35398 	 520.32529 	 0.79064
	 0.73018	 -0.74928	 0.94720	 0.64450	 -0.37093 	 522.77166 	 0.78137
	 0.71558	 -0.71964	 0.94721	 0.59815	 -0.36420 	 525.92982 	 0.78579
	 0.73319	 -0.75024	 0.93335	 0.58688	 -0.35192 	 522.85999 	 0.79227
	 0.69862	 -0.70448	 0.96274	 0.57311	 -0.27479 	 527.13391 	 0.83723
	 0.74283	 -0.74803	 0.96626	 0.71432	 -0.39557 	 521.16547 	 0.76696
	 0.71952	 -0.71580	 0.94684	 0.66590	 -0.38580 	 525.95124 	 0.77342
	 0.72021	 -0.71580	 0.96355	 0.69797	 -0.38709 	 524.91108 	 0.77249
	 0.72018	 -0.71580	 0.96318	 0.69824	 -0.38679 	 524.93535 	 0.77267
	 0.71954	 -0.70940	 0.92698	 0.58069	 -0.36721 	 527.55547 	 0.78436
	 0.69825	 -0.67883	 0.91859	 0.57846	 -0.34904 	 534.19039 	 0.79596
	 0.71954	 -0.67883	 0.93328	 0.57544	 -0.38352 	 529.10837 	 0.77529
	 0.74283	 -0.72876	 0.97029	 0.71432	 -0.40983 	 522.12426 	 0.75896
	 0.71177	 -0.67983	 0.93328	 0.57564	 -0.38680 	 530.13354 	 0.77359
	 0.74283	 -0.73241	 0.97013	 0.70510	 -0.40796 	 521.92467 	 0.76000
	 0.72927	 -0.77677	 0.97029	 0.50069	 -0.38710 	 520.41441 	 0.77168
	 0.72506	 -0.74725	 0.94732	 0.61760	 -0.37329 	 523.36428 	 0.78012
	 0.71657	 -0.75292	 0.93300	 0.66942	 -0.36283 	 525.11375 	 0.78643
	 0.71453	 -0.74826	 0.93981	 0.45044	 -0.32701 	 524.39247 	 0.80682
	 0.73741	 -0.74725	 0.94883	 0.61804	 -0.37117 	 522.03155 	 0.78109
	 0.71954	 -0.72060	 0.92698	 0.61832	 -0.36437 	 526.98053 	 0.78588
	 0.71954	 -0.72258	 0.93474	 0.57564	 -0.37042 	 526.10663 	 0.78226
	 0.72992	 -0.72526	 0.94671	 0.62556	 -0.37869 	 524.14541 	 0.77716
	 0.74256	 -0.75543	 0.96687	 0.70636	 -0.39332 	 520.79286 	 0.76818
	 0.74283	 -0.69554	 0.96626	 0.71432	 -0.41868 	 524.09401 	 0.75424
	 0.74066	 -0.74725	 0.94732	 0.61760	 -0.36819 	 521.72768 	 0.78275
	 0.72961	 -0.73403	 0.93483	 0.19983	 -0.35630 	 523.31826 	 0.78985
	 0.73703	 -0.76620	 0.96274	 0.57129	 -0.38229 	 520.67697 	 0.77448
	 0.71955	 -0.71580	 0.94721	 0.66563	 -0.38615 	 525.92190 	 0.77321
	 0.72018	 -0.71580	 0.96318	 0.69824	 -0.38679 	 524.93535 	 0.77267
	 0.72927	 -0.70448	 0.97013	 0.50844	 -0.41351 	 524.35629 	 0.75725
	 0.74283	 -0.74803	 0.96626	 0.74133	 -0.39565 	 521.17757 	 0.76691
	 0.74449	 -0.71580	 0.95217	 0.71419	 -0.38806 	 522.99919 	 0.77159
	 0.71734	 -0.69554	 0.96582	 0.69810	 -0.38003 	 526.27555 	 0.77678
	 0.73735	 -0.76620	 0.97198	 0.71313	 -0.39504 	 520.52582 	 0.76715
	 0.74283	 -0.72876	 0.94846	 0.57209	 -0.37641 	 522.43083 	 0.77817
	 0.73741	 -0.74725	 0.94883	 0.61804	 -0.37117 	 522.03155 	 0.78109
	 0.72927	 -0.70448	 0.97013	 0.49147	 -0.41341 	 524.33915 	 0.75731
	 0.73741	 -0.74725	 0.94732	 0.61760	 -0.36916 	 522.07501 	 0.78226
	 0.74417	 -0.81494	 0.94732	 0.61760	 -0.34225 	 518.11111 	 0.79696
	 0.74283	 -0.73241	 0.96995	 0.70510	 -0.40769 	 521.92764 	 0.76015
	 0.72992	 -0.72526	 0.94689	 0.62556	 -0.37891 	 524.13729 	 0.77704
	 0.71955	 -0.71580	 0.94836	 0.69807	 -0.38769 	 525.92650 	 0.77233
	 0.72018	 -0.71580	 0.96203	 0.66579	 -0.38990 	 524.94478 	 0.77089
	 0.74225	 -0.70448	 0.96274	 0.50701	 -0.40818 	 523.56707 	 0.76016
