Test : Start of hold value,"150.00000",MPa

Time,Extension,Load,Temperature: Chamber 3119-600 1 1,Tensile strain (Extension),Tensile stress
"4.00000","0.36277","1.02444","31.58940","0.00032","8.98560"
"4.10000","0.36368","1.07157","31.58940","0.00033","9.39894"
"4.20000","0.36461","1.13534","31.58940","0.00034","9.95832"
"4.30000","0.36543","1.19841","31.55275","0.00035","10.51157"
"4.40000","0.36621","1.23352","31.55275","0.00036","10.81947"
"4.50000","0.36702","1.24240","31.55275","0.00037","10.89740"
"4.60000","0.36781","1.20797","31.55275","0.00038","10.59535"
"4.70000","0.36855","1.15596","31.55275","0.00038","10.13922"
"4.80000","0.36935","1.11035","31.55275","0.00039","9.73913"
"4.90000","0.37023","1.09035","31.60983","0.00040","9.56367"
"5.00000","0.37109","1.07890","31.60983","0.00041","9.46325"
"5.10000","0.37198","1.04889","31.60983","0.00042","9.20002"
"5.20000","0.37294","1.02444","31.60983","0.00043","8.98556"
"5.30000","0.37373","0.98772","31.60983","0.00043","8.66354"
"5.40000","0.37451","0.98973","31.60983","0.00044","8.68113"
"5.50000","0.37531","0.95803","31.66388","0.00045","8.40310"
"5.60000","0.37608","0.90466","31.66388","0.00046","7.93502"
"5.70000","0.37691","0.86870","31.66388","0.00047","7.61956"
"5.80000","0.37771","0.82165","31.66388","0.00047","7.20689"
"5.90000","0.37854","0.78834","31.66388","0.00048","6.91473"
"6.00000","0.37946","0.73402","31.66388","0.00049","6.43822"
"6.10000","0.38034","0.68055","31.68336","0.00050","5.96929"
"6.20000","0.38124","0.62536","31.68336","0.00051","5.48521"
"6.30000","0.38207","0.58877","31.68336","0.00052","5.16422"
"6.40000","0.38286","0.56735","31.68336","0.00053","4.97631"
"6.50000","0.38364","0.53161","31.68336","0.00053","4.66290"
"6.60000","0.38445","0.51228","31.68336","0.00054","4.49333"
"6.70000","0.38527","0.51716","31.61894","0.00055","4.53612"
"6.80000","0.38606","0.55114","31.61894","0.00056","4.83419"
"6.90000","0.38691","0.59429","31.61894","0.00057","5.21262"
"7.00000","0.38785","0.66051","31.61894","0.00057","5.79351"
"7.10000","0.38870","0.69907","31.61894","0.00058","6.13172"
"7.20000","0.38959","0.75637","31.50289","0.00059","6.63432"
"7.30000","0.39045","0.81911","31.50289","0.00060","7.18464"
"7.40000","0.39119","0.89894","31.50289","0.00061","7.88481"
"7.50000","0.39198","0.96462","31.50289","0.00062","8.46091"
"7.60000","0.39281","1.03392","31.50289","0.00062","9.06874"
"7.70000","0.39362","1.11555","31.50289","0.00063","9.78471"
"7.80000","0.39444","1.19275","31.38840","0.00064","10.46188"
"7.90000","0.39531","1.26611","31.38840","0.00065","11.10535"
"8.00000","0.39620","1.34056","31.38840","0.00066","11.75833"
"8.10000","0.39711","1.41154","31.38840","0.00067","12.38089"
"8.20000","0.39792","1.48060","31.38840","0.00068","12.98665"
"8.30000","0.39873","1.53407","31.38840","0.00068","13.45566"
"8.40000","0.39951","1.57869","31.32538","0.00069","13.84708"
"8.50000","0.40032","1.62342","31.32538","0.00070","14.23937"
"8.60000","0.40114","1.65134","31.32538","0.00071","14.48425"
"8.70000","0.40198","1.62734","31.32538","0.00072","14.27380"
"8.80000","0.40282","1.57543","31.32538","0.00072","13.81843"
"8.90000","0.40367","1.52879","31.32538","0.00073","13.40936"
"9.00000","0.40458","1.51355","31.34678","0.00074","13.27565"
"9.10000","0.40545","1.49319","31.34678","0.00075","13.09709"
"9.20000","0.40627","1.47991","31.34678","0.00076","12.98064"
"9.30000","0.40708","1.47840","31.34678","0.00077","12.96739"
"9.40000","0.40788","1.46988","31.34678","0.00077","12.89262"
"9.50000","0.40866","1.44681","31.34678","0.00078","12.69034"
"9.60000","0.40948","1.40733","31.40927","0.00079","12.34403"
"9.70000","0.41031","1.36101","31.40927","0.00080","11.93775"
"9.80000","0.41118","1.31857","31.40927","0.00081","11.56545"
"9.90000","0.41203","1.27538","31.40927","0.00082","11.18663"
"10.00000","0.41290","1.22230","31.40927","0.00082","10.72108"
"10.10000","0.41376","1.16084","31.45248","0.00083","10.18198"
"10.20000","0.41454","1.13782","31.45248","0.00084","9.98009"
"10.30000","0.41534","1.10728","31.45248","0.00085","9.71219"
"10.40000","0.41614","1.10686","31.45248","0.00086","9.70851"
"10.50000","0.41695","1.12291","31.45248","0.00086","9.84930"
"10.60000","0.41777","1.12883","31.45248","0.00087","9.90120"
"10.70000","0.41860","1.13091","31.43543","0.00088","9.91947"
"10.80000","0.41950","1.13043","31.43543","0.00089","9.91525"
"10.90000","0.42036","1.13431","31.43543","0.00090","9.94927"
"11.00000","0.42120","1.16966","31.43543","0.00091","10.25931"
"11.10000","0.42204","1.18339","31.43543","0.00092","10.37975"
"11.20000","0.42283","1.21487","31.43543","0.00092","10.65589"
"11.30000","0.42362","1.25306","31.37222","0.00093","10.99084"
"11.40000","0.42444","1.31944","31.37222","0.00094","11.57312"
"11.50000","0.42523","1.38441","31.37222","0.00095","12.14297"
"11.60000","0.42608","1.47508","31.37222","0.00096","12.93822"
"11.70000","0.42698","1.57381","31.37222","0.00096","13.80427"
"11.80000","0.42780","1.64472","31.30601","0.00097","14.42622"
"11.90000","0.42871","1.71748","31.30601","0.00098","15.06444"
"12.00000","0.42955","1.78734","31.30601","0.00099","15.67716"
"12.10000","0.43038","1.84720","31.30601","0.00100","16.20217"
"12.20000","0.43118","1.90524","31.30601","0.00101","16.71126"
"12.30000","0.43197","1.94350","31.30601","0.00101","17.04685"
"12.40000","0.43279","1.98074","31.28246","0.00102","17.37355"
"12.50000","0.43359","2.00035","31.28246","0.00103","17.54556"
"12.60000","0.43445","2.03110","31.28246","0.00104","17.81525"
"12.70000","0.43530","2.06463","31.28246","0.00105","18.10933"
"12.80000","0.43622","2.02965","31.28246","0.00106","17.80254"
"12.90000","0.43710","1.99921","31.28246","0.00107","17.53553"
"13.00000","0.43790","1.95030","31.32794","0.00107","17.10650"
"13.10000","0.43870","1.92607","31.32794","0.00108","16.89395"
"13.20000","0.43948","1.88444","31.32794","0.00109","16.52886"
"13.30000","0.44027","1.86762","31.32794","0.00110","16.38131"
"13.40000","0.44110","1.85163","31.32794","0.00111","16.24105"
"13.50000","0.44193","1.85366","31.32794","0.00111","16.25889"
"13.60000","0.44280","1.82011","31.39584","0.00112","15.96460"
"13.70000","0.44369","1.77294","31.39584","0.00113","15.55087"
"13.80000","0.44455","1.75529","31.39584","0.00114","15.39600"
"13.90000","0.44544","1.72513","31.39584","0.00115","15.13150"
"14.00000","0.44624","1.67511","31.39584","0.00116","14.69274"
"14.10000","0.44702","1.63274","31.39584","0.00116","14.32114"
"14.20000","0.44781","1.59717","31.44198","0.00117","14.00913"
"14.30000","0.44859","1.56075","31.44198","0.00118","13.68972"
"14.40000","0.44941","1.53376","31.44198","0.00119","13.45296"
"14.50000","0.45028","1.50196","31.44198","0.00120","13.17403"
"14.60000","0.45118","1.44112","31.44198","0.00121","12.64035"
"14.70000","0.45203","1.40174","31.44977","0.00121","12.29495"
"14.80000","0.45292","1.36378","31.44977","0.00122","11.96203"
"14.90000","0.45379","1.33332","31.44977","0.00123","11.69482"
"15.00000","0.45458","1.34802","31.44977","0.00124","11.82380"
"15.10000","0.45530","1.38509","31.44977","0.00125","12.14895"
"15.20000","0.45609","1.42390","31.44977","0.00126","12.48935"
"15.30000","0.45693","1.47547","31.39466","0.00126","12.94169"
"15.40000","0.45774","1.54805","31.39466","0.00127","13.57825"
"15.50000","0.45861","1.62765","31.39466","0.00128","14.27649"
"15.60000","0.45951","1.70722","31.39466","0.00129","14.97440"
"15.70000","0.46038","1.78930","31.39466","0.00130","15.69435"
"15.80000","0.46126","1.86776","31.39466","0.00131","16.38253"
"15.90000","0.46210","1.95483","31.30080","0.00131","17.14629"
"16.00000","0.46286","2.01408","31.30080","0.00132","17.66593"
"16.10000","0.46362","2.07951","31.30080","0.00133","18.23989"
"16.20000","0.46442","2.14298","31.30080","0.00134","18.79653"
"16.30000","0.46521","2.20581","31.30080","0.00135","19.34761"
"16.40000","0.46604","2.25870","31.30080","0.00135","19.81152"
"16.50000","0.46691","2.31418","31.22895","0.00136","20.29821"
"16.60000","0.46780","2.36297","31.22895","0.00137","20.72616"
"16.70000","0.46872","2.43325","31.22895","0.00138","21.34260"
"16.80000","0.46956","2.46750","31.22895","0.00139","21.64295"
"16.90000","0.47039","2.46832","31.22895","0.00140","21.65019"
"17.00000","0.47122","2.38993","31.22895","0.00141","20.96261"
"17.10000","0.47192","2.33203","31.25388","0.00141","20.45473"
"17.20000","0.47270","2.31214","31.25388","0.00142","20.28031"
"17.30000","0.47354","2.30324","31.25388","0.00143","20.20226"
"17.40000","0.47437","2.27862","31.25388","0.00144","19.98631"
"17.50000","0.47524","2.27459","31.25388","0.00145","19.95095"
"17.60000","0.47615","2.26808","31.31532","0.00145","19.89383"
"17.70000","0.47707","2.25353","31.31532","0.00146","19.76620"
"17.80000","0.47793","2.22896","31.31532","0.00147","19.55072"
"17.90000","0.47873","2.21273","31.31532","0.00148","19.40833"
"18.00000","0.47950","2.14795","31.31532","0.00149","18.84016"
"18.10000","0.48026","2.07678","31.31532","0.00150","18.21589"
"18.20000","0.48107","1.99950","31.36600","0.00150","17.53809"
"18.30000","0.48186","1.92026","31.36600","0.00151","16.84301"
"18.40000","0.48274","1.87508","31.36600","0.00152","16.44677"
"18.50000","0.48361","1.84674","31.36600","0.00153","16.19819"
"18.60000","0.48452","1.78143","31.36600","0.00154","15.62534"
"18.70000","0.48546","1.73273","31.36600","0.00155","15.19819"
"18.80000","0.48631","1.71310","31.35303","0.00156","15.02602"
"18.90000","0.48709","1.70436","31.35303","0.00156","14.94929"
"19.00000","0.48786","1.67460","31.35303","0.00157","14.68829"
"19.10000","0.48864","1.70135","31.35303","0.00158","14.92290"
"19.20000","0.48942","1.76042","31.35303","0.00159","15.44106"
"19.30000","0.49023","1.81141","31.35303","0.00160","15.88828"
"19.40000","0.49110","1.87137","31.28203","0.00160","16.41422"
"19.50000","0.49199","1.93140","31.28203","0.00161","16.94076"
"19.60000","0.49291","1.98174","31.28203","0.00162","17.38227"
"19.70000","0.49382","2.03071","31.28203","0.00163","17.81180"
"19.80000","0.49465","2.08748","31.28203","0.00164","18.30974"
"19.90000","0.49541","2.15792","31.17141","0.00165","18.92757"
"20.00000","0.49617","2.22288","31.17141","0.00165","19.49738"
"20.10000","0.49698","2.31422","31.17141","0.00166","20.29855"
"20.20000","0.49777","2.39174","31.17141","0.00167","20.97851"
"20.30000","0.49857","2.46531","31.17141","0.00168","21.62379"
"20.40000","0.49944","2.53713","31.17141","0.00169","22.25371"
"20.50000","0.50034","2.61933","31.04251","0.00170","22.97470"
"20.60000","0.50128","2.67757","31.04251","0.00171","23.48559"
"20.70000","0.50216","2.72768","31.04251","0.00171","23.92509"
"20.80000","0.50298","2.76040","31.04251","0.00172","24.21208"
"20.90000","0.50374","2.77580","31.04251","0.00173","24.34720"
"21.00000","0.50451","2.75932","31.04251","0.00174","24.20258"
"21.10000","0.50531","2.72432","31.02894","0.00175","23.89564"
"21.20000","0.50611","2.67010","31.02894","0.00175","23.42008"
"21.30000","0.50690","2.63293","31.02894","0.00176","23.09402"
"21.40000","0.50779","2.61877","31.02894","0.00177","22.96977"
"21.50000","0.50867","2.61265","31.02894","0.00178","22.91615"
"21.60000","0.50957","2.60230","31.02894","0.00179","22.82539"
"21.70000","0.51047","2.57137","31.06203","0.00180","22.55410"
"21.80000","0.51128","2.56713","31.06203","0.00181","22.51691"
"21.90000","0.51200","2.54193","31.06203","0.00181","22.29580"
"22.00000","0.51280","2.49709","31.06203","0.00182","21.90252"
"22.10000","0.51360","2.43987","31.06203","0.00183","21.40066"
"22.20000","0.51441","2.37603","31.09115","0.00184","20.84072"
"22.30000","0.51520","2.32177","31.09115","0.00184","20.36479"
"22.40000","0.51612","2.29048","31.09115","0.00185","20.09035"
"22.50000","0.51699","2.26557","31.09115","0.00186","19.87186"
"22.60000","0.51789","2.23028","31.09115","0.00187","19.56231"
"22.70000","0.51875","2.21242","31.09115","0.00188","19.40563"
"22.80000","0.51957","2.21280","31.06577","0.00189","19.40894"
"22.90000","0.52031","2.19430","31.06577","0.00190","19.24672"
"23.00000","0.52110","2.17258","31.06577","0.00190","19.05619"
"23.10000","0.52191","2.18650","31.06577","0.00191","19.17825"
"23.20000","0.52274","2.22130","31.06577","0.00192","19.48354"
"23.30000","0.52356","2.26499","31.06577","0.00193","19.86674"
"23.40000","0.52442","2.30896","30.98575","0.00194","20.25240"
"23.50000","0.52533","2.36050","30.98575","0.00195","20.70451"
"23.60000","0.52623","2.41174","30.98575","0.00195","21.15387"
"23.70000","0.52707","2.47589","30.98575","0.00196","21.71657"
"23.80000","0.52787","2.54997","30.98575","0.00197","22.36639"
"23.90000","0.52863","2.63472","30.98575","0.00198","23.10970"
"24.00000","0.52943","2.71833","30.83700","0.00199","23.84311"
"24.10000","0.53025","2.80030","30.83700","0.00199","24.56207"
"24.20000","0.53109","2.87043","30.83700","0.00200","25.17716"
"24.30000","0.53195","2.94956","30.83700","0.00201","25.87123"
"24.40000","0.53280","3.02496","30.83700","0.00202","26.53258"
"24.50000","0.53372","3.08822","30.83700","0.00203","27.08751"
"24.60000","0.53458","3.13804","30.78352","0.00204","27.52449"
"24.70000","0.53539","3.18426","30.78352","0.00205","27.92987"
"24.80000","0.53620","3.22335","30.78352","0.00205","28.27275"
"24.90000","0.53700","3.25164","30.78352","0.00206","28.52082"
"25.00000","0.53778","3.30491","30.78352","0.00207","28.98813"
"25.10000","0.53857","3.34126","30.78839","0.00208","29.30693"
"25.20000","0.53945","3.33330","30.78839","0.00209","29.23709"
"25.30000","0.54032","3.28348","30.78839","0.00209","28.80012"
"25.40000","0.54116","3.25569","30.78839","0.00210","28.55640"
"25.50000","0.54205","3.23893","30.78839","0.00211","28.40939"
"25.60000","0.54292","3.19601","30.78839","0.00212","28.03290"
"25.70000","0.54373","3.17619","30.85955","0.00213","27.85903"
"25.80000","0.54453","3.15358","30.85955","0.00214","27.66075"
"25.90000","0.54529","3.10223","30.85955","0.00214","27.21037"
"26.00000","0.54611","3.09171","30.85955","0.00215","27.11808"
"26.10000","0.54694","3.07496","30.85955","0.00216","26.97118"
"26.20000","0.54777","3.03480","30.85955","0.00217","26.61892"
"26.30000","0.54867","2.99094","30.96742","0.00218","26.23424"
"26.40000","0.54952","2.94393","30.96742","0.00219","25.82188"
"26.50000","0.55039","2.89869","30.96742","0.00219","25.42508"
"26.60000","0.55124","2.82512","30.96742","0.00220","24.77974"
"26.70000","0.55205","2.75909","30.96742","0.00221","24.20056"
"26.80000","0.55283","2.71593","30.96742","0.00222","23.82203"
"26.90000","0.55363","2.66534","30.99753","0.00223","23.37825"
"27.00000","0.55445","2.62360","30.99753","0.00224","23.01221"
"27.10000","0.55527","2.56564","30.99753","0.00224","22.50384"
"27.20000","0.55614","2.53146","30.99753","0.00225","22.20399"
"27.30000","0.55701","2.53632","30.99753","0.00226","22.24663"
"27.40000","0.55784","2.56741","30.97884","0.00227","22.51930"
"27.50000","0.55870","2.58976","30.97884","0.00228","22.71539"
"27.60000","0.55953","2.63347","30.97884","0.00229","23.09873"
"27.70000","0.56032","2.70052","30.97884","0.00229","23.68686"
"27.80000","0.56111","2.76779","30.97884","0.00230","24.27691"
"27.90000","0.56193","2.83756","30.97884","0.00231","24.88886"
"28.00000","0.56272","2.91441","30.86856","0.00232","25.56293"
"28.10000","0.56358","2.99280","30.86856","0.00233","26.25056"
"28.20000","0.56444","3.07357","30.86856","0.00233","26.95899"
"28.30000","0.56535","3.12993","30.86856","0.00234","27.45330"
"28.40000","0.56621","3.18830","30.86856","0.00235","27.96530"
"28.50000","0.56703","3.25889","30.86856","0.00236","28.58446"
"28.60000","0.56783","3.32831","30.81041","0.00237","29.19336"
"28.70000","0.56863","3.40781","30.81041","0.00238","29.89068"
"28.80000","0.56942","3.47547","30.81041","0.00238","30.48413"
"28.90000","0.57026","3.53951","30.81041","0.00239","31.04582"
"29.00000","0.57108","3.59532","30.81041","0.00240","31.53532"
"29.10000","0.57190","3.65460","30.81041","0.00241","32.05529"
"29.20000","0.57281","3.65386","30.79241","0.00242","32.04882"
"29.30000","0.57373","3.60571","30.79241","0.00243","31.62647"
"29.40000","0.57459","3.55339","30.79241","0.00244","31.16759"
"29.50000","0.57537","3.50663","30.79241","0.00244","30.75742"
"29.60000","0.57615","3.46386","30.79241","0.00245","30.38229"
"29.70000","0.57695","3.42319","30.79241","0.00246","30.02555"
"29.80000","0.57778","3.39589","30.86021","0.00247","29.78613"
"29.90000","0.57857","3.37640","30.86021","0.00248","29.61517"
"30.00000","0.57947","3.37218","30.86021","0.00248","29.57817"
"30.10000","0.58032","3.34727","30.86021","0.00249","29.35968"
"30.20000","0.58116","3.32493","30.86021","0.00250","29.16366"
"30.30000","0.58211","3.34286","30.89877","0.00251","29.32099"
"30.40000","0.58297","3.32681","30.89877","0.00252","29.18015"
"30.50000","0.58369","3.27194","30.89877","0.00253","28.69888"
"30.60000","0.58450","3.22813","30.89877","0.00253","28.31464"
"30.70000","0.58529","3.18345","30.89877","0.00254","27.92276"
"30.80000","0.58612","3.10870","30.89877","0.00255","27.26708"
"30.90000","0.58696","3.04675","30.90532","0.00256","26.72374"
"31.00000","0.58780","3.01423","30.90532","0.00257","26.43849"
"31.10000","0.58866","2.97182","30.90532","0.00258","26.06649"
"31.20000","0.58954","2.93767","30.90532","0.00259","25.76693"
"31.30000","0.59045","2.93236","30.90532","0.00259","25.72039"
"31.40000","0.59131","2.97296","30.90532","0.00260","26.07648"
"31.50000","0.59203","3.01837","30.87751","0.00261","26.47478"
"31.60000","0.59280","3.04993","30.87751","0.00262","26.75162"
"31.70000","0.59360","3.09792","30.87751","0.00263","27.17255"
"31.80000","0.59444","3.14602","30.87751","0.00263","27.59444"
"31.90000","0.59528","3.19762","30.87751","0.00264","28.04708"
"32.00000","0.59614","3.25883","30.87751","0.00265","28.58396"
"32.10000","0.59704","3.30972","30.77816","0.00266","29.03030"
"32.20000","0.59791","3.37822","30.77816","0.00267","29.63109"
"32.30000","0.59876","3.45508","30.77816","0.00268","30.30524"
"32.40000","0.59961","3.54934","30.77816","0.00269","31.13208"
"32.50000","0.60037","3.62721","30.77816","0.00269","31.81505"
"32.60000","0.60113","3.70586","30.73588","0.00270","32.50489"
"32.70000","0.60194","3.76531","30.73588","0.00271","33.02633"
"32.80000","0.60277","3.80852","30.73588","0.00272","33.40536"
"32.90000","0.60363","3.84859","30.73588","0.00273","33.75685"
"33.00000","0.60450","3.89011","30.73588","0.00273","34.12100"
"33.10000","0.60537","3.91290","30.73588","0.00274","34.32092"
"33.20000","0.60626","3.95404","30.72482","0.00275","34.68177"
"33.30000","0.60711","3.95553","30.72482","0.00276","34.69488"
"33.40000","0.60792","3.92198","30.72482","0.00277","34.40054"
"33.50000","0.60864","3.87186","30.72482","0.00278","33.96094"
"33.60000","0.60941","3.85072","30.72482","0.00278","33.77551"
"33.70000","0.61024","3.82853","30.72482","0.00279","33.58090"
"33.80000","0.61106","3.80985","30.80401","0.00280","33.41703"
"33.90000","0.61192","3.79730","30.80401","0.00281","33.30695"
"34.00000","0.61280","3.76842","30.80401","0.00282","33.05369"
"34.10000","0.61368","3.73784","30.80401","0.00283","32.78539"
"34.20000","0.61458","3.69807","30.80401","0.00283","32.43660"
"34.30000","0.61541","3.65148","30.80401","0.00284","32.02792"
"34.40000","0.61621","3.60565","30.85818","0.00285","31.62598"
"34.50000","0.61697","3.54099","30.85818","0.00286","31.05882"
"34.60000","0.61775","3.50254","30.85818","0.00287","30.72153"
"34.70000","0.61853","3.46088","30.85818","0.00287","30.35612"
"34.80000","0.61937","3.41586","30.85818","0.00288","29.96130"
"34.90000","0.62024","3.38467","30.88048","0.00289","29.68771"
"35.00000","0.62114","3.36706","30.88048","0.00290","29.53324"
"35.10000","0.62206","3.32405","30.88048","0.00291","29.15601"
"35.20000","0.62294","3.28413","30.88048","0.00292","28.80587"
"35.30000","0.62372","3.24358","30.88048","0.00293","28.45017"
"35.40000","0.62454","3.25937","30.88048","0.00293","28.58862"
"35.50000","0.62531","3.29070","30.82394","0.00294","28.86350"
"35.60000","0.62604","3.32809","30.82394","0.00295","29.19141"
"35.70000","0.62687","3.38885","30.82394","0.00296","29.72435"
"35.80000","0.62773","3.43567","30.82394","0.00297","30.13504"
"35.90000","0.62860","3.50421","30.82394","0.00297","30.73623"
"36.00000","0.62958","3.57536","30.82394","0.00298","31.36031"
"36.10000","0.63048","3.65708","30.73633","0.00299","32.07705"
"36.20000","0.63126","3.73406","30.73633","0.00300","32.75224"
"36.30000","0.63207","3.80998","30.73633","0.00301","33.41815"
"36.40000","0.63288","3.87802","30.73633","0.00302","34.01497"
"36.50000","0.63365","3.96061","30.73633","0.00302","34.73940"
"36.60000","0.63441","4.02602","30.73633","0.00303","35.31313"
"36.70000","0.63521","4.07445","30.66928","0.00304","35.73790"
"36.80000","0.63607","4.11534","30.66928","0.00305","36.09654"
"36.90000","0.63696","4.16536","30.66928","0.00306","36.53527"
"37.00000","0.63787","4.20424","30.66928","0.00307","36.87634"
"37.10000","0.63880","4.24743","30.66928","0.00308","37.25514"
"37.20000","0.63963","4.28508","30.66928","0.00308","37.58538"
"37.30000","0.64040","4.33895","30.65394","0.00309","38.05791"
"37.40000","0.64119","4.33791","30.65394","0.00310","38.04880"
"37.50000","0.64198","4.29915","30.65394","0.00311","37.70879"
"37.60000","0.64275","4.27257","30.65394","0.00312","37.47570"
"37.70000","0.64353","4.23743","30.65394","0.00312","37.16745"
"37.80000","0.64442","4.21398","30.71212","0.00313","36.96173"
"37.90000","0.64532","4.17454","30.71212","0.00314","36.61581"
"38.00000","0.64628","4.17540","30.71212","0.00315","36.62340"
"38.10000","0.64717","4.17431","30.71212","0.00316","36.61384"
"38.20000","0.64793","4.14774","30.71212","0.00317","36.38078"
"38.30000","0.64872","4.11146","30.71212","0.00317","36.06252"
"38.40000","0.64952","4.07839","30.76961","0.00318","35.77245"
"38.50000","0.65029","4.03591","30.76961","0.00319","35.39990"
"38.60000","0.65110","3.96075","30.76961","0.00320","34.74059"
"38.70000","0.65192","3.90880","30.76961","0.00321","34.28493"
"38.80000","0.65275","3.87379","30.76961","0.00322","33.97786"
"38.90000","0.65363","3.83740","30.76961","0.00322","33.65871"
"39.00000","0.65455","3.79892","30.80113","0.00323","33.32114"
"39.10000","0.65542","3.77167","30.80113","0.00324","33.08219"
"39.20000","0.65623","3.74118","30.80113","0.00325","32.81470"
"39.30000","0.65703","3.69852","30.80113","0.00326","32.44058"
"39.40000","0.65780","3.65842","30.80113","0.00327","32.08881"
"39.50000","0.65861","3.63539","30.80113","0.00327","31.88686"
"39.60000","0.65938","3.66227","30.76973","0.00328","32.12257"
"39.70000","0.66019","3.69908","30.76973","0.00329","32.44550"
"39.80000","0.66108","3.74033","30.76973","0.00330","32.80726"
"39.90000","0.66195","3.78163","30.76973","0.00331","33.16948"
"40.00000","0.66286","3.82777","30.76973","0.00332","33.57419"
"40.10000","0.66377","3.88331","30.69786","0.00332","34.06139"
"40.20000","0.66454","3.94054","30.69786","0.00333","34.56334"
"40.30000","0.66532","4.01242","30.69786","0.00334","35.19380"
"40.40000","0.66612","4.08582","30.69786","0.00335","35.83765"
"40.50000","0.66691","4.15207","30.69786","0.00336","36.41874"
"40.60000","0.66773","4.22801","30.69786","0.00336","37.08479"
"40.70000","0.66857","4.29876","30.63485","0.00337","37.70536"
"40.80000","0.66942","4.36083","30.63485","0.00338","38.24986"
"40.90000","0.67030","4.41415","30.63485","0.00339","38.71750"
"41.00000","0.67121","4.46761","30.63485","0.00340","39.18640"
"41.10000","0.67208","4.50928","30.63485","0.00341","39.55194"
"41.20000","0.67288","4.55884","30.63485","0.00342","39.98658"
"41.30000","0.67365","4.60569","30.61449","0.00342","40.39750"
"41.40000","0.67448","4.65155","30.61449","0.00343","40.79976"
"41.50000","0.67525","4.67612","30.61449","0.00344","41.01531"
"41.60000","0.67608","4.66339","30.61449","0.00345","40.90364"
"41.70000","0.67694","4.59624","30.61449","0.00346","40.31466"
"41.80000","0.67780","4.52405","30.61449","0.00346","39.68145"
"41.90000","0.67871","4.50975","30.66514","0.00347","39.55599"
"42.00000","0.67960","4.49264","30.66514","0.00348","39.40598"
"42.10000","0.68044","4.44880","30.66514","0.00349","39.02145"
"42.20000","0.68120","4.42567","30.66514","0.00350","38.81853"
"42.30000","0.68199","4.40152","30.66514","0.00351","38.60675"
"42.40000","0.68280","4.35635","30.73997","0.00351","38.21056"
"42.50000","0.68360","4.34904","30.73997","0.00352","38.14637"
"42.60000","0.68445","4.32837","30.73997","0.00353","37.96509"
"42.70000","0.68530","4.28578","30.73997","0.00354","37.59154"
"42.80000","0.68614","4.23900","30.73997","0.00355","37.18120"
"42.90000","0.68707","4.19492","30.73997","0.00356","36.79458"
"43.00000","0.68793","4.14901","30.78954","0.00357","36.39186"
"43.10000","0.68875","4.10169","30.78954","0.00357","35.97687"
