	 0.68154	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81867	 -0.57200	 -0.45032
	 0.68154	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81867	 -0.57200	 -0.45032
	 0.68154	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81867	 -0.57200	 -0.45032
	 0.68154	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45950	 0.81867	 -0.57200	 -0.45032
	 0.68017	 -0.52139	 0.90346	 0.87277	 0.69606	 -0.46036	 0.81839	 -0.57247	 0.00000
	 0.68017	 -0.52139	 0.90346	 0.87277	 0.69606	 -0.46036	 0.81839	 -0.57247	 0.00000
	 0.68017	 -0.52139	 0.90346	 0.87277	 0.69606	 -0.46036	 0.81839	 -0.57247	 0.00000
	 0.68017	 -0.52139	 0.90346	 0.87277	 0.69606	 -0.46036	 0.81839	 -0.57247	 0.00000
	 0.68017	 -0.52139	 0.90346	 0.87277	 0.69606	 -0.46036	 0.81839	 -0.57247	 0.00000
	 0.68017	 -0.52139	 0.90346	 0.87277	 0.69606	 -0.46036	 0.81839	 -0.57247	 0.00000
	 0.68017	 -0.52139	 0.90346	 0.87277	 0.69606	 -0.46036	 0.81839	 -0.57247	 0.00000
	 0.68017	 -0.52139	 0.90346	 0.87277	 0.69606	 -0.46036	 0.81839	 -0.57247	 0.00000
	 0.68017	 -0.52139	 0.90346	 0.87277	 0.69606	 -0.46036	 0.81839	 -0.57247	 0.00000
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45951	 0.81867	 -0.57200	 -0.45034
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45951	 0.81867	 -0.57200	 -0.45034
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45951	 0.81867	 -0.57200	 -0.45034
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45951	 0.81867	 -0.57200	 -0.45034
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45951	 0.81867	 -0.57200	 -0.45034
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45951	 0.81867	 -0.57200	 -0.45034
