# This file contains the data of final population
# of objectives = 1, # of constraints = 0, # of real_var = 8, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-6.780322e-001	4.386928e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.301512e-001	7.565021e-001	9.306449e-001	-2.355735e-001	0.000000e+000	21	1.000000e+014
-6.780060e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.301512e-001	7.573272e-001	8.742583e-001	-2.198294e-001	0.000000e+000	22	1.000000e+014
-6.779758e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039165e-002	7.300976e-001	7.573272e-001	8.906288e-001	-2.507228e-001	0.000000e+000	23	1.000000e+014
-6.779614e-001	4.400047e-001	-8.276662e-001	7.992799e-001	6.040579e-002	7.301012e-001	7.565478e-001	8.936465e-001	-2.358833e-001	0.000000e+000	24	1.000000e+014
-6.779602e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.301512e-001	7.573272e-001	8.896638e-001	-2.507228e-001	0.000000e+000	25	1.000000e+014
-6.779602e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.301512e-001	7.573272e-001	8.896638e-001	-2.507228e-001	0.000000e+000	25	0.000000e+000
-6.779602e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.301512e-001	7.573272e-001	8.896638e-001	-2.507228e-001	0.000000e+000	25	0.000000e+000
-6.778680e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.288628e-001	8.106611e-001	8.910870e-001	-2.507228e-001	0.000000e+000	26	1.000000e+014
-6.778680e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.288628e-001	8.106611e-001	8.910870e-001	-2.507228e-001	0.000000e+000	26	0.000000e+000
-6.778680e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039118e-002	7.288628e-001	8.106611e-001	8.910870e-001	-2.507228e-001	0.000000e+000	26	0.000000e+000
-6.778638e-001	4.400222e-001	-8.276662e-001	7.992799e-001	6.039165e-002	7.300976e-001	7.573272e-001	9.082184e-001	-2.507228e-001	0.000000e+000	27	1.000000e+014
-6.778560e-001	4.389066e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.302406e-001	7.565021e-001	8.945760e-001	-2.084152e-001	0.000000e+000	28	1.000000e+014
-6.777614e-001	4.389066e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.302406e-001	7.640531e-001	8.945760e-001	-2.084333e-001	0.000000e+000	29	1.000000e+014
-6.777614e-001	4.389066e-001	-8.276662e-001	7.992799e-001	6.040576e-002	7.302406e-001	7.640531e-001	8.945760e-001	-2.084333e-001	0.000000e+000	29	1.000000e+014
