xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	k	f	
	0.435405655261	-0.115447349631	0.847576725802	0.266150311722	0.48086180095	0.786867003406	0.909775966606	-0.339393185169	 0.00000 	 0.00000 	 0.50000
	0.416129306556	-0.77657347663	0.925569221949	0.666715010992	0.528315296123	-0.731822898669	0.84910644468	-0.539167104951	 -0.21355 	 -81.09524 	 0.44869
	0.542443403976	-0.67953597636	0.862278770411	0.0140943668321	0.624069602433	-0.747861372291	0.912219115037	-0.523499096154	 -0.17560 	 -104.29982 	 0.46554
	0.646914363025	-0.559179737203	0.824826199031	0.178090162972	0.537766215788	0.708987371632	0.935343956391	-0.043136401603	 0.00000 	 0.00000 	 0.50000
	0.678918323158	-0.0740206608815	0.846071218487	0.316624753522	0.484479706061	-0.387109924651	0.861235098741	-0.781510581724	 0.00000 	 0.00000 	 0.50000
	0.600126919559	-0.706573118585	0.901417335444	0.345725469847	0.555119860107	-0.186866869991	0.871692101981	-0.8759751486	 -0.25287 	 -150.70478 	 0.45048
	0.530321757027	-0.853820786852	0.92580830342	0.595144600052	0.527972332891	-0.385586289331	0.89934808179	-0.866530657265	 -0.18421 	 -96.93641 	 0.46129
	0.422002796318	-0.633977062907	0.930555152312	0.75047863141	0.504160945104	-0.651252810804	0.822750282994	-0.139223561501	 0.00000 	 0.00000 	 0.50000
	0.503160796602	-0.845312697275	0.815650722833	0.411719244861	0.467485243026	0.524623749195	0.874349781022	-0.899418379474	 0.00000 	 0.00000 	 0.50000
	0.636985049999	-0.872086366968	0.948784297391	0.251004491018	0.417936269391	0.336565278696	0.885531700366	-0.152278228452	 0.00000 	 0.00000 	 0.50000
	0.56656721604	-0.181053322323	0.846975543126	0.789432504062	0.484404973372	0.787164186493	0.899636088287	-0.331754729291	 0.00000 	 0.00000 	 0.50000
	0.430932358457	-0.319721351554	0.944354869975	0.0652261040553	0.686210290939	-0.598550177341	0.920134201081	-0.25550406669	 0.00000 	 0.00000 	 0.50000
	0.530321757027	-0.853820786852	0.92580830342	0.595144600052	0.527972332891	-0.385586289331	0.89934808179	-0.866530657265	 -0.18421 	 -96.93641 	 0.46129
	0.632177840931	-0.658950307455	0.89225805201	0.79959454484	0.559841481136	-0.422708775128	0.875814737265	-0.0496883232466	 0.00000 	 0.00000 	 0.50000
	0.530860538624	-0.513893421919	0.826342314269	0.4975786259	0.456701902244	-0.646386905135	0.885817022835	-0.355093166031	 0.00000 	 0.00000 	 0.50000
	0.512402145083	-0.76200005706	0.838637470078	0.86995324705	0.478633583615	0.779346073842	0.878169604616	-0.797114479663	 0.00000 	 0.00000 	 0.50000
	0.658297728407	-0.464257198738	0.814968002653	0.580788822101	0.456701902244	-0.408515792917	0.877014386475	-0.0502906639396	 0.00000 	 0.00000 	 0.50000
	0.554779383191	-0.847525897411	0.888612886854	0.455045885742	0.487734807926	-0.628998802762	0.879432870284	-0.111180884374	 -0.22690 	 -91.86005 	 0.44665
	0.532673841278	-0.459523543077	0.818185040794	0.395814917289	0.531023141884	-0.102429758177	0.932997166178	-0.869612467504	 0.00000 	 0.00000 	 0.50000
	0.524876435731	-0.69218062069	0.856132311922	0.494172583076	0.621408615672	-0.747861372291	0.925378433463	-0.511918770663	 0.00000 	 0.00000 	 0.50000
	0.541828989246	-0.753851992159	0.924182384813	0.00553838502019	0.623972385507	-0.507591797486	0.912673152313	-0.428978803464	 -0.16307 	 -201.24304 	 0.48945
	0.514987292402	-0.763302481539	0.924893065958	0.454367652884	0.613833911907	-0.507591797486	0.925832470756	-0.490155721579	 -0.17771 	 -138.14362 	 0.47182
	0.621831996836	-0.820903071537	0.9249597164	0.66210104842	0.525674628942	-0.684302990949	0.844004382905	-0.539167104951	 -0.19425 	 -129.20737 	 0.46472
	0.530321757027	-0.876957769178	0.945865699519	0.565195513762	0.526229450174	-0.386277137247	0.89934808179	-0.863542557321	 -0.14044 	 -110.11673 	 0.47793
	0.544667576679	-0.600618194686	0.92553340554	0.354084830101	0.679076457385	-0.718929307189	0.911295891574	-0.197278549729	 -0.29541 	 -193.69272 	 0.44577
	0.416129306556	-0.77657347663	0.925569221949	0.657018896469	0.528315296123	-0.731822898669	0.844789518163	-0.539167104951	 -0.23775 	 -84.50717 	 0.44169
	0.453054231077	-0.0882215739615	0.829660704072	0.142687285915	0.411011646334	0.436582313138	0.90180332311	-0.791251424107	 0.00000 	 0.00000 	 0.50000
	0.542443403976	-0.621712918284	0.893725596458	0.781357718485	0.643485990072	-0.759116848255	0.912219115037	-0.527776713637	 0.00000 	 0.00000 	 0.50000
	0.503160796602	-0.845312697275	0.815650722833	0.495235914272	0.467485243026	0.524623749195	0.874349781022	-0.899418379474	 0.00000 	 0.00000 	 0.50000
	0.543164028202	-0.601651047493	0.945604520692	0.324135748034	0.667109487869	-0.689713658724	0.911295891574	-0.235631434807	 -0.20181 	 -194.95666 	 0.47583
	0.600126919559	-0.706573118585	0.901417335444	0.348129135714	0.555119860107	-0.186866869991	0.851965886914	-0.8759751486	 -0.24112 	 -157.31372 	 0.45558
	0.646827008871	-0.697228353266	0.83186186704	0.581235064068	0.462687039637	0.354206733206	0.930250131492	-0.18420147379	 0.00000 	 0.00000 	 0.50000
	0.662966528075	-0.629619765768	0.863163519505	0.00560387996141	0.624069602433	-0.747861372291	0.912219115037	-0.523499096154	 -0.15851 	 -120.67368 	 0.47434
	0.652799203677	-0.422533357582	0.818821403053	0.402853486598	0.393710257171	0.369696351157	0.81815377983	-0.417754280839	 0.00000 	 0.00000 	 0.50000
	0.594126201228	-0.706573118585	0.901417335444	0.345725469847	0.53394695276	-0.186866869991	0.870381669958	-0.8759751486	 -0.24793 	 -125.02308 	 0.44677
	0.524262021001	-0.766496636764	0.927654310784	0.459449818508	0.590441573032	-0.507591797486	0.925832470756	-0.419059840397	 -0.18283 	 -123.61895 	 0.46721
	0.585354394193	-0.706573118585	0.915516209726	0.349257960512	0.555119860107	-0.186866869991	0.864363822842	-0.806858118738	 -0.22883 	 -168.92262 	 0.46188
	0.438477948925	-0.181053322323	0.843493796693	0.825096472121	0.485596093654	0.787164186493	0.893549465288	-0.331754729291	 0.01292 	 -39.36582 	 0.51220
	0.546063077188	-0.77657347663	0.930095980428	0.6528267879	0.527124175844	-0.631975816448	0.8551930687	-0.539167104951	 -0.20244 	 -107.16547 	 0.45759
	0.566219702222	-0.41752269862	0.931339937252	0.0317896547875	0.591972299415	-0.735171050431	0.936109911438	-0.535824187044	 0.00000 	 0.00000 	 0.50000
	0.416129306556	-0.778002941036	0.925417962484	0.655316582132	0.528315296123	-0.384893578133	0.84910644468	-0.583420065457	 -0.22988 	 -109.58646 	 0.44935
	0.566219702222	-0.397243589812	0.931188677787	0.0043383064016	0.591972299415	-0.388248164704	0.936109911438	-0.580077147549	 0.00000 	 0.00000 	 0.50000
	0.532447127918	-0.880953109092	0.818185040794	0.455580311278	0.482318436118	-0.12542184405	0.861952311125	-0.810042819365	 0.00000 	 0.00000 	 0.50000
	0.624074000693	-0.855837674714	0.933677415631	0.659062210833	0.52813603922	-0.684302990949	0.897240228876	-0.515924593858	 -0.15533 	 -97.54130 	 0.47060
	0.530321757027	-0.815692025284	0.912253295561	0.593101285687	0.52985709293	-0.385586289331	0.87046931705	-0.848554754817	 -0.20799 	 -95.79375 	 0.45348
	0.530321757027	-0.878236172589	0.925210906239	0.595144600052	0.527972332891	-0.385586289331	0.89934808179	-0.866530657265	 -0.17218 	 -99.32124 	 0.46560
	0.670132688934	-0.731020431475	0.892724886404	0.652067593928	0.420312895198	-0.275627505801	0.865404815976	-0.816768373052	 -0.20014 	 -61.17903 	 0.44887
	0.667648199653	-0.772792060227	0.892127530314	0.653691272021	0.375298771703	-0.338326900195	0.865404815976	-0.866460747835	 -0.17244 	 -46.22016 	 0.45461
	0.569198093386	-0.847525897411	0.893795563712	0.455045885742	0.487734807926	-0.628998802762	0.879432870284	-0.111180884374	 -0.22277 	 -97.91276 	 0.44921
	0.530321757027	-0.846886199318	0.92580830342	0.588414227869	0.527972332891	-0.385586289331	0.899214193033	-0.866530657265	 -0.16639 	 -96.40985 	 0.46685
	0.492612597018	-0.432687081695	0.802768239422	0.542025533926	0.558840265476	-0.873139806612	0.90140285435	-0.422606871891	 0.00000 	 0.00000 	 0.50000
	0.670132688934	-0.778822306689	0.897682605371	0.677729446783	0.378547019007	-0.28855799139	0.865404815976	-0.816768373052	 -0.18737 	 -53.02703 	 0.45126
	0.667524442185	-0.772792060227	0.898883731501	0.652025863657	0.420312895198	-0.274714427054	0.865404815976	-0.827069695953	 -0.19152 	 -65.37954 	 0.45247
	0.536802429215	-0.779427589733	0.887796954892	0.0451733784963	0.490835168725	-0.747441864878	0.876808656298	-0.512394376067	 -0.16743 	 -69.17749 	 0.46092
	0.542443403976	-0.838671782662	0.863094702373	0.429053801604	0.624069602433	-0.624013660064	0.912219115037	-0.122362784638	 0.00000 	 0.00000 	 0.50000
	0.530321757027	-0.853820786852	0.92580830342	0.595144600052	0.526462750504	-0.295218614209	0.905575879444	-0.866530657265	 -0.18003 	 -107.83255 	 0.46485
	0.600126919559	-0.706573118585	0.901417335444	0.345725469847	0.555119860107	-0.186866869991	0.87752272425	-0.8759751486	 -0.25102 	 -149.14619 	 0.45075
	0.670132688934	-0.772792060227	0.892127530314	0.653691272021	0.378547019007	-0.287644912644	0.865404815976	-0.816768373052	 -0.18724 	 -51.61508 	 0.45101
	0.542443403976	-0.621802359885	0.862278770411	0.00560387996141	0.624069602433	-0.747861372291	0.912219115037	-0.523499096154	 -0.17467 	 -98.26204 	 0.46460
	0.569198093386	-0.847525897411	0.893795563712	0.455045885742	0.487734807926	-0.628998802762	0.879432870284	-0.111180884374	 -0.22277 	 -97.91276 	 0.44921
	0.554779383191	-0.81784244714	0.875308577657	0.461397979996	0.487734807926	-0.666868707091	0.879432870284	-0.111180884374	 -0.23641 	 -75.31001 	 0.44023
	0.670132688934	-0.794242563913	0.897682605371	0.677729446783	0.378547019007	-0.318919394594	0.865404815976	-0.820695645278	 -0.18502 	 -52.43768 	 0.45188
	0.600126919559	-0.706573118585	0.901417335444	0.29406095286	0.555119860107	-0.186866869991	0.869945281611	-0.872046183298	 -0.25180 	 -154.93207 	 0.45169
	0.42272861806	-0.760095831166	0.925569221949	0.657018896469	0.528315296123	-0.731822898669	0.84910644468	-0.539167104951	 -0.20714 	 -80.53718 	 0.45062
	0.670132688934	-0.747886075887	0.892724886404	0.652067593928	0.420312895198	-0.38575674452	0.865404815976	-0.816768373052	 -0.18009 	 -56.54286 	 0.45430
	0.670132688934	-0.853177966983	0.877789312033	0.653691272021	0.378547019007	-0.288242192529	0.900914080973	-0.786556634532	 -0.17636 	 -54.45087 	 0.45505
	0.530321757027	-0.773434459262	0.926667738235	0.595144600052	0.527972332891	-0.00779056661501	0.863838815998	-0.866530657265	 -0.18747 	 -158.53911 	 0.47291
	0.60812166511	-0.775488483173	0.929423991765	0.347043884126	0.593042008148	-0.392477523992	0.937317188701	-0.572166877298	 -0.17934 	 -161.26343 	 0.47605
	0.566219702222	-0.406288354331	0.903181946906	0.0104189087735	0.554050151373	-0.182637510678	0.869789599172	-0.880830208434	 0.00000 	 0.00000 	 0.50000
	0.530321757027	-0.853820786852	0.92580830342	0.595144600052	0.546927162237	-0.385586289331	0.89934808179	-0.866530657265	 -0.18138 	 -110.29377 	 0.46493
	0.605181881119	-0.706573118585	0.901417335444	0.345725469847	0.555119860107	-0.186866869991	0.87752272425	-0.8759751486	 -0.25278 	 -150.56148 	 0.45048
	0.592034549308	-0.772675154835	0.904331795562	0.652025863657	0.417874311787	-0.274278240019	0.865314869804	-0.827069695953	 -0.20729 	 -54.25273 	 0.44517
	0.66961166911	-0.706690023934	0.901417335444	0.345725469847	0.528475156784	-0.239568275393	0.87047161613	-0.8759751486	 -0.22613 	 -130.94533 	 0.45493
	0.416129306556	-0.595774348315	0.925417962484	0.653617634699	0.528315296123	-0.335955096651	0.84910644468	-0.538600389279	 0.00000 	 0.00000 	 0.50000
	0.667648199653	-0.738999149946	0.892127530314	0.655390219455	0.380274519526	-0.438593410177	0.865404815976	-0.858083097736	 -0.16020 	 -42.09347 	 0.45766
	0.670132688934	-0.772792060227	0.892127530314	0.668185959759	0.391189412809	-0.287644912644	0.860925973735	-0.816768373052	 -0.18727 	 -54.67536 	 0.45163
	0.530321757027	-0.861191026467	0.92580830342	0.592893249504	0.527972332891	-0.385586289331	0.89934808179	-0.889697117003	 -0.16613 	 -96.57479 	 0.46697
	0.554779383191	-0.775138229229	0.888612886854	0.455045885742	0.529492984943	-0.643900414041	0.879239236418	-0.514872469267	 -0.17491 	 -77.31387 	 0.46021
	0.389805882603	-0.848960983242	0.927166750142	0.657018896469	0.486557119108	-0.716921287197	0.830952614738	-0.135562003637	 -0.17443 	 -122.97266 	 0.46975
	0.416129306556	-0.761582415765	0.925417962484	0.655713692276	0.676678923812	-0.730102841147	0.911597410076	-0.502278520088	 -0.22047 	 -158.58346 	 0.46241
	0.521049454656	-0.561775663838	0.92553340554	0.353687553544	0.530484454567	-0.373712305887	0.848804738552	-0.221997957457	 0.00000 	 0.00000 	 0.50000
	0.670132688934	-0.772682154187	0.894999927365	0.666720940339	0.514660327236	-0.275627505801	0.865404815976	-0.531732954368	 -0.26819 	 -153.56584 	 0.44619
	0.428609025149	-0.730474426808	0.923368124024	0.652061664581	0.433970117117	-0.731822898669	0.844017493861	-0.824106306284	 0.00000 	 0.00000 	 0.50000
	0.416129306556	-0.77657347663	0.925569221949	0.657018896469	0.528315296123	-0.731822898669	0.844789518163	-0.571311795052	 -0.27338 	 -82.48148 	 0.42993
	0.416129306556	-0.77657347663	0.925569221949	0.666715010992	0.528315296123	-0.731822898669	0.847801508576	-0.539167104951	 -0.22317 	 -81.98088 	 0.44581
	0.544667576679	-0.600618194686	0.92553340554	0.354084830101	0.679076457385	-0.718929307189	0.911295891574	-0.197278549729	 -0.29541 	 -193.69272 	 0.44577
	0.546063077188	-0.77657347663	0.930095980428	0.6528267879	0.527124175844	-0.631975816448	0.8551930687	-0.453598703645	 -0.19048 	 -114.62506 	 0.46293
	0.597616240881	-0.718572335517	0.912162036663	0.309433897734	0.53724065869	-0.187678763345	0.869921979508	-0.847391016434	 -0.21373 	 -142.94296 	 0.46134
	0.5328324352	-0.815692025284	0.915607468623	0.602484780088	0.555164975427	-0.384774395967	0.864911160384	-0.877138848577	 -0.20358 	 -120.19253 	 0.45990
	0.594126201228	-0.706405617755	0.901417335444	0.382437380879	0.619444765501	-0.196308647731	0.872228347468	-0.845926034117	 -0.25276 	 -286.82417 	 0.47849
	0.542443403976	-0.718588246409	0.862278770411	0.012434375203	0.574778294435	-0.738314557559	0.912219115037	-0.551799748977	 -0.14043 	 -76.34687 	 0.47099
	0.600126919559	-0.706573118585	0.901417335444	0.345725469847	0.555119860107	-0.186866869991	0.871692101981	-0.8759751486	 -0.25287 	 -150.70478 	 0.45048
	0.670132688934	-0.662082698474	0.897682605371	0.677729446783	0.378547019007	-0.434177427173	0.865783682722	-0.816768373052	 -0.16869 	 -40.08670 	 0.45454
	0.636662433241	-0.772792060227	0.892127530314	0.648641762765	0.378159885918	-0.287644912644	0.878667541443	-0.816768373052	 -0.17976 	 -46.25802 	 0.45229
	0.572659874527	-0.730434573374	0.893795563712	0.460095390296	0.490628333118	-0.628998802762	0.866170144817	-0.111180884374	 -0.25535 	 -98.27706 	 0.43892
	0.675306613148	-0.772792060227	0.892127530314	0.653694733081	0.378547019007	-0.287644912644	0.865404815976	-0.816768373052	 -0.18347 	 -52.57894 	 0.45241
	0.670132688934	-0.772792060227	0.892127530314	0.652064132869	0.420312895198	-0.275627505801	0.865404815976	-0.816768373052	 -0.19175 	 -64.37981 	 0.45220
	0.670132688934	-0.772792060227	0.892127530314	0.652067593928	0.401391216158	-0.275627505801	0.865614682571	-0.816768373052	 -0.19615 	 -58.36251 	 0.44956
	0.542443403976	-0.715078966679	0.862278770411	0.00560387996141	0.62866384128	-0.747861372291	0.91200922182	-0.523499096154	 -0.16452 	 -113.56177 	 0.47097
	0.670132688934	-0.731020431475	0.892724886404	0.642526243244	0.420312895198	-0.275627505801	0.865404815976	-0.816768373052	 -0.19958 	 -61.35668 	 0.44908
	0.670132688934	-0.653879337175	0.892127530314	0.653691272021	0.37763537907	-0.166147639065	0.865404815976	-0.816768373052	 -0.20187 	 -48.95200 	 0.44580
	0.677986885662	-0.794242563913	0.892171929194	0.677729446783	0.378547019007	-0.318919394594	0.865404815976	-0.820442812303	 -0.18369 	 -52.53827 	 0.45233
	0.670132688934	-0.772792060227	0.897638206491	0.716980733835	0.378547019007	-0.318678735012	0.865404815976	-0.817021206027	 -0.18049 	 -50.69711 	 0.45297
	0.416129306556	-0.77657347663	0.935263329991	0.666931427213	0.528315296123	-0.731822898669	0.845066796797	-0.539167104951	 -0.18803 	 -90.83048 	 0.45881
	0.416129306556	-0.77657347663	0.925569221949	0.656802480247	0.528315296123	-0.731822898669	0.848829166046	-0.539167104951	 -0.20722 	 -81.70147 	 0.45083
	0.605181881119	-0.706573118585	0.905967130072	0.345725469847	0.555119860107	-0.27545232677	0.87752272425	-0.8759751486	 -0.23491 	 -135.48036 	 0.45307
	0.592034549308	-0.772675154835	0.904331795562	0.654208998464	0.417874311787	-0.198322762519	0.865314869804	-0.827069695953	 -0.20406 	 -58.41802 	 0.44705
	0.572659874527	-0.809811976384	0.893730117707	0.460095390296	0.490628333118	-0.628998802762	0.866170144817	-0.111180884374	 -0.23666 	 -108.84501 	 0.44704
	0.416129306556	-0.77657347663	0.925569221949	0.666715010992	0.528315296123	-0.731822898669	0.847801508576	-0.406494570473	 -0.18494 	 -90.94852 	 0.45982
	0.518944592014	-0.600618194686	0.92553340554	0.354084830101	0.679076457385	-0.718929307189	0.911295891574	-0.197278549729	 -0.29312 	 -187.13545 	 0.44515
